sj,2008,18,7
sj,2008,19,7
sj,2008,20,10
sj,2008,21,10
sj,2008,22,21
sj,2008,23,10
sj,2008,24,10
sj,2008,25,15
sj,2008,26,23
sj,2008,27,18
sj,2008,28,22
sj,2008,29,21
sj,2008,30,35
sj,2008,31,37
sj,2008,32,47
sj,2008,33,83
sj,2008,34,41
sj,2008,35,59
sj,2008,36,93
sj,2008,37,71
sj,2008,38,56
sj,2008,39,39
sj,2008,40,54
sj,2008,41,46
sj,2008,42,41
sj,2008,43,31
sj,2008,44,39
sj,2008,45,45
sj,2008,46,29
sj,2008,47,26
sj,2008,48,23
sj,2008,49,19
sj,2008,50,15
sj,2008,51,22
sj,2008,52,14
sj,2009,1,15
sj,2009,2,12
sj,2009,3,12
sj,2009,4,13
sj,2009,5,13
sj,2009,6,10
sj,2009,7,10
sj,2009,8,8
sj,2009,9,8
sj,2009,10,8
sj,2009,11,10
sj,2009,12,8
sj,2009,13,6
sj,2009,14,8
sj,2009,15,7
sj,2009,16,7
sj,2009,17,7
sj,2009,18,7
sj,2009,19,8
sj,2009,20,14
sj,2009,21,8
sj,2009,22,11
sj,2009,23,10
sj,2009,24,14
sj,2009,25,11
sj,2009,26,12
sj,2009,27,18
sj,2009,28,33
sj,2009,29,31
sj,2009,30,45
sj,2009,31,41
sj,2009,32,57
sj,2009,33,47
sj,2009,34,60
sj,2009,35,67
sj,2009,36,85
sj,2009,37,42
sj,2009,38,76
sj,2009,39,48
sj,2009,40,75
sj,2009,41,66
sj,2009,42,66
sj,2009,43,62
sj,2009,44,55
sj,2009,45,40
sj,2009,46,28
sj,2009,47,36
sj,2009,48,31
sj,2009,49,31
sj,2009,50,22
sj,2009,51,31
sj,2009,52,24
sj,2010,53,24
sj,2010,1,18
sj,2010,2,14
sj,2010,3,14
sj,2010,4,14
sj,2010,5,12
sj,2010,6,16
sj,2010,7,14
sj,2010,8,10
sj,2010,9,11
sj,2010,10,10
sj,2010,11,8
sj,2010,12,12
sj,2010,13,8
sj,2010,14,8
sj,2010,15,8
sj,2010,16,8
sj,2010,17,16
sj,2010,18,16
sj,2010,19,13
sj,2010,20,19
sj,2010,21,14
sj,2010,22,42
sj,2010,23,48
sj,2010,24,46
sj,2010,25,32
sj,2010,26,35
sj,2010,27,54
sj,2010,28,54
sj,2010,29,33
sj,2010,30,33
sj,2010,31,54
sj,2010,32,77
sj,2010,33,53
sj,2010,34,77
sj,2010,35,75
sj,2010,36,75
sj,2010,37,59
sj,2010,38,59
sj,2010,39,48
sj,2010,40,52
sj,2010,41,65
sj,2010,42,55
sj,2010,43,49
sj,2010,44,36
sj,2010,45,34
sj,2010,46,28
sj,2010,47,20
sj,2010,48,22
sj,2010,49,21
sj,2010,50,18
sj,2010,51,17
sj,2011,52,17
sj,2011,1,12
sj,2011,2,14
sj,2011,3,12
sj,2011,4,13
sj,2011,5,12
sj,2011,6,11
sj,2011,7,10
sj,2011,8,10
sj,2011,9,8
sj,2011,10,8
sj,2011,11,8
sj,2011,12,8
sj,2011,13,7
sj,2011,14,7
sj,2011,15,8
sj,2011,16,9
sj,2011,17,7
sj,2011,18,9
sj,2011,19,7
sj,2011,20,9
sj,2011,21,11
sj,2011,22,13
sj,2011,23,19
sj,2011,24,36
sj,2011,25,59
sj,2011,26,38
sj,2011,27,30
sj,2011,28,34
sj,2011,29,28
sj,2011,30,50
sj,2011,31,36
sj,2011,32,56
sj,2011,33,48
sj,2011,34,63
sj,2011,35,59
sj,2011,36,57
sj,2011,37,57
sj,2011,38,35
sj,2011,39,45
sj,2011,40,73
sj,2011,41,52
sj,2011,42,35
sj,2011,43,23
sj,2011,44,34
sj,2011,45,32
sj,2011,46,27
sj,2011,47,30
sj,2011,48,24
sj,2011,49,23
sj,2011,50,39
sj,2011,51,18
sj,2012,52,22
sj,2012,1,16
sj,2012,2,14
sj,2012,3,11
sj,2012,4,13
sj,2012,5,11
sj,2012,6,10
sj,2012,7,10
sj,2012,8,10
sj,2012,9,8
sj,2012,10,7
sj,2012,11,8
sj,2012,12,15
sj,2012,13,8
sj,2012,14,6
sj,2012,15,7
sj,2012,16,7
sj,2012,17,7
sj,2012,18,18
sj,2012,19,8
sj,2012,20,19
sj,2012,21,9
sj,2012,22,9
sj,2012,23,13
sj,2012,24,20
sj,2012,25,55
sj,2012,26,55
sj,2012,27,24
sj,2012,28,21
sj,2012,29,31
sj,2012,30,31
sj,2012,31,40
sj,2012,32,41
sj,2012,33,55
sj,2012,34,54
sj,2012,35,31
sj,2012,36,63
sj,2012,37,64
sj,2012,38,60
sj,2012,39,66
sj,2012,40,62
sj,2012,41,56
sj,2012,42,46
sj,2012,43,52
sj,2012,44,66
sj,2012,45,57
sj,2012,46,43
sj,2012,47,40
sj,2012,48,23
sj,2012,49,21
sj,2012,50,24
sj,2012,51,19
sj,2013,1,16
sj,2013,2,15
sj,2013,3,12
sj,2013,4,11
sj,2013,5,13
sj,2013,6,11
sj,2013,7,12
sj,2013,8,10
sj,2013,9,8
sj,2013,10,7
sj,2013,11,8
sj,2013,12,7
sj,2013,13,8
sj,2013,14,8
sj,2013,15,11
sj,2013,16,8
sj,2013,17,7
