city,year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases
sj,1992,28,1992-07-08,0.1194,0.192,0.1468571,0.1530714,300.2857,300.5643,296.19858,302.2,298.7,5.4,78.49715,1.86,17.568571,2.7857144,28.72857,6.614286,32.8,24.4,1.8,28
sj,1992,29,1992-07-15,0.112,0.1255,0.14214,0.1825333,299.79,299.82858,296.05286,301.8,298.0,46.1,80.15,94.14,17.43,2.0,27.62857,6.042857,31.7,23.9,45.2,26
sj,1992,30,1992-07-22,-0.1396,0.05918,0.1371286,0.1288714,299.22714,299.37143,295.8757,301.1,298.0,69.04,81.98428,33.51,17.248571,2.0285714,27.557142,6.857143,31.7,23.3,41.0,32
sj,1992,31,1992-07-29,0.0539,0.1261333,0.1337714,0.1499143,299.02573,299.10715,295.74573,300.8,297.7,58.8,82.34571,31.12,17.114286,1.8142858,27.971428,6.928571,32.2,22.8,14.2,35
sj,1992,32,1992-08-05,0.152675,0.173275,0.1500429,0.1450571,299.7557,299.91428,296.15857,301.5,297.6,27.1,80.78429,59.22,17.547142,2.4285715,28.071428,6.1,31.7,23.3,16.6,33
sj,1992,33,1992-08-12,0.16395,0.12665,0.2150571,0.2192714,299.21573,299.22144,296.00714,301.3,297.8,81.8,82.75,65.55,17.415714,1.9571428,27.671429,7.5571427,31.7,22.8,41.9,30
sj,1992,34,1992-08-19,0.1146,0.1368,0.1855857,0.1925714,299.49142,299.73572,296.2143,301.9,298.3,61.6,82.31715,68.22,17.601429,2.2428572,28.214285,6.928571,33.9,24.4,42.7,52
sj,1992,35,1992-08-26,0.0875,0.0817,0.1799429,0.2217571,300.06714,300.15714,296.05713,302.2,298.1,28.9,78.86429,27.7,17.45857,2.4285715,28.27143,6.8285713,32.2,23.9,3.1,59
sj,1992,36,1992-09-02,0.0875,0.2175,0.1240143,0.1256571,300.10858,300.15714,296.17572,302.0,298.4,34.36,79.204285,61.55,17.564285,2.2,28.72857,7.4857144,34.4,24.4,6.5,67
sj,1992,37,1992-09-09,0.123975,0.1768,0.2357429,0.2148286,299.72714,299.75714,295.93713,302.2,298.2,87.2,79.93,21.34,17.352858,2.0285714,28.028572,6.542857,32.2,23.9,23.6,65
sj,1992,38,1992-09-16,0.0519,0.07226667,0.1775714,0.1588143,299.97858,300.07144,296.11142,302.2,298.4,32.6,79.52571,41.32,17.54143,2.3428571,28.142857,7.0857143,32.8,23.9,28.9,74
sj,1992,39,1992-09-23,0.1435,0.1435,0.1984,0.2122714,299.29285,299.37857,296.28143,301.4,297.9,116.79,83.7,95.55,17.751429,2.0428572,27.557142,7.242857,32.8,23.3,60.9,70
sj,1992,40,1992-09-30,0.1972,0.12715,0.1581333,0.09435,299.6243,299.70715,296.13,302.3,297.6,34.2,81.29714,97.7,17.604286,2.3,27.971428,7.2285714,33.3,23.3,22.6,61
sj,1992,41,1992-10-07,0.137225,0.10745,0.1771857,0.1911,300.26715,300.32858,296.4243,302.8,298.3,19.4,79.737144,23.1,17.897142,3.2571428,28.885714,7.8,35.0,23.9,0.0,53
sj,1992,42,1992-10-14,0.3371,0.1979,0.1945857,0.1832286,300.11856,300.22858,295.89285,302.6,297.7,11.3,77.83428,18.95,17.30857,2.9714286,29.157143,7.114286,33.3,25.0,8.0,76
sj,1992,43,1992-10-21,-0.0156,0.0312,0.1042167,0.1129833,299.84857,299.91428,295.64572,301.6,298.4,21.5,77.87572,12.18,17.044285,2.5142858,28.657143,7.457143,32.8,23.9,11.9,61
sj,1992,44,1992-10-28,0.1242,0.1254,0.1156,0.1124286,299.80286,299.84286,295.80573,302.3,297.0,25.0,78.91,80.58,17.247143,3.0285714,28.671429,7.285714,33.3,23.9,18.6,57
sj,1992,45,1992-11-04,0.0866,0.1209667,0.2244429,0.2498571,299.80713,299.85,296.27,301.5,298.5,27.7,81.05286,64.0,17.73,2.0714285,28.385714,7.7,33.3,22.2,14.2,44
sj,1992,46,1992-11-11,0.118,0.1422,0.08945,0.0668,299.04144,299.20715,295.07428,300.9,297.4,31.72,79.012856,40.06,16.481428,2.4142857,27.542856,6.8428574,31.7,22.8,161.0,34
sj,1992,47,1992-11-18,0.0764,0.05613333,0.1343714,0.06401429,298.34286,298.2857,294.65286,300.6,296.6,49.97,80.255714,43.44,16.067142,1.8285714,26.685715,7.0,31.1,22.2,26.1,47
sj,1992,48,1992-11-25,0.0971,0.1026333,0.1617143,0.1198286,298.66428,298.74286,296.04144,301.1,296.9,128.1,85.58714,47.42,17.528572,2.0,27.4,6.7714286,32.8,23.3,46.3,60
sj,1992,49,1992-12-02,0.1083,0.074125,0.1750667,0.15275,298.46,298.55,295.25287,300.6,297.0,54.8,82.648575,53.73,16.678572,1.9285715,26.62857,7.242857,31.1,22.2,62.6,60
sj,1992,50,1992-12-09,0.0547,0.1099,0.1981571,0.2159667,298.73428,298.91428,294.65,300.5,297.5,19.23,78.31143,86.28,16.024286,2.1142857,26.914286,7.1857142,31.1,22.2,9.4,53
sj,1992,51,1992-12-16,0.0547,0.066425,0.1923429,0.1941286,298.2857,298.50714,293.82858,300.7,296.4,24.94,76.66143,0.0,15.251429,2.642857,26.685715,8.385715,32.2,21.7,47.5,36
sj,1992,52,1992-12-23,-0.01008,0.06821667,0.0869,0.0733125,297.17285,297.35,292.8,299.1,296.1,23.8,76.75714,0.0,14.3242855,1.9285715,25.914286,6.4857144,29.4,21.7,5.5,31
sj,1993,53,1993-01-01,-0.01008,0.06821667,0.0869,0.0733125,297.17285,297.35,292.8,299.1,296.1,23.8,76.75714,0.0,14.3242855,1.9285715,25.914286,6.4857144,29.4,21.7,5.5,30
sj,1993,1,1993-01-08,0.02835,0.04366667,0.07865714,0.04645714,297.46713,297.55,294.15,299.4,296.1,41.9,81.87857,46.79,15.52,1.9,25.87143,6.5,30.6,21.7,28.0,32
sj,1993,2,1993-01-15,0.03006667,0.03785,0.1318857,0.1092,297.33142,297.34286,293.06857,299.2,296.2,27.5,77.14429,0.0,14.467143,1.7142857,24.5,7.042857,28.3,20.6,23.5,28
sj,1993,3,1993-01-22,0.03006667,0.11345,0.2260571,0.2200286,297.40143,297.62857,293.0757,299.5,296.2,11.2,76.98428,0.0,14.49,2.2,24.857143,7.1285715,30.0,20.0,6.6,33
sj,1993,4,1993-01-29,0.06613333,0.05705,0.1303667,0.1473833,296.96713,297.12857,292.84143,299.2,295.5,21.8,77.862854,0.0,14.307143,2.0857143,24.4,6.1,28.9,20.0,15.2,33
sj,1993,5,1993-02-05,0.047425,0.02253333,0.09238571,0.09468571,297.6243,297.6857,294.03287,300.4,295.6,26.3,80.61,75.97,15.452857,2.0857143,26.671429,7.642857,31.7,19.4,9.4,35
sj,1993,6,1993-02-12,0.2738,0.0558,0.2020857,0.2047857,296.5943,296.8,292.87143,299.7,294.7,14.3,79.825714,0.0,14.385715,2.3428571,25.428572,6.742857,30.0,20.6,2.1,22
sj,1993,7,1993-02-19,0.1108667,0.173375,0.2375143,0.2274143,297.76,297.97144,293.34286,299.6,296.4,7.2,76.53286,14.71,14.752857,2.4857142,26.27143,8.1,31.7,20.6,2.8,13
sj,1993,8,1993-02-26,0.1108667,0.1339,0.2699286,0.2615857,296.7686,296.87143,292.30142,300.1,294.6,21.5,76.21714,0.0,13.827143,2.7714286,25.7,7.3,32.2,20.6,5.5,13
sj,1993,9,1993-03-05,0.1744667,0.1338,0.1584833,0.1399167,297.01428,297.24286,291.91144,299.7,295.2,1.8,73.225716,0.0,13.494286,2.8,25.571428,8.157143,30.0,21.1,2.3,21
sj,1993,10,1993-03-12,0.09403333,0.214,0.2035714,0.2538286,296.42572,296.64285,290.77573,298.9,294.1,2.7,70.64571,0.0,12.582857,2.4857142,24.9,7.614286,29.4,19.4,2.5,17
sj,1993,11,1993-03-19,-0.0411,-0.0436,0.1725333,0.1717714,297.8557,298.01428,293.69287,300.4,295.5,10.5,77.78429,9.68,15.064285,2.6857142,26.928572,8.471429,33.3,21.1,0.5,11
sj,1993,12,1993-03-26,0.03225,0.10315,0.1850143,0.2041857,297.58572,297.67142,293.22287,299.8,296.3,13.0,76.84857,27.0,14.648571,2.2571428,26.142857,7.5285716,31.1,20.6,12.8,8
sj,1993,13,1993-04-02,0.1194,0.08853333,0.1404714,0.1174286,297.34,297.44287,293.81287,299.4,295.7,20.27,80.795715,0.0,15.2,2.142857,26.885714,7.6285715,32.8,22.2,4.1,8
sj,1993,14,1993-04-09,0.1194,0.0423,0.1903667,0.2082143,297.74573,297.89285,293.75287,300.1,296.2,14.2,78.564285,7.49,15.162857,2.357143,27.2,7.714286,32.8,21.1,4.6,6
sj,1993,15,1993-04-16,-0.0158,0.01885,0.068,0.0834,298.01285,298.0,294.0657,300.1,295.9,23.2,78.961426,19.74,15.5,3.057143,27.071428,7.785714,33.3,22.2,11.7,6
sj,1993,16,1993-04-23,0.0828,0.0788,0.1334571,0.1317,297.52856,297.74286,294.07285,300.1,294.5,63.49,81.27143,114.85,15.488571,2.7714286,25.87143,7.4428573,31.1,21.7,8.4,7
sj,1993,17,1993-04-30,0.0828,0.09256667,0.1315167,0.1252286,298.59143,298.69287,295.19427,300.4,297.0,34.3,81.655716,33.35,16.597143,2.4714286,27.485714,8.385715,32.8,22.2,28.3,12
sj,1993,18,1993-05-07,0.07965,0.06415,0.1547429,0.1291571,298.15286,298.1857,295.26,300.1,296.9,40.7,84.08143,37.35,16.658571,1.8571428,26.942858,6.2714286,32.2,22.2,114.3,17
sj,1993,19,1993-05-14,0.07305,0.052,0.1074857,0.1070286,297.67142,297.69287,294.84714,300.4,296.1,142.4,84.52143,34.9,16.267143,2.5,26.471428,6.0,31.1,22.8,18.3,10
sj,1993,20,1993-05-21,0.1769,0.0901,0.1792,0.1866833,298.60428,298.72144,295.32428,301.2,296.4,55.67,82.435715,14.84,16.857143,2.2142856,28.22857,7.2285714,33.9,23.3,4.6,10
sj,1993,21,1993-05-28,0.01645,0.10485,0.05147143,0.0644,299.3643,299.37857,296.67572,301.8,297.6,100.2,85.398575,78.17,18.185715,2.2714286,28.942858,7.2285714,33.9,23.3,32.1,18
sj,1993,22,1993-06-04,0.00305,0.0506,0.1981857,0.1761,298.8443,298.91428,296.45142,301.4,297.3,93.2,86.9,62.2,17.95143,1.9142857,27.642857,5.885714,31.1,22.8,58.3,19
sj,1993,23,1993-06-11,0.1206,0.0506,0.1537714,0.1484857,300.65857,300.73572,296.97858,302.8,298.5,20.2,80.615715,8.48,18.491428,2.642857,29.9,7.385714,34.4,25.0,1.3,12
sj,1993,24,1993-06-18,0.1206,0.0785,0.2209429,0.2193714,299.1843,299.26428,295.74286,301.0,297.7,55.5,81.49286,30.65,17.13,2.1,27.72857,6.785714,32.2,23.3,57.9,22
sj,1993,25,1993-06-25,0.0374,0.1399667,0.1681714,0.1343571,299.52142,299.49286,296.29428,301.8,297.5,74.0,82.608574,93.75,17.712856,1.9571428,27.342857,6.9714284,33.3,22.2,60.4,12
sj,1993,26,1993-07-02,0.1237667,0.1522,0.2154143,0.2187714,299.70428,299.84286,296.51,301.6,298.2,27.5,82.832855,8.49,17.922857,2.0,28.842857,5.8714285,32.8,25.0,7.2,21
sj,1993,27,1993-07-09,0.0689,0.09593333,0.1463429,0.1590429,299.56714,299.62857,296.03,301.6,297.5,72.8,81.148575,37.28,17.407143,1.8857143,28.242857,6.8428574,32.8,24.4,21.0,18
sj,1993,28,1993-07-16,0.0375,0.09203333,0.1833571,0.2203714,299.5843,299.70715,296.05573,301.9,297.7,67.7,81.21571,73.94,17.46,2.5,27.885714,6.5285716,32.2,22.2,92.2,16
sj,1993,29,1993-07-23,0.1204,0.1826,0.1665857,0.1923714,299.89142,299.9643,295.94,302.0,298.3,29.4,79.15,4.81,17.317142,2.4714286,28.5,7.257143,33.3,24.4,13.0,16
sj,1993,30,1993-07-30,0.08285,0.10608,0.12255,0.1236,299.23715,299.26428,296.59286,301.3,298.0,109.0,85.55143,78.03,18.034286,1.7571429,27.942858,6.0,32.2,22.2,71.4,22
sj,1993,31,1993-08-06,0.08285,0.1488,0.2467667,0.2581143,300.06287,300.26428,296.85715,302.0,298.3,12.6,82.88286,12.38,18.327143,2.357143,29.028572,6.5857143,32.8,24.4,0.8,17
sj,1993,32,1993-08-13,0.1016,0.1401,0.2187,0.1692571,300.12143,300.35,296.56143,302.0,298.7,21.8,81.012856,7.25,17.988571,2.3285713,29.028572,6.257143,32.8,25.0,18.1,25
sj,1993,33,1993-08-20,0.0969,0.04966667,0.1970714,0.1632857,299.67,299.77142,296.51285,302.3,297.8,62.7,83.075714,106.83,17.952858,2.2285714,29.414286,6.428571,33.9,24.4,12.7,23
sj,1993,34,1993-08-27,0.10885,0.24925,0.2105714,0.2159143,299.91858,299.98572,296.49,302.1,297.9,26.9,81.72714,1.36,17.917143,2.3142858,28.971428,7.614286,33.3,24.4,17.1,12
sj,1993,35,1993-09-03,0.0979,0.1581,0.1638571,0.1509143,299.9757,300.0357,296.10715,302.0,298.5,34.4,79.62857,30.85,17.527143,2.1857142,28.657143,7.3285713,32.8,24.4,28.8,25
sj,1993,36,1993-09-10,0.1121,0.0688,0.0596,0.05133333,299.7614,299.85715,296.12857,302.6,298.2,42.1,80.68429,43.26,17.561428,2.1714287,28.428572,7.885714,32.8,23.3,43.4,28
sj,1993,37,1993-09-17,0.1199,0.0971,0.2044429,0.1865857,299.67285,299.7857,296.29144,301.9,298.3,50.0,81.79429,14.42,17.704287,1.9428571,28.6,7.3714285,32.8,23.9,23.1,27
sj,1993,38,1993-09-24,0.0054,0.063525,0.1392833,0.1168857,300.06714,300.14285,296.46143,302.4,298.2,57.9,80.90143,71.36,17.952858,2.6857142,28.157143,6.928571,32.8,23.3,8.7,18
sj,1993,39,1993-10-01,0.034,0.0517,0.0726,0.09423333,299.8857,299.94287,296.65143,302.1,298.4,76.0,82.61,72.86,18.12,2.1714287,28.285715,6.9857144,32.8,23.9,26.7,23
sj,1993,40,1993-10-08,0.1213,0.0705,0.1886286,0.1652714,299.59143,299.60715,296.63284,301.1,298.2,55.36,83.84143,27.62,18.104286,1.6714286,28.014286,7.5,33.3,23.3,16.8,23
sj,1993,41,1993-10-15,0.1317,0.0645,0.20515,0.1731857,299.95715,300.04285,296.42572,301.8,298.7,35.8,81.10286,8.01,17.86,1.9428571,28.4,6.9857144,32.2,24.4,27.0,29
sj,1993,42,1993-10-22,0.0129,0.0645,0.1347,0.1496857,300.18143,300.24286,296.16858,302.4,298.0,17.0,78.807144,0.0,17.592857,2.2571428,28.2,7.7,33.3,23.9,6.4,38
sj,1993,43,1993-10-29,0.117,0.1143,0.2702,0.1092667,299.78857,299.72144,296.1143,301.5,298.1,57.6,80.398575,70.07,17.555714,1.9571428,28.071428,7.142857,32.8,23.9,25.4,36
sj,1993,44,1993-11-05,0.117,0.1406667,0.1776167,0.1569,299.8857,299.92142,296.00714,301.9,298.5,16.1,79.50429,0.0,17.44143,2.3,27.9,7.242857,32.8,23.3,4.1,43
sj,1993,45,1993-11-12,-0.1589,0.0493,0.08248333,0.1696,299.22858,299.35,295.29858,300.9,297.8,25.6,79.03714,0.0,16.662857,2.2714286,27.642857,7.7285714,32.8,23.3,6.7,46
sj,1993,46,1993-11-19,0.17315,0.013825,0.17535,0.1117429,298.8457,299.05,295.18857,301.0,297.5,70.71,80.377144,12.5,16.58,1.8428571,27.171429,6.7714286,31.7,22.8,48.8,31
sj,1993,47,1993-11-26,0.1071,0.1818,0.2600571,0.2705857,298.57144,298.67856,295.2557,301.1,296.8,118.1,82.15429,91.81,16.661428,1.8714286,26.885714,6.6,31.7,22.2,46.4,25
sj,1993,48,1993-12-03,0.3572667,-0.0095,0.12734,0.08941429,298.62714,298.72144,294.96573,300.5,297.2,25.7,80.46571,6.09,16.401428,2.0142858,26.785715,8.342857,33.3,21.1,5.5,40
sj,1993,49,1993-12-10,0.3572667,-0.0095,0.1632333,0.08283333,298.21857,298.19287,294.52,300.5,296.6,43.4,80.30286,5.29,15.9328575,2.357143,26.528572,7.0857143,30.6,21.1,20.8,31
sj,1993,50,1993-12-17,-0.2902,-0.06766667,0.1682857,0.08,298.5657,298.58572,294.16,300.8,296.2,28.6,76.85429,14.82,15.571428,2.4571428,26.22857,7.857143,31.1,21.1,7.7,38
sj,1993,51,1993-12-24,-0.0237,-0.02115,0.1181143,0.07024286,298.21857,298.33572,294.23428,301.2,296.1,33.6,78.828575,42.62,15.65,2.557143,26.042856,6.8285713,31.7,21.7,37.6,30
sj,1994,52,1994-01-01,-0.0237,-0.02115,0.1181143,0.07024286,298.52713,298.77856,294.40143,301.0,296.0,3.4,78.01857,5.25,15.78,2.442857,26.971428,8.2,32.8,21.7,0.3,22
sj,1994,1,1994-01-08,-0.1209,0.0193,0.09498571,0.1785143,298.19144,298.2857,293.58572,300.1,296.3,19.5,75.74286,12.6,14.951428,2.057143,25.5,6.742857,29.4,21.1,41.0,31
sj,1994,2,1994-01-15,0.1435,0.0974,0.25425,0.21445,297.59,297.69287,293.72144,299.6,296.0,19.4,79.15,0.0,15.097143,2.2142856,25.457144,7.2714286,29.4,21.1,13.4,26
sj,1994,3,1994-01-22,0.0741,0.1664333,0.151,0.1407143,297.91287,297.94287,293.37,299.7,296.2,16.4,75.98428,0.0,14.775714,2.1142857,25.085714,7.428571,30.0,20.0,26.6,35
sj,1994,4,1994-01-29,0.0912,-0.1162667,0.1635571,0.1985143,297.57144,297.70715,293.53143,299.2,296.3,19.04,78.38143,0.0,14.938571,2.3285713,25.328571,7.042857,29.4,20.6,9.7,36
sj,1994,5,1994-02-05,0.2588,0.2112,0.2200571,0.2156,297.58856,297.7143,293.23,299.8,295.8,21.8,76.825714,0.0,14.634286,2.2,25.785715,7.1,30.0,20.6,3.6,39
sj,1994,6,1994-02-12,0.0882,0.117,0.0768,0.069175,297.51572,297.57144,292.85284,299.2,295.9,11.5,75.31,0.0,14.288571,1.7428571,25.257143,7.5285716,29.4,21.1,9.1,25
sj,1994,7,1994-02-19,0.3633,0.24185,0.2473857,0.2834143,297.7743,297.94287,292.57715,299.4,295.5,7.2,72.88571,0.0,14.02,2.2857144,25.7,7.1571426,30.6,21.1,9.7,31
sj,1994,8,1994-02-26,0.3633,0.09243333,0.1377571,0.07407143,297.45572,297.5643,292.67285,299.3,296.1,11.5,74.788574,0.0,14.157143,2.357143,25.742857,8.571428,30.6,20.6,7.9,37
sj,1994,9,1994-03-05,0.3633,0.1446,0.17415,0.1530833,297.23572,297.33572,293.12857,300.1,295.4,16.7,77.91572,0.0,14.558572,2.5,25.314285,8.542857,30.6,20.6,16.2,33
sj,1994,10,1994-03-12,0.1125,0.1038,0.08821429,0.1224143,297.2686,297.40714,293.88715,299.5,295.5,18.7,81.51857,7.15,15.258572,2.442857,25.885714,7.0571427,31.1,21.7,15.8,25
sj,1994,11,1994-03-19,0.1468,-0.04815,0.1946833,0.14055,297.50143,297.67142,292.8643,299.8,295.6,6.69,75.435715,0.0,14.334286,2.5714285,25.842857,7.957143,31.1,21.1,16.8,24
sj,1994,12,1994-03-26,0.0412,0.1005833,0.1528167,0.1368429,298.01428,298.2143,293.17572,300.5,295.5,2.9,74.64714,0.0,14.617143,3.6571429,26.72857,9.914286,32.8,20.6,0.0,18
sj,1994,13,1994-04-02,0.0978,0.15975,0.1270429,0.1195286,298.28143,298.4643,293.53287,300.1,296.8,6.66,75.082855,46.62,14.945714,2.4714286,26.7,8.342857,33.3,21.1,1.0,23
sj,1994,14,1994-04-09,0.108,0.05093333,0.1369286,0.1190286,298.12,298.3143,293.15143,300.0,296.8,4.4,73.95143,0.0,14.547143,2.4,26.428572,7.7714286,31.1,21.7,2.3,13
sj,1994,15,1994-04-16,0.16435,0.13325,0.1874286,0.1552429,297.53714,297.62143,293.73428,299.6,296.0,37.0,79.51714,0.0,15.147142,2.1,25.971428,6.714286,30.0,21.1,16.7,18
sj,1994,16,1994-04-23,0.16435,0.13325,0.1528286,0.1754571,297.54144,297.73572,292.85284,299.6,296.3,16.6,75.24715,0.0,14.294286,2.1285715,25.971428,6.4,30.0,22.2,28.7,14
sj,1994,17,1994-04-30,0.0805,0.0251,0.09804286,0.09371667,298.32428,298.49286,293.45572,300.9,296.8,4.9,74.51572,0.0,14.881429,2.6142857,26.671429,7.785714,31.7,22.2,13.2,17
sj,1994,18,1994-05-07,0.0652,0.08175,0.1644143,0.1321429,298.92715,299.09286,295.23572,301.1,297.0,14.1,80.35286,68.0,16.62143,2.6714287,27.757143,7.7,33.3,22.8,10.5,22
sj,1994,19,1994-05-14,0.1111,0.0974,0.1165143,0.1063143,298.55713,298.7,294.9243,300.5,297.2,21.1,80.46286,10.46,16.28,1.9428571,27.414286,6.457143,31.7,23.9,3.3,13
sj,1994,20,1994-05-21,0.0742,0.0177,0.1722429,0.1608286,298.47427,298.55,295.38428,300.6,297.3,28.9,83.13571,16.5,16.767143,1.8142858,27.714285,8.1,33.3,22.8,29.3,24
sj,1994,21,1994-05-28,0.1178,0.10975,0.2084714,0.2084857,299.94144,300.22858,296.0643,302.3,297.7,7.9,79.50285,17.52,17.487143,2.8857143,29.1,7.071429,33.9,24.4,6.9,31
sj,1994,22,1994-06-04,0.1097,0.1407,0.2008429,0.1616143,299.59714,299.77856,295.34286,301.7,297.8,16.7,77.66428,6.59,16.712856,2.357143,28.571428,7.3142858,33.3,23.3,1.6,34
sj,1994,23,1994-06-11,0.08005,0.06905,0.06161429,0.05854286,299.32715,299.5357,295.64285,301.3,298.0,21.5,80.38286,42.53,17.015715,2.4714286,28.22857,7.6285715,32.8,23.3,67.3,31
sj,1994,24,1994-06-18,-0.0286,0.06905,0.1592833,0.2158429,299.6057,299.8,295.49142,301.6,298.3,3.7,78.292854,13.82,16.831429,2.4,28.328571,6.7714286,32.8,24.4,5.4,31
sj,1994,25,1994-06-25,-0.0323,0.04215,0.1387429,0.1391143,299.5,299.6357,295.46286,302.2,298.0,26.51,78.704285,38.34,16.837143,2.0428572,28.071428,6.6,32.8,23.9,23.4,38
sj,1994,26,1994-07-02,0.1252667,0.11765,0.1234167,0.1551857,299.86142,300.00714,295.85284,302.3,298.0,22.9,79.027145,12.67,17.22857,2.642857,28.4,6.757143,32.8,23.9,10.2,49
sj,1994,27,1994-07-09,0.12325,0.2155667,0.217,0.1133429,299.1257,299.17856,295.1543,301.5,297.9,54.83,78.80572,15.39,16.47857,1.6428572,27.928572,6.8285713,32.2,23.9,19.5,42
sj,1994,28,1994-07-16,0.1396,0.22405,0.1846714,0.1805857,299.4814,299.65,295.16858,301.5,297.9,18.52,77.30286,9.77,16.502857,2.1285715,28.171429,6.0142856,32.2,23.9,28.7,49
sj,1994,29,1994-07-23,0.0424,0.1201667,0.1943429,0.1907429,299.93286,300.1,295.56287,301.7,297.8,9.9,77.10286,43.28,16.882856,2.3428571,28.257143,6.5285716,32.8,23.9,9.8,55
sj,1994,30,1994-07-30,0.183,0.2658,0.1967286,0.1939,299.97714,300.12857,295.23715,301.5,298.5,3.3,75.435715,2.79,16.58,2.4571428,28.514286,7.2285714,33.3,24.4,1.0,80
sj,1994,31,1994-08-06,0.183,0.1311,0.1752143,0.1122143,299.5757,299.6357,295.36285,301.7,297.4,22.9,77.795715,26.96,16.70857,2.2142856,28.257143,6.9857144,33.3,23.9,48.5,84
sj,1994,32,1994-08-13,0.04465,-0.0402,0.05686667,0.02865,299.5186,299.67856,295.46573,301.5,297.9,12.5,78.58428,30.03,16.831429,2.357143,28.385714,7.785714,33.3,23.9,3.6,72
sj,1994,33,1994-08-20,0.06666667,-0.0157,0.1766167,0.22135,300.01,300.12857,295.48715,302.2,298.3,16.6,76.43714,17.77,16.864286,2.5142858,28.514286,6.7714286,33.3,24.4,20.4,89
sj,1994,34,1994-08-27,0.1564,0.130825,0.1920571,0.1767286,300.3643,300.5357,295.93143,302.7,298.5,11.56,76.92,3.24,17.338572,2.642857,28.571428,6.7,32.8,24.4,4.3,115
sj,1994,35,1994-09-03,0.02185,0.14525,0.2137857,0.2040857,300.39285,300.5357,296.29572,302.7,298.7,20.24,78.48286,59.91,17.705715,2.5285714,29.428572,6.885714,33.9,25.6,11.0,179
sj,1994,36,1994-09-10,0.04585,0.076225,0.2916857,0.2479714,300.07428,300.17856,296.13144,302.4,297.6,28.3,79.13857,19.45,17.52143,2.642857,29.285715,6.357143,33.3,24.4,14.4,202
sj,1994,37,1994-09-17,0.04585,0.076225,0.0955,0.192925,299.95142,300.05713,295.90714,302.2,298.2,70.4,78.75,61.11,17.305714,2.4571428,28.557142,6.9,34.4,23.9,50.8,272
sj,1994,38,1994-09-24,0.04585,0.076225,0.0955,0.192925,299.8857,300.0357,295.96143,302.3,298.1,50.7,79.314285,39.22,17.354286,1.9857143,28.37143,6.1857142,32.2,24.4,34.3,302
sj,1994,39,1994-10-01,0.04585,0.076225,0.0955,0.192925,299.50858,299.64285,295.82144,301.8,297.7,45.2,80.372856,55.88,17.248571,2.6,28.014286,6.7,33.9,23.3,31.5,395
