city,year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases
sj,1994,40,1994-10-08,0.04585,0.076225,0.0955,0.192925,300.37714,300.5,295.36285,302.5,298.7,2.8,74.11714,0.63,16.744286,2.6285715,28.714285,6.9,34.4,24.4,8.2,426
sj,1994,41,1994-10-15,0.04585,0.076225,0.0955,0.192925,299.63858,299.62143,295.4814,302.9,297.8,40.8,78.225716,16.7,16.9,2.7285714,28.328571,7.6571426,35.0,23.9,39.2,461
sj,1994,42,1994-10-22,0.04585,0.076225,0.0955,0.192925,300.2386,300.4,295.6857,303.0,298.3,15.81,76.34857,75.57,17.124287,3.0285714,28.571428,7.4428573,35.0,23.9,5.4,381
sj,1994,43,1994-10-29,0.04585,0.076225,0.0955,0.192925,298.81143,298.85715,296.17142,300.5,297.5,64.85,85.417145,111.52,17.641428,1.6571429,27.671429,7.2714286,32.8,23.3,39.2,333
sj,1994,44,1994-11-05,0.04585,0.076225,0.0955,0.192925,299.86716,300.05,295.8457,301.9,298.3,15.6,78.685715,5.41,17.264286,2.3285713,28.157143,6.8428574,32.2,24.4,1.9,353
sj,1994,45,1994-11-12,0.04585,0.076225,0.0955,0.192925,299.29715,299.12857,295.58,301.5,297.2,36.6,80.09571,32.26,16.984285,2.2285714,27.314285,6.928571,31.7,22.2,54.5,410
sj,1994,46,1994-11-19,0.04585,0.076225,0.0955,0.192925,299.19858,299.3,296.1743,302.2,297.5,47.5,83.58428,32.17,17.644285,1.7714286,27.285715,7.3142858,32.8,22.2,47.5,364
sj,1994,47,1994-11-26,0.04585,0.076225,0.0955,0.192925,299.42285,299.45715,296.37714,301.9,297.6,23.7,83.50285,11.16,17.848572,2.4,27.857143,7.6,33.9,23.3,49.3,359
sj,1994,48,1994-12-03,0.04585,0.076225,0.0955,0.192925,298.85144,298.85,294.81287,300.7,296.3,27.4,78.56,17.52,16.178572,2.1,26.885714,7.571429,31.7,21.1,35.9,288
sj,1994,49,1994-12-10,0.04585,0.076225,0.0955,0.192925,297.80856,297.95,295.20428,299.4,296.6,106.09,85.57,45.95,16.58,1.5,26.37143,6.1857142,30.0,22.2,58.2,221
sj,1994,50,1994-12-17,0.04585,0.076225,0.0955,0.192925,298.6243,298.74286,293.93857,300.5,297.2,16.5,75.45571,0.0,15.327143,2.2857144,26.585714,7.4714284,31.7,21.7,7.4,149
sj,1994,51,1994-12-24,0.04585,0.076225,0.0955,0.192925,298.58142,298.69287,294.21143,300.6,296.9,12.2,76.91428,0.0,15.595715,2.7285714,26.642857,8.185715,31.7,22.2,12.9,112
sj,1995,52,1995-01-01,0.2438,0.045,0.2152556,0.1947778,298.83856,299.10715,295.6743,301.5,296.7,30.4,82.86714,71.43,17.067142,3.2714286,27.314285,8.742857,32.8,22.2,9.2,154
sj,1995,1,1995-01-08,0.223075,0.2193333,0.2886167,0.2587429,297.33,297.4,292.73428,300.1,294.7,12.5,75.83857,0.0,14.25,2.3714285,25.7,7.6857142,31.7,20.0,40.4,91
sj,1995,2,1995-01-15,0.223075,0.1416333,0.1755714,0.1716143,298.28427,298.45,293.30856,299.9,296.8,3.59,74.04714,0.0,14.698571,2.357143,25.77143,7.6857142,30.0,21.7,10.5,72
sj,1995,3,1995-01-22,-0.1193,-0.0359,0.2122571,0.2293714,296.5843,296.70715,292.83,299.1,295.0,32.88,79.55286,37.99,14.281428,1.7857143,24.757143,7.114286,28.9,20.0,29.0,56
sj,1995,4,1995-01-29,0.05175,0.1268,0.1772286,0.1340714,297.59286,298.01428,293.53287,300.5,295.0,6.2,78.33,0.0,14.947143,3.6285715,26.12857,9.042857,32.8,20.6,9.9,46
sj,1995,5,1995-02-05,0.05175,0.1449,0.21726,0.2099429,297.35,297.65,293.91,300.2,295.6,43.3,81.40429,0.0,15.274285,2.1571429,25.5,7.285714,31.7,21.1,26.9,37
sj,1995,6,1995-02-12,0.03233333,0.059325,0.1748857,0.1713857,297.8557,298.01428,293.02573,300.5,295.2,3.6,74.655716,0.0,14.46,3.8,26.085714,9.614285,32.8,20.0,0.0,26
sj,1995,7,1995-02-19,0.0614,0.059325,0.1753143,0.2123286,298.22144,298.4643,293.88284,300.5,295.8,10.07,77.02143,0.0,15.227143,2.8142858,26.62857,8.657143,32.2,20.6,2.8,17
sj,1995,8,1995-02-26,0.0935,0.06486667,0.1020143,0.1254143,297.50858,297.51428,293.13284,299.4,295.9,29.08,76.634285,0.0,14.53,1.9714285,25.928572,7.285714,31.7,21.7,29.5,17
sj,1995,9,1995-03-05,0.07355,0.06865,0.12292,0.10996,297.17572,297.25714,293.44427,299.5,295.4,50.73,79.81715,0.0,14.852858,2.4285715,25.242857,8.4,30.6,20.0,51.7,20
sj,1995,10,1995-03-12,0.14535,0.079575,0.1823429,0.1864857,297.08142,297.27856,293.81143,299.4,295.2,36.42,82.05286,0.0,15.191428,2.0714285,25.5,7.0571427,30.0,21.1,16.9,11
sj,1995,11,1995-03-19,0.0739,0.1150667,0.1452,0.1547429,297.11,297.08572,292.82144,299.6,294.6,18.6,77.02,19.43,14.304286,2.057143,25.257143,6.757143,31.7,21.1,16.5,7
sj,1995,12,1995-03-26,0.031,0.23165,0.2074333,0.2497143,296.48,296.70715,290.63144,300.4,294.0,6.7,69.86143,0.0,12.481428,3.3,24.62857,8.414286,31.7,18.9,2.3,16
sj,1995,13,1995-04-02,0.19862,0.259575,0.24515,0.3054571,296.88715,297.04285,290.37857,300.0,293.5,4.6,67.36429,0.0,12.331429,4.0,25.242857,7.757143,30.0,20.0,4.1,14
sj,1995,14,1995-04-09,0.19862,0.2494,0.2327857,0.2684143,297.6657,297.92142,292.55573,300.9,294.6,0.0,73.4,0.0,14.122857,3.6142857,25.971428,8.957143,32.8,19.4,0.0,16
sj,1995,15,1995-04-16,0.19862,0.03495,0.1719143,0.1489429,298.56,298.74286,294.33856,300.6,296.9,2.1,77.60571,5.43,15.735714,2.8285713,27.285715,7.785714,32.8,22.8,0.0,5
sj,1995,16,1995-04-23,0.1017,0.1127,0.2601571,0.2366143,297.83,298.00714,293.5543,300.2,296.0,19.6,77.32143,6.44,15.01,2.6142857,26.657143,7.3,32.8,21.1,72.0,2
sj,1995,17,1995-04-30,0.1281,0.150025,0.2205429,0.1873,297.5114,297.6857,292.1,300.2,295.8,2.7,71.93714,0.0,13.69,2.6571429,26.328571,6.6571426,31.1,21.7,1.0,6
sj,1995,18,1995-05-07,0.1281,0.1521,0.2145429,0.1579714,298.78857,299.07144,294.20285,301.6,297.3,4.1,76.07286,20.96,15.617143,2.942857,27.842857,9.142858,34.4,22.2,2.8,5
sj,1995,19,1995-05-14,0.14345,0.1115,0.1990714,0.1708857,299.13144,299.35715,295.42856,301.8,297.0,9.0,80.26143,9.01,16.822857,3.0,27.77143,7.3,34.4,22.8,29.7,4
sj,1995,20,1995-05-21,0.0363,0.096525,0.1664333,0.1605714,298.99573,299.08572,295.39856,301.7,297.1,17.4,80.865715,119.62,16.788572,2.857143,26.914286,6.2714286,31.1,21.7,101.6,3
sj,1995,21,1995-05-28,0.0322,0.1621333,0.2318286,0.2402714,299.45428,299.57858,295.9943,301.7,297.3,17.3,81.44714,204.62,17.412857,2.3285713,27.22857,7.3428574,31.7,22.2,97.5,4
sj,1995,22,1995-06-04,0.0322,0.2412,0.1024714,0.1095714,299.60284,299.60715,295.99286,302.0,298.1,20.33,80.72714,178.89,17.411428,1.9571428,27.7,7.3285713,33.3,23.3,9.1,16
sj,1995,23,1995-06-11,0.15495,0.0278,0.2666143,0.2119,298.68857,298.65,295.82715,300.2,297.5,86.8,84.34571,106.04,17.217142,1.6428572,27.3,7.142857,31.1,22.8,35.5,8
sj,1995,24,1995-06-18,0.08955,0.0797,0.1817143,0.1559857,299.82858,299.9,295.89285,301.4,298.4,16.57,79.137146,20.16,17.295713,2.3142858,27.77143,7.4714284,32.8,22.8,43.5,7
sj,1995,25,1995-06-25,0.22135,0.2174,0.2199714,0.1920429,300.11572,300.14285,296.6257,302.3,298.2,35.24,81.34,26.56,18.052856,2.0,28.842857,7.3714285,33.3,24.4,10.5,10
sj,1995,26,1995-07-02,0.2319333,0.2115,0.2412286,0.2656857,300.68,300.80713,296.74142,302.7,298.7,13.7,79.38,2.04,18.207144,2.7571428,29.214285,6.3428574,33.9,24.4,15.8,14
sj,1995,27,1995-07-09,0.3093,0.2909,0.2370571,0.2420429,301.00714,301.09286,296.14572,303.2,298.6,9.22,75.06571,41.18,17.565714,3.0428572,29.657143,7.8285713,34.4,25.0,16.0,7
sj,1995,28,1995-07-16,0.3093,0.17265,0.24245,0.2196714,299.94427,299.97858,296.58286,302.0,298.5,60.59,81.96,25.89,18.012857,1.9571428,29.285715,7.6,34.4,24.4,21.4,9
sj,1995,29,1995-07-23,0.1175,0.10775,0.1555714,0.1664857,300.40143,300.66428,296.84857,302.8,299.0,38.3,81.09,36.58,18.354286,2.7285714,29.22857,7.3,33.9,25.0,30.6,11
sj,1995,30,1995-07-30,0.1175,0.1898,0.0942,0.1322286,299.9886,299.95715,297.2443,302.3,298.6,62.31,85.08857,101.64,18.777143,1.6,28.557142,6.571429,33.3,23.9,43.3,23
sj,1995,31,1995-08-06,0.0632,0.09466667,0.1584857,0.2030286,300.0,300.0,297.11,302.5,298.4,102.4,84.37572,60.71,18.672857,2.0857143,28.7,6.757143,33.9,23.9,30.1,17
sj,1995,32,1995-08-13,0.047,0.047,0.1991833,0.1653571,300.26285,300.2857,296.55856,302.4,298.6,40.3,80.39714,19.79,18.042856,2.142857,29.0,6.8142858,33.9,23.3,27.3,19
sj,1995,33,1995-08-20,0.08396667,0.0917,0.1771571,0.1886714,300.5543,300.6857,297.27,303.8,298.2,17.7,82.62572,4.05,18.857143,3.3428571,30.071428,6.9428573,34.4,25.6,8.7,24
sj,1995,34,1995-08-27,0.1131,0.0862,0.1374,0.1324714,299.95285,299.98572,296.88715,301.9,298.1,96.1,83.49143,75.11,18.404285,2.1142857,28.428572,7.6571426,33.3,23.3,66.0,17
sj,1995,35,1995-09-03,0.0326,0.07256667,0.17236,0.1968143,300.1743,300.24286,296.85,302.4,298.5,55.21,82.225716,35.83,18.397142,2.2285714,29.114286,5.928571,32.2,24.4,12.8,28
sj,1995,36,1995-09-10,0.1071,0.1836,0.18515,0.1699571,301.21857,301.35,296.9943,303.9,298.2,8.6,78.14571,20.23,18.545713,3.7,29.571428,7.9142857,34.4,23.9,20.4,40
sj,1995,37,1995-09-17,0.0568,0.0546,0.1436857,0.1392,300.21,300.2,297.05142,302.2,298.1,122.7,82.91143,40.29,18.63,2.3714285,29.37143,7.4428573,35.0,24.4,77.1,33
sj,1995,38,1995-09-24,0.1186333,0.0846,0.1810167,0.2176167,300.06714,300.1357,296.9643,302.5,298.3,82.5,83.314285,121.4,18.528572,2.442857,29.585714,6.9142857,35.6,25.0,71.2,31
sj,1995,39,1995-10-01,0.1068,0.08366667,0.092,0.09934286,300.1557,300.20715,296.77142,301.8,298.7,11.6,81.85429,36.72,18.254286,1.9,29.957144,7.285714,34.4,25.6,13.3,33
sj,1995,40,1995-10-08,0.2808,0.2151,0.1463429,0.1295571,299.78143,299.72858,296.66,301.9,297.2,74.5,83.13571,68.18,18.145714,2.2857144,28.057142,6.7714286,32.2,23.9,45.6,29
sj,1995,41,1995-10-15,0.040825,0.0966,0.1316,0.1375429,299.54,299.5643,296.63428,301.4,298.0,53.98,84.207146,45.63,18.13857,1.8142858,28.385714,6.928571,32.2,24.4,19.1,30
sj,1995,42,1995-10-22,0.033625,0.09466,0.09144286,0.1194429,299.79428,299.84286,296.16144,301.8,297.8,40.8,80.66428,55.67,17.62143,2.0285714,27.842857,7.1714287,33.9,23.3,39.1,36
sj,1995,43,1995-10-29,0.033625,0.1326,0.1581857,0.1374429,299.44144,299.42142,296.33713,301.8,297.6,46.4,83.21429,54.74,17.847143,2.3857143,27.471428,7.257143,32.2,23.3,53.6,48
sj,1995,44,1995-11-05,0.2346,0.07825,0.2700714,0.2854286,299.77286,299.94287,296.17,302.3,298.1,40.4,80.86429,30.3,17.67,3.0,28.042856,7.642857,33.9,23.3,13.5,40
sj,1995,45,1995-11-12,0.0174,0.02905,0.2089143,0.2354857,299.09714,299.2857,295.22,301.1,297.5,32.4,79.40429,0.0,16.604286,1.9142857,27.22857,6.8714285,31.7,23.3,53.6,28
sj,1995,46,1995-11-19,0.0406,0.07475,0.19625,0.1903429,299.62286,299.80713,295.37,301.9,297.8,9.9,77.63857,24.86,16.77,2.557143,27.157143,7.1857142,31.1,22.8,2.8,36
sj,1995,47,1995-11-26,0.0334,0.1148667,0.2400143,0.2549,299.27573,299.4,295.14,301.4,297.7,12.7,78.141426,90.49,16.54143,2.2285714,27.314285,7.3142858,32.2,22.8,5.9,19
sj,1995,48,1995-12-03,0.0334,0.076375,0.2411714,0.1688714,299.45285,299.55,295.83713,301.4,298.0,13.69,80.67714,20.21,17.257143,2.0714285,27.2,7.542857,33.3,22.8,13.5,34
sj,1995,49,1995-12-10,0.1154,0.135,0.2653,0.2371143,299.20142,299.4,294.68713,300.8,297.6,12.8,76.332855,0.0,16.065714,2.2571428,27.014286,7.6571426,31.1,22.2,14.9,23
sj,1995,50,1995-12-17,-0.0139,0.01473333,0.1795,0.1348,298.46143,298.57858,294.7314,300.3,297.4,23.6,79.98572,0.0,16.105715,1.8428571,26.614286,7.0857143,30.6,22.2,20.9,17
sj,1995,51,1995-12-24,-0.0139,0.03596667,0.1808571,0.1116571,298.19427,298.22144,293.97144,300.1,296.5,40.3,77.637146,0.0,15.3714285,1.7,25.714285,5.857143,30.0,22.2,53.9,17
sj,1996,1,1996-01-01,0.014,0.01086667,0.09192857,0.1204429,297.41287,297.45715,294.54,299.5,295.9,57.0,84.13571,6.35,15.888572,1.6571429,25.185715,4.8428574,28.3,21.7,46.5,23
sj,1996,2,1996-01-08,0.1514333,0.1262333,0.1842429,0.1828,298.52856,298.62857,294.66144,300.6,296.7,9.32,79.32143,15.0,16.015715,2.4571428,26.257143,7.642857,31.1,21.7,24.6,14
sj,1996,3,1996-01-15,0.0149,0.07636667,0.1466571,0.1969857,297.75287,297.8643,294.55142,299.6,295.9,50.3,82.51572,55.68,15.917143,2.0714285,25.971428,6.885714,31.1,21.7,40.6,20
sj,1996,4,1996-01-22,0.0958,0.1381,0.2194571,0.2229,297.42285,297.48572,293.80286,299.7,296.1,44.85,80.47714,60.67,15.208571,1.9428571,25.585714,5.857143,28.9,22.2,47.7,13
sj,1996,5,1996-01-29,0.0627,0.1475333,0.2058429,0.2097286,296.62857,296.75714,292.04,298.2,295.0,28.6,75.692856,0.0,13.65,1.9428571,24.785715,6.0285716,28.3,20.0,32.0,23
sj,1996,6,1996-02-05,0.02765,0.04075,0.1646,0.1686857,297.30713,297.4357,292.58142,299.4,295.7,11.9,74.961426,0.0,14.058572,2.1571429,25.157143,6.8142858,29.4,21.1,10.8,20
sj,1996,7,1996-02-12,0.06895,0.13685,0.2188143,0.2143,297.6257,297.6857,293.85,299.9,295.0,15.45,79.66428,29.3,15.238571,2.2285714,25.314285,7.4428573,31.1,21.1,25.5,16
sj,1996,8,1996-02-19,0.06895,0.0583,0.1627857,0.1252143,297.88284,298.09286,293.69858,300.0,296.1,16.7,77.78286,7.2,15.125714,2.7285714,25.971428,7.714286,31.7,21.1,22.1,16
sj,1996,9,1996-02-26,0.076,0.108975,0.2699333,0.2227714,297.59857,297.70715,293.7314,299.6,296.0,15.67,79.19857,177.58,15.1285715,2.3,25.557142,7.214286,29.4,21.1,4.6,23
sj,1996,10,1996-03-04,0.076,0.11005,0.1926667,0.1776429,297.29285,297.47858,292.12857,299.6,295.5,3.2,73.06,9.96,13.695714,2.5285714,25.571428,7.9142857,30.6,20.6,3.3,14
sj,1996,11,1996-03-11,0.03786667,0.0368,0.1764286,0.1658571,297.9886,298.17856,293.56143,299.9,296.6,8.6,76.48286,0.0,14.942857,2.2142856,26.242857,7.2,31.1,21.7,12.7,15
sj,1996,12,1996-03-18,0.07713333,0.1118,0.1855286,0.2112714,297.42856,297.6,293.8343,300.6,295.2,28.0,80.64714,0.0,15.235714,2.5428572,26.2,7.7,32.2,22.2,14.2,4
sj,1996,13,1996-03-25,0.07713333,-0.0457,0.1378857,0.1538429,298.18857,298.3643,293.0843,300.4,296.7,2.8,73.42571,0.0,14.528571,2.9285715,26.4,9.028571,32.2,20.6,0.5,5
sj,1996,14,1996-04-01,0.0448,0.024225,0.0851,0.1079429,297.21,297.40714,293.32144,300.3,295.4,28.8,79.02,0.0,14.727143,2.557143,25.928572,6.9,31.1,21.7,21.6,5
sj,1996,15,1996-04-08,0.0497,0.1488,0.1627286,0.1776429,298.1357,298.20715,294.36572,300.8,296.3,27.9,79.77571,49.18,15.751429,2.5285714,26.22857,7.6857142,32.2,21.7,80.5,11
sj,1996,16,1996-04-15,0.08893333,0.12235,0.2162143,0.2278286,297.85284,298.09286,293.8,300.7,295.7,24.22,78.31143,46.16,15.185715,2.3,26.12857,6.7285714,32.2,21.1,8.9,11
sj,1996,17,1996-04-22,0.08893333,0.1078,0.1786857,0.1805143,298.22858,298.4643,293.28287,300.4,297.0,10.9,74.171425,0.0,14.705714,2.3857143,26.12857,6.4,30.0,22.2,8.2,7
sj,1996,18,1996-04-29,0.3144667,0.1974,0.2231,0.2046286,298.00714,298.09286,293.53857,299.8,296.6,21.5,76.39429,5.63,14.938571,1.8428571,26.014286,6.6285715,30.0,22.2,25.6,4
sj,1996,19,1996-05-06,-0.0464,-0.0384,0.0964,0.09445714,297.71,297.8,292.9157,299.4,296.3,11.1,74.792854,0.0,14.361428,2.1714287,25.442858,6.3285713,29.4,21.7,10.6,6
sj,1996,20,1996-05-13,-0.0464,0.07175,0.1463,0.1586429,297.5957,297.62857,294.45142,300.1,296.2,68.2,82.84,21.7,15.797143,1.7142857,25.842857,5.542857,29.4,22.2,44.8,5
sj,1996,21,1996-05-20,0.0339,0.0557,0.2153167,0.21815,298.65857,298.92142,295.46713,300.7,297.4,17.9,82.78,44.07,16.857143,2.442857,26.72857,6.3428574,30.6,22.8,0.8,2
sj,1996,22,1996-05-27,0.09985,0.1066,0.1409857,0.1087857,299.44144,299.59286,296.23715,301.8,297.5,21.71,82.75143,68.06,17.66,2.8142858,28.114286,6.9142857,33.3,23.3,9.4,4
sj,1996,23,1996-06-03,0.0529,0.080075,0.1793143,0.1579,299.25427,299.19287,296.0057,301.4,297.9,24.38,82.36857,137.06,17.394285,2.0714285,27.814285,7.0285716,32.2,23.9,2.3,2
sj,1996,24,1996-06-10,0.0986,0.0893,0.12375,0.13545,298.74286,298.82858,295.43857,300.6,297.5,43.3,82.23572,27.82,16.8,2.0285714,26.942858,5.9857144,31.1,23.3,40.9,4
sj,1996,25,1996-06-17,0.07125,0.0646,0.1461,0.1561714,298.49,298.5643,295.4357,300.8,297.1,73.7,83.32286,47.93,16.81,1.9285715,26.442858,5.8,30.6,22.8,84.6,6
sj,1996,26,1996-06-24,0.16555,0.1205,0.1861857,0.1705857,299.64142,299.70715,296.04428,301.8,297.6,22.5,80.90714,15.99,17.46857,2.2428572,27.685715,5.928571,32.8,23.3,19.3,6
sj,1996,27,1996-07-01,0.16555,0.07375,0.2217833,0.1834333,299.58142,299.6857,295.8343,301.5,297.5,23.9,80.06143,6.01,17.211428,1.9714285,27.942858,6.3714285,32.2,24.4,5.9,4
sj,1996,28,1996-07-08,0.05763333,0.07825,0.1641167,0.1680333,299.73428,299.83572,296.34143,302.0,297.9,35.23,81.83572,24.35,17.764286,2.2428572,28.014286,6.3714285,32.8,23.3,43.5,6
sj,1996,29,1996-07-15,0.1121,0.095425,0.1674286,0.1645429,299.0186,299.0643,296.1243,301.4,297.1,123.2,84.32286,97.22,17.538572,2.2428572,27.27143,5.6285715,31.1,23.9,53.6,11
sj,1996,30,1996-07-22,0.0038,-0.0106,0.14715,0.1767833,299.7143,299.9643,295.79428,302.0,298.0,15.8,79.19857,14.89,17.145714,2.3285713,27.514286,5.4714284,31.1,23.9,9.9,16
sj,1996,31,1996-07-29,0.09683333,0.115,0.1986143,0.2044429,299.3943,299.45715,296.03,301.4,297.5,39.1,81.91,41.78,17.39,2.2,27.171429,5.1571426,30.0,23.9,79.3,9
sj,1996,32,1996-08-05,0.09683333,0.05435,0.1329714,0.1440857,299.13715,299.12143,296.40857,300.7,297.7,67.71,85.01,34.04,17.81,1.7,27.671429,5.3428574,30.6,24.4,31.9,12
sj,1996,33,1996-08-12,0.0795,0.0291,0.14252,0.2317,299.65143,299.79285,296.07858,301.8,298.1,29.2,80.935715,19.92,17.48,2.6142857,28.014286,6.1285715,31.7,22.8,14.3,13
sj,1996,34,1996-08-19,0.0795,0.09555,0.3094667,0.2312,298.98428,299.04285,296.12857,300.7,297.6,68.7,84.344284,110.91,17.522858,1.9714285,26.785715,6.6285715,31.1,22.8,80.6,27
sj,1996,35,1996-08-26,0.01203333,0.07396667,0.2981857,0.3126,299.9457,300.0357,295.98572,302.4,298.0,33.7,79.27286,15.74,17.422857,2.557143,27.757143,6.214286,33.3,23.9,22.6,21
sj,1996,36,1996-09-02,0.0364,0.03065,0.1729,0.1757857,300.37286,300.74286,296.91144,303.3,298.6,21.95,81.54,10.59,18.485714,3.4571428,28.485714,5.8714285,33.3,23.3,35.1,19
sj,1996,37,1996-09-09,0.1043,0.1068,0.1678667,0.1728,299.80286,299.8857,296.45285,301.5,297.8,89.24,81.98572,63.31,17.97,1.8,27.942858,6.5142856,32.8,23.3,51.1,17
sj,1996,38,1996-09-16,0.1043,0.02845,0.1504286,0.1078167,299.48285,299.44287,296.88,301.3,297.6,151.7,85.69,243.55,18.407143,1.8285714,27.042856,5.8285713,31.7,22.8,305.9,24
sj,1996,39,1996-09-23,0.04044,0.00445,0.1859,0.1818857,300.32,300.44287,297.09286,302.3,299.1,19.32,82.63857,59.12,18.595715,1.8857143,27.87143,6.357143,32.8,23.9,7.3,27
sj,1996,40,1996-09-30,-0.0385,0.06813333,0.1651286,0.1952143,300.0186,300.20715,296.09,302.4,298.6,27.2,79.17714,27.58,17.52143,2.1,27.414286,5.885714,31.1,23.9,20.9,30
sj,1996,41,1996-10-07,-0.0066,-0.0355,0.2071833,0.2196167,299.96286,300.1143,296.46,302.3,298.1,23.54,81.26,28.18,17.94143,2.5428572,27.285715,6.242857,31.7,23.3,17.6,29
sj,1996,42,1996-10-14,-0.0066,0.0609,0.2202286,0.2358,299.8043,299.84286,296.04858,301.8,298.2,23.7,79.957146,4.62,17.485714,2.1714287,27.571428,6.642857,31.7,23.3,8.9,25
sj,1996,43,1996-10-21,-0.0969,-0.0902,0.1490143,0.1663143,300.3443,300.4643,296.71713,302.1,298.7,7.1,80.73428,17.37,18.23,2.642857,29.042856,7.385714,33.9,24.4,6.6,35
sj,1996,44,1996-10-28,0.00525,0.0158,0.1809429,0.1463571,299.25143,299.34286,295.72,302.3,297.7,65.2,81.13,16.06,17.144285,2.0857143,27.042856,6.1,31.1,21.7,28.9,33
sj,1996,45,1996-11-04,-0.05675,-0.00865,0.1236143,0.1353,299.16858,299.23572,296.26,301.5,297.5,59.22,84.11143,51.59,17.70143,2.0428572,26.842857,6.285714,31.1,22.2,35.6,30
sj,1996,46,1996-11-11,-0.03006667,0.0881,0.07505714,0.098,298.24573,298.2143,295.26572,299.7,296.8,219.9,83.64,34.32,16.677143,1.8,26.157143,6.0285716,30.0,22.2,25.0,29
sj,1996,47,1996-11-18,-0.03006667,0.039525,0.06076667,0.0578,298.47714,298.55713,295.43857,300.5,296.8,113.55,83.39714,42.76,16.842857,1.6,25.87143,5.6,29.4,22.2,88.3,31
sj,1996,48,1996-11-25,-0.03006667,0.1038667,0.1649714,0.1447714,298.19714,298.42142,295.66714,300.5,296.6,49.0,86.07143,65.18,17.12857,2.0428572,25.614286,4.5857143,28.3,22.8,39.5,29
sj,1996,49,1996-12-02,-0.1171,-0.01016667,0.2602714,0.2308429,297.64285,297.67856,292.94144,299.7,295.6,20.57,75.292854,0.0,14.458571,1.9,25.014286,5.0571427,28.3,21.7,19.6,22
sj,1996,50,1996-12-09,-0.1171,0.0495,0.1559143,0.176,297.82715,297.97858,292.66287,300.6,295.2,3.8,73.25285,0.0,14.245714,2.7571428,24.8,6.571429,30.0,20.6,3.1,27
sj,1996,51,1996-12-16,-0.1171,0.1639,0.1702286,0.1818571,296.6357,296.77142,292.78714,299.1,295.6,40.7,79.372856,0.0,14.332857,1.8285714,24.957144,4.7,28.9,21.1,25.4,24
sj,1996,52,1996-12-23,0.0214,0.0214,0.156975,0.1470375,297.03143,297.1143,291.4243,299.0,294.5,3.93,71.06286,0.0,13.152857,2.4857142,24.514286,5.785714,27.8,19.4,4.0,26
sj,1997,1,1997-01-01,0.1526333,0.1094,0.2077429,0.1732857,299.67715,299.82144,295.01428,301.5,297.7,3.24,75.67857,0.0,16.377142,2.357143,26.62857,7.714286,31.7,21.7,0.5,29
