city,year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases
sj,1997,2,1997-01-08,0.1526333,0.1839,0.2683714,0.1435857,297.18857,297.42856,293.55856,299.2,295.6,24.14,80.3,0.0,14.967143,2.3714285,24.671429,5.642857,27.8,21.1,29.0,22
sj,1997,3,1997-01-15,-0.1459,0.0338,0.2233714,0.2170857,297.56857,297.66428,292.79715,299.4,296.1,7.79,74.94,0.0,14.278571,2.2428572,24.385714,6.6571426,28.9,19.4,0.6,33
sj,1997,4,1997-01-22,0.0495,0.07316667,0.1704714,0.1861429,297.48572,297.74286,293.78714,300.9,295.2,23.5,80.09286,6.65,15.174286,3.142857,24.9,6.428571,28.9,21.1,2.0,24
sj,1997,5,1997-01-29,0.0451,0.04505,0.1107571,0.1018,296.74142,296.84286,293.53287,298.9,295.3,81.3,82.38857,66.05,14.898571,1.8285714,24.62857,4.6857142,28.3,21.1,58.9,30
sj,1997,6,1997-02-05,0.04245,0.03413333,0.1372714,0.1156857,297.27,297.40714,292.5757,299.1,295.8,14.3,75.075714,53.52,14.058572,2.0714285,23.7,6.1,27.8,19.4,49.5,20
sj,1997,7,1997-02-12,0.0455,0.1281,0.1796714,0.1705857,297.12,297.29285,293.63715,298.8,295.7,50.58,80.94714,24.98,15.017143,1.7,24.571428,5.7,27.8,21.1,25.4,17
sj,1997,8,1997-02-19,0.0297,0.07732,0.1488286,0.1815429,297.58713,297.7143,293.22144,299.2,296.2,15.14,76.71286,0.0,14.614285,2.057143,24.685715,6.2714286,28.3,21.1,22.9,24
sj,1997,9,1997-02-26,0.0297,0.04896667,0.15534,0.1579,297.26428,297.35715,292.47287,298.8,295.7,15.1,74.63143,0.0,13.931429,2.1714287,24.471428,5.542857,27.8,21.1,30.0,28
sj,1997,10,1997-03-05,0.0297,0.04896667,0.2277,0.2670143,297.29285,297.39285,292.41,299.0,295.5,9.5,74.255714,0.0,13.885715,2.2142856,24.571428,4.9857144,27.8,21.1,15.5,18
sj,1997,11,1997-03-12,0.0297,0.0864,0.1700714,0.1512429,297.13858,297.35,292.49573,299.3,295.8,14.3,75.372856,0.0,13.977143,2.1571429,24.357143,5.785714,27.8,21.1,13.8,13
sj,1997,12,1997-03-19,0.1409,0.12525,0.2582143,0.2533286,297.07858,297.22144,292.76715,299.1,296.0,17.92,76.90429,0.0,14.222857,1.9,24.742857,6.5857143,28.9,21.1,15.2,9
sj,1997,13,1997-03-26,0.11245,0.107,0.2076143,0.2154,297.72144,297.92142,292.75858,300.6,295.7,7.0,74.11857,0.0,14.227143,3.442857,25.314285,8.071428,31.1,20.6,1.5,14
sj,1997,14,1997-04-02,0.11245,0.123,0.1983167,0.1916833,297.69287,297.85715,292.77573,299.9,295.5,5.9,74.20571,0.0,14.231428,2.6857142,25.085714,7.457143,29.4,20.6,2.9,11
sj,1997,15,1997-04-09,0.0602,0.069825,0.2164286,0.2027714,296.5957,296.6357,291.84286,300.7,294.3,18.73,74.85,6.65,13.492857,2.3857143,25.357143,5.614286,31.1,21.7,0.6,11
sj,1997,16,1997-04-16,0.033075,0.05155,0.2085429,0.2354857,297.17856,297.4643,291.6743,299.6,295.1,7.5,71.55857,0.0,13.35,2.7857144,25.9,7.928571,31.7,20.0,0.8,19
sj,1997,17,1997-04-23,0.0388,0.023,0.2024429,0.2222571,298.82144,299.05,294.09857,301.7,296.7,16.2,75.417145,0.0,15.501429,3.8428571,27.671429,9.614285,34.4,21.1,0.0,10
sj,1997,18,1997-04-30,-0.0035,0.007333333,0.1991,0.1928833,299.20428,299.3857,294.82,301.7,296.7,4.0,76.95286,5.73,16.17,3.4571428,27.77143,8.271428,33.9,22.8,0.5,8
sj,1997,19,1997-05-07,-0.0597,0.0331,0.1650857,0.1324571,299.35,299.50714,294.72714,301.1,297.8,1.5,75.87857,0.0,16.078571,2.7,27.928572,8.428572,33.9,23.3,0.3,8
sj,1997,20,1997-05-14,0.1019,0.0747,0.1175167,0.1297857,298.85,298.98572,294.79858,301.4,297.1,27.3,78.53714,33.03,16.144285,2.5428572,27.571428,8.671429,32.8,22.2,12.6,9
sj,1997,21,1997-05-21,0.0798,0.1065333,0.1590333,0.09873333,299.24142,299.3857,294.66144,301.1,297.8,10.1,75.98286,0.0,15.997143,2.4285715,27.585714,7.0857143,32.2,23.9,12.9,3
sj,1997,22,1997-05-28,0.0235,0.05535,0.2090857,0.1450571,299.28143,299.4357,295.26285,301.4,297.7,10.5,78.711426,64.1,16.66,2.6714287,27.314285,7.0285716,31.7,22.8,30.5,7
sj,1997,23,1997-06-04,0.0557,0.08895,0.1841571,0.1623571,298.99573,299.04285,295.97858,300.6,297.9,41.7,83.48572,118.35,17.368572,1.9714285,27.27143,7.071429,32.8,22.2,31.3,14
sj,1997,24,1997-06-11,0.1197,0.0904,0.1477167,0.1914143,300.00143,300.26428,296.1743,302.3,298.2,9.9,79.74571,0.0,17.62,2.8714285,28.6,7.0,32.8,23.9,0.3,4
sj,1997,25,1997-06-18,0.0108,0.05426667,0.1710429,0.2157,300.36716,300.6,296.41144,302.6,298.0,7.8,79.36429,2.43,17.847143,2.9142857,29.014286,7.5142856,33.9,23.9,0.5,9
sj,1997,26,1997-06-25,0.0749,0.07762,0.1302143,0.1368,300.04428,300.09286,296.32285,302.0,298.4,23.4,80.24571,34.69,17.732857,2.1857142,28.657143,6.6857142,32.8,23.9,18.6,14
sj,1997,27,1997-07-02,0.1012,0.09026667,0.1940286,0.1983714,300.29572,300.51428,296.2386,302.3,298.3,24.3,78.63857,38.84,17.635714,2.9142857,28.414286,6.428571,32.2,24.4,4.1,7
sj,1997,28,1997-07-09,0.0883,0.07483333,0.1354571,0.1118571,300.4886,300.64285,296.4157,302.3,299.0,21.3,78.62,5.87,17.845715,2.4285715,29.014286,7.542857,33.9,23.9,8.7,9
sj,1997,29,1997-07-16,-0.0562,0.0112,0.1573143,0.1659714,300.0943,300.17142,296.5114,302.2,298.1,35.4,80.917145,24.42,17.948572,2.5428572,28.614286,6.742857,32.8,24.4,40.9,3
sj,1997,30,1997-07-23,-0.1562,0.0112,0.1646429,0.1496857,299.95856,299.94287,296.60284,302.7,298.2,73.74,82.13286,41.34,18.045713,1.7714286,27.9,6.285714,31.7,23.3,51.2,3
sj,1997,31,1997-07-30,0.1393,0.07825,0.2511714,0.1919429,300.11716,300.2143,296.21573,302.4,297.8,33.6,79.454285,29.9,17.617144,2.7428572,27.828571,6.6,31.7,22.8,16.3,14
sj,1997,32,1997-08-06,0.0981,0.0981,0.1404571,0.1142286,300.29428,300.41428,296.73572,302.5,297.8,28.6,81.10429,19.57,18.18,2.5142858,28.642857,5.9428573,32.2,25.0,5.2,12
sj,1997,33,1997-08-13,0.008933333,0.046675,0.1411,0.1585714,299.84,299.99286,296.57285,301.9,298.1,42.79,82.39286,57.65,17.988571,2.4714286,28.285715,6.614286,32.8,23.9,53.4,10
sj,1997,34,1997-08-20,0.008933333,0.11135,0.1741857,0.1446,299.7614,299.8,296.65857,301.8,298.2,45.7,83.28,20.35,18.091429,2.0285714,28.414286,6.5142856,32.2,24.4,52.3,21
sj,1997,35,1997-08-27,0.06065,0.08936667,0.1869714,0.2091857,300.26572,300.33572,296.70428,302.5,298.8,35.9,81.14286,94.72,18.182858,2.1,27.985714,6.4428573,32.2,22.8,50.0,26
sj,1997,36,1997-09-03,0.1072,0.1159667,0.2084,0.1735571,300.13858,300.12143,296.8043,302.0,298.5,35.9,82.22,8.83,18.30857,2.0714285,28.72857,6.5857143,32.8,25.0,17.0,47
sj,1997,37,1997-09-10,0.03495,0.0815,0.1973143,0.1827714,300.54858,300.72144,297.41428,302.6,298.9,46.4,83.16428,11.47,19.044285,2.5857143,28.957144,6.1285715,32.8,24.4,15.8,42
sj,1997,38,1997-09-17,-0.049,0.01545,0.1992286,0.1866286,300.68286,300.80713,297.24713,303.6,299.0,36.89,81.80857,86.14,18.828571,2.5857143,28.9,6.6714287,34.4,25.0,18.1,31
sj,1997,39,1997-09-24,0.12258,0.09823333,0.1432143,0.1434143,300.42,300.51428,296.3857,302.6,298.0,39.6,78.78,13.18,17.828571,2.4,28.4,6.742857,32.2,23.9,25.4,34
sj,1997,40,1997-10-01,0.1123,0.1054,0.2000571,0.1438857,300.13284,300.20715,297.2686,302.6,298.7,39.0,84.43714,46.15,18.814285,2.1285715,27.585714,6.757143,32.2,21.7,31.2,33
sj,1997,41,1997-10-08,0.0019,0.095825,0.09027143,0.0999,300.5643,300.73572,296.78714,303.2,298.5,26.0,80.08428,70.29,18.31,2.642857,28.5,7.3,33.3,23.3,44.4,52
sj,1997,42,1997-10-15,-0.01515,0.0831,0.2018667,0.2107333,299.47858,299.4357,296.4357,302.9,297.6,182.0,83.575714,99.33,17.927143,1.8428571,27.357143,6.428571,31.1,22.8,6.3,56
sj,1997,43,1997-10-22,-0.01515,0.1966,0.3152429,0.2916429,299.60858,299.84286,296.3043,302.3,296.4,27.34,82.23428,80.85,17.818571,3.3428571,27.7,5.885714,32.8,23.9,8.7,70
sj,1997,44,1997-10-29,-0.01515,0.1695,0.2978143,0.2102,300.38144,300.55,296.10144,302.3,298.1,7.27,77.53286,0.78,17.551428,2.7,28.385714,5.8142858,32.8,24.4,0.0,112
sj,1997,45,1997-11-05,0.07745,0.1695,0.1989571,0.1767429,300.03143,300.09286,295.6957,301.9,298.6,9.5,77.307144,2.08,17.095715,2.0428572,27.742857,6.114286,31.1,23.9,27.1,70
sj,1997,46,1997-11-12,0.0695,0.12345,0.1481429,0.1022714,299.68713,299.79285,295.3457,302.6,297.9,9.0,77.16286,18.83,16.764286,2.2428572,27.342857,7.4,32.8,22.8,34.6,47
sj,1997,47,1997-11-19,0.0695,-0.1026,0.2017857,0.1477857,299.49142,299.52856,296.31287,301.8,298.0,40.5,82.76572,50.55,17.738571,1.8,27.328571,6.0,31.1,23.9,6.1,48
sj,1997,48,1997-11-26,0.2192,0.1606,0.1749286,0.2117571,299.62,299.7,296.33713,301.9,297.9,42.9,82.27,4.76,17.77143,2.2,27.257143,5.6714287,30.6,23.9,81.8,49
sj,1997,49,1997-12-03,0.0568,0.0661,0.3493143,0.3120714,299.45572,299.50714,295.5757,301.3,298.2,14.7,79.39571,3.01,17.001429,1.8714286,26.671429,6.614286,31.7,23.3,39.9,66
sj,1997,50,1997-12-10,0.0568,-0.0448,0.2314143,0.2354714,300.13284,300.35,295.15286,302.0,298.8,0.3,74.281425,0.0,16.53,2.6714287,26.757143,8.257143,32.2,21.7,0.0,56
sj,1997,51,1997-12-17,0.0568,1e-04,0.2579571,0.2339,299.63858,299.66428,294.79572,301.6,298.1,3.9,74.795715,0.0,16.145714,2.4714286,26.571428,7.3,32.2,22.2,1.5,61
sj,1997,52,1997-12-24,0.0663,0.075925,0.2132111,0.2257889,299.2143,299.2857,295.35144,301.7,297.6,16.3,79.47,22.52,16.704287,2.5714285,26.714285,7.571429,31.7,22.2,17.3,67
sj,1998,1,1998-01-01,0.0455,0.0478,0.1239857,0.08344286,299.2143,299.2857,295.35144,301.7,297.6,16.3,79.47,22.52,16.704287,2.5714285,26.714285,7.571429,31.7,22.2,17.3,64
sj,1998,2,1998-01-08,0.05076667,0.0341,0.2233714,0.1341571,298.82715,298.99286,295.03,300.7,297.2,44.4,79.63143,10.59,16.362858,2.1571429,26.357143,6.142857,31.7,22.8,33.3,68
sj,1998,3,1998-01-15,-0.01615,-0.008225,0.2047143,0.1985714,297.61285,297.6857,294.85284,300.2,296.4,53.2,84.69428,106.97,16.20857,1.8857143,24.885714,5.857143,29.4,20.6,152.4,49
sj,1998,4,1998-01-22,0.1797,0.03345,0.2514571,0.1921,298.61142,298.8,294.51,300.6,296.8,8.4,78.18285,0.0,15.881429,2.4,25.614286,6.4857144,29.4,21.1,4.8,50
sj,1998,5,1998-01-29,0.13155,0.045825,0.1461143,0.1313571,298.69427,298.85715,294.19,300.6,297.0,16.3,76.26143,7.72,15.561429,2.3428571,26.542856,7.257143,31.1,22.2,1.3,56
sj,1998,6,1998-02-05,-0.0479,-0.0525,0.1274857,0.09734286,298.57858,298.80713,293.97144,301.3,296.6,8.6,75.777145,0.0,15.361428,3.2714286,26.585714,8.114285,31.7,21.1,0.0,75
sj,1998,7,1998-02-12,0.11825,0.0559,0.1819,0.1763143,299.05856,299.25,295.62857,302.2,296.7,18.5,81.612854,142.6,17.088572,2.9571428,27.257143,6.9,32.2,22.8,79.2,63
sj,1998,8,1998-02-19,0.11825,0.0754,0.2395714,0.2387,297.59,297.83572,291.90143,300.2,296.2,3.1,70.70143,0.0,13.512857,2.2428572,24.414286,6.0857143,28.9,20.0,8.7,62
sj,1998,9,1998-02-26,0.1545,0.0849,0.24338,0.1549833,298.89285,299.12857,294.1143,300.6,297.8,1.1,75.01572,0.0,15.477143,2.2857144,26.27143,7.9428573,31.1,21.1,6.4,41
sj,1998,10,1998-03-05,0.06366667,0.09633333,0.1728429,0.1622143,297.6557,297.79285,293.5,301.1,295.0,10.3,77.924286,0.0,14.935715,2.8428571,25.614286,7.257143,32.2,21.1,7.0,50
sj,1998,11,1998-03-12,0.06366667,0.0797,0.1391714,0.1625286,298.27856,298.3857,294.69714,301.2,295.7,42.78,80.77857,0.0,16.081429,2.2285714,25.814285,6.9,32.2,21.1,15.1,34
sj,1998,12,1998-03-19,0.0604,0.08823333,0.2129286,0.2124143,298.17572,298.37143,292.90714,300.4,296.2,0.6,72.64286,0.0,14.367143,2.5142858,24.885714,7.0142856,28.9,20.6,27.7,31
sj,1998,13,1998-03-26,0.0604,0.0731,0.1881667,0.1685,298.50287,298.66428,294.09857,300.7,296.5,21.0,76.67571,0.0,15.48,2.557143,26.22857,6.9,31.1,22.2,16.5,38
sj,1998,14,1998-04-02,0.0672,0.02766667,0.1485333,0.1277429,298.04428,298.19287,294.62857,301.1,296.5,41.2,81.405716,72.98,15.998571,2.5285714,25.714285,6.2,31.7,21.7,15.5,30
sj,1998,15,1998-04-09,0.048,0.0652,0.09894286,0.1027714,297.87143,298.2,294.21573,300.8,295.6,19.0,80.19,12.01,15.635715,3.0,26.028572,6.357143,31.7,21.7,10.7,32
sj,1998,16,1998-04-16,0.0308,0.076,0.1139714,0.1258571,298.47287,298.57858,294.97,300.7,296.5,23.9,81.14571,0.0,16.402857,2.1571429,26.928572,6.114286,33.9,22.2,7.9,26
sj,1998,17,1998-04-23,0.0671,0.09136667,0.1444857,0.1479571,297.73572,297.79285,293.54285,299.8,296.2,24.3,77.71286,22.22,15.014286,2.1571429,25.6,5.857143,29.4,21.7,73.4,30
sj,1998,18,1998-04-30,0.1063,0.0461,0.2191857,0.2073286,299.5657,299.83572,295.8343,301.5,298.2,11.7,80.07286,71.64,17.231428,2.357143,26.87143,6.9,31.1,22.8,16.3,36
sj,1998,19,1998-05-07,0.1063,0.09693333,0.1582429,0.1198143,299.13284,299.29285,294.82715,301.3,297.7,17.6,77.33143,0.0,16.221428,2.1857142,26.785715,6.2,31.1,22.2,6.9,35
sj,1998,20,1998-05-14,0.1063,0.04255,0.1317833,0.1003,299.2,299.4,295.11,302.9,296.6,10.3,78.40143,55.76,16.502857,3.6285715,27.142857,7.0142856,33.9,22.2,7.1,46
sj,1998,21,1998-05-21,-0.003,0.033625,0.1648667,0.1742,300.0243,300.08572,297.06287,302.9,297.8,53.7,84.07143,56.4,18.614286,2.8285713,27.914286,6.9714284,34.4,23.3,59.1,48
sj,1998,22,1998-05-28,0.0484,0.0372,0.1550833,0.1645167,299.84286,299.9357,297.02,302.3,298.4,59.4,84.63571,15.86,18.511429,2.1857142,27.971428,5.6571426,31.1,24.4,13.8,44
sj,1998,23,1998-06-04,-0.0427,0.07076667,0.1536,0.1221429,299.61856,299.80713,296.35144,301.4,298.1,35.8,82.46,8.19,17.765715,2.3285713,27.857143,6.2,32.2,23.9,10.5,51
sj,1998,24,1998-06-11,0.12125,0.12125,0.2368143,0.2751714,300.75714,300.84286,297.45142,302.7,299.2,20.7,82.30572,86.21,18.991428,2.4285715,28.428572,6.9857144,32.8,23.9,38.6,59
sj,1998,25,1998-06-18,0.0725,0.0509,0.2078286,0.1756286,300.51715,300.5643,296.4357,303.0,298.9,15.4,78.53,49.52,17.854286,2.3857143,28.1,6.5285716,32.8,23.9,23.4,71
sj,1998,26,1998-06-25,0.03745,0.0167,0.1447,0.1523571,299.94427,299.95,296.99573,302.3,298.3,71.33,84.02571,72.08,18.47,2.357143,28.214285,6.742857,32.2,23.9,20.6,102
sj,1998,27,1998-07-02,0.0715,0.096075,0.1718429,0.1558857,300.5957,300.72144,296.84714,302.7,299.0,33.31,80.08572,20.06,18.278572,2.3,28.614286,5.857143,32.2,25.0,0.0,128
sj,1998,28,1998-07-09,-0.03095,0.0628,0.1886286,0.1695286,300.45285,300.4357,296.9243,302.9,298.5,45.31,81.29,54.05,18.391428,2.3,28.385714,6.742857,32.8,22.8,11.7,127
sj,1998,29,1998-07-16,0.0289,0.04713333,0.08254286,0.06893333,300.33713,300.45715,296.28857,302.8,298.1,30.86,78.99,10.42,17.715714,2.7142856,28.385714,7.071429,33.3,23.9,62.5,150
sj,1998,30,1998-07-23,0.0554,0.1065,0.1776429,0.1602571,299.82285,299.8857,296.50287,302.2,298.1,93.68,82.21286,68.74,17.945715,1.8857143,27.557142,6.6857142,31.7,23.9,81.9,191
sj,1998,31,1998-07-30,0.14065,0.127,0.26975,0.2465286,300.06143,300.0357,297.03857,302.0,298.5,107.87,83.74286,16.03,18.547142,2.0428572,28.27143,5.7285714,31.7,23.9,20.5,256
sj,1998,32,1998-08-06,0.02866667,0.057625,0.1758571,0.1526857,300.66287,300.8857,297.12714,303.2,298.6,27.7,81.21714,25.79,18.631428,2.9142857,28.457144,6.1857142,32.2,24.4,6.2,329
sj,1998,33,1998-08-13,0.05346667,0.0935,0.1854333,0.1739,300.66858,300.62143,297.45715,303.1,298.9,55.9,82.8,38.44,19.015715,2.2714286,29.071428,6.3428574,32.8,24.4,3.8,263
sj,1998,34,1998-08-20,0.1072,0.0567,0.1809667,0.1720333,300.36716,300.35,297.46713,303.0,298.9,63.2,84.20286,24.34,19.01,1.7285714,29.214285,6.4142857,32.8,25.0,20.4,220
sj,1998,35,1998-08-27,0.0307,0.07575,0.1548167,0.1902571,300.46857,300.57858,297.40143,303.1,298.7,98.3,83.45,96.58,19.027143,2.6714287,28.042856,6.8285713,33.9,23.3,146.4,204
sj,1998,36,1998-09-03,0.0388,0.05403333,0.1585429,0.1456429,300.68713,300.70715,297.32858,303.4,298.4,52.5,82.192856,47.74,18.908571,2.9,28.757143,7.1285715,33.9,22.8,27.4,181
sj,1998,37,1998-09-10,0.07465,0.05796667,0.1518857,0.122,300.14716,300.2,297.16,302.0,298.7,73.6,84.00285,72.73,18.724285,2.0285714,28.328571,6.8428574,32.2,24.4,61.3,99
sj,1998,38,1998-09-17,0.07465,0.0401,0.1554833,0.14148,300.58713,300.60715,297.27573,303.0,298.8,33.83,82.332855,35.03,18.847143,2.1857142,28.72857,6.9857144,34.4,24.4,39.7,54
sj,1998,39,1998-09-24,0.05085,0.04685,0.2315857,0.2066857,300.13,300.1857,297.06,302.1,298.8,55.8,83.33143,82.87,18.581429,1.8571428,27.77143,6.2285714,32.2,24.4,123.6,80
sj,1998,40,1998-10-01,-0.0022,0.0382,0.1618857,0.1683143,300.59714,300.75714,296.53857,302.9,298.5,124.4,78.78286,223.61,18.061428,2.8,27.914286,6.285714,32.8,23.9,24.7,102
sj,1998,41,1998-10-08,-0.0022,-0.019,0.1630571,0.1492,300.71286,300.74286,296.92142,302.9,298.9,28.3,79.99857,33.26,18.418571,2.3428571,28.257143,5.5,31.7,24.4,25.0,127
sj,1998,42,1998-10-15,-0.0022,0.08155,0.1864143,0.1386857,300.79572,300.85715,296.61285,302.9,299.3,18.5,78.09857,25.94,18.091429,2.6857142,27.757143,6.3142858,31.7,23.3,15.5,73
sj,1998,43,1998-10-22,0.0213,0.085,0.1969667,0.1962,300.24713,300.23572,296.9,301.9,298.8,36.5,82.038574,32.09,18.41,2.1285715,28.157143,6.928571,33.9,23.9,26.7,68
sj,1998,44,1998-10-29,-0.0359,-0.0726,0.1117286,0.09242857,299.84857,299.98572,296.86716,302.1,297.7,92.4,83.865715,182.46,18.375713,2.0857143,27.714285,6.1285715,32.8,23.3,54.6,64
sj,1998,45,1998-11-05,-0.0359,-0.00225,0.2212286,0.1698,299.65286,299.69287,296.94287,301.7,298.5,89.5,85.12,121.65,18.484285,1.7857143,27.428572,6.457143,31.1,23.3,81.5,55
sj,1998,46,1998-11-12,0.003866667,-0.05725,0.1859167,0.09834286,300.00287,300.05,296.42,302.4,297.9,36.1,80.91428,18.07,17.868572,2.0714285,27.785715,6.6714287,32.8,23.3,8.7,67
sj,1998,47,1998-11-19,0.003866667,-0.05725,0.2537429,0.2166143,298.67572,298.65714,296.18286,300.3,297.3,143.4,86.21429,110.03,17.627142,1.4857143,26.72857,6.214286,30.6,23.3,71.3,84
sj,1998,48,1998-11-26,0.0501,0.06575,0.1662429,0.1467571,299.23285,299.32144,295.49286,301.4,297.4,57.1,80.02143,0.0,16.867144,2.0142858,26.557142,5.6857142,30.0,22.8,29.8,85
sj,1998,49,1998-12-03,0.05675,0.06565,0.06918571,0.05278571,298.30142,298.25714,295.17285,300.4,296.5,115.77,83.024284,22.35,16.587143,1.8857143,25.642857,5.9428573,29.4,22.2,48.2,67
sj,1998,50,1998-12-10,0.0619,0.002633333,0.2133,0.1730143,298.0943,298.15,295.54,299.8,297.1,158.72,85.91143,152.94,16.965714,1.3571428,25.814285,5.0142856,28.9,22.8,97.6,73
sj,1998,51,1998-12-17,-0.08216667,-0.091675,0.2399,0.1700571,299.04285,299.1,295.03287,300.9,297.6,10.2,78.66857,16.76,16.408571,1.9714285,26.071428,5.542857,31.1,22.8,18.9,89
sj,1998,52,1998-12-24,0.06056667,-0.13095,0.15715,0.0981875,299.28287,299.4357,295.21573,301.4,298.0,12.8,78.41857,0.0,16.564285,2.1285715,25.928572,6.042857,30.0,22.2,29.7,68
sj,1999,53,1999-01-01,0.06056667,-0.13095,0.15715,0.0981875,299.28287,299.4357,295.21573,301.4,298.0,12.8,78.41857,0.0,16.564285,2.1285715,25.928572,6.042857,30.0,22.2,29.7,59
sj,1999,1,1999-01-08,0.06056667,-0.0876,0.1887,0.1634167,298.7,298.8143,295.09714,300.7,297.3,17.72,80.597145,45.39,16.452858,2.4285715,25.571428,5.4714284,28.9,22.2,16.2,56
sj,1999,2,1999-01-15,-0.1399,-0.03763333,0.1813833,0.1448429,298.48285,298.55,294.12,300.1,297.4,12.6,76.954285,0.0,15.492857,1.6714286,25.071428,5.7285714,28.3,20.0,20.6,77
sj,1999,3,1999-01-22,-0.0698,-0.03795,0.1808,0.1158429,297.86142,297.97144,294.40857,300.0,296.1,20.62,81.31,47.16,15.768572,2.2,24.985714,6.885714,30.0,21.1,27.2,75
sj,1999,4,1999-01-29,0.0535,-0.10875,0.1818429,0.1406143,297.44287,297.57144,293.70142,299.1,295.8,40.75,79.671425,0.0,15.072857,1.7714286,24.885714,6.4142857,28.3,21.1,8.6,47
sj,1999,5,1999-02-05,0.0535,0.05145,0.2175,0.1739286,296.77286,296.75714,290.95572,299.3,294.5,14.9,70.19857,0.0,12.741428,2.0,24.171429,5.642857,27.8,19.4,18.0,50
sj,1999,6,1999-02-12,0.0669,0.05145,0.2283286,0.2092,296.66858,296.7857,290.55286,298.9,295.3,4.7,68.641426,0.0,12.365714,1.9142857,23.4,7.385714,27.8,17.8,2.9,42
sj,1999,7,1999-02-19,0.0263,0.0364,0.1718571,0.1876,297.21857,297.44287,292.73,299.4,295.5,18.64,76.24571,18.66,14.225715,2.5714285,24.328571,7.5142856,29.4,19.4,24.8,28
sj,1999,8,1999-02-26,0.12905,0.086,0.1234714,0.1325,295.93857,296.1143,290.63428,299.7,293.7,8.7,72.25143,23.9,12.492857,2.7142856,24.042856,6.9,28.9,18.9,0.0,37
sj,1999,9,1999-03-05,-0.0509,0.03793333,0.1977167,0.1614667,297.54285,297.67856,293.31143,299.7,295.3,8.3,77.42714,0.0,14.73,2.7857144,25.0,7.428571,29.4,20.6,40.1,37
sj,1999,10,1999-03-12,-0.071225,0.043425,0.1611167,0.2284286,297.88284,298.07144,292.42142,299.7,296.0,0.4,71.69143,0.0,13.935715,2.4857142,24.957144,7.5142856,29.4,20.6,0.0,27
sj,1999,11,1999-03-19,-0.10475,0.0402,0.2573714,0.2754429,297.54285,297.8,292.76428,300.0,295.8,5.5,74.80428,5.5,14.244286,3.0,24.885714,7.3428574,31.1,20.6,8.4,12
sj,1999,12,1999-03-26,0.135,0.03233333,0.1988,0.1830571,298.22287,298.45,293.23,300.5,296.3,3.1,73.94,5.24,14.671429,2.8428571,25.671429,7.6714287,30.6,21.1,0.0,15
sj,1999,13,1999-04-02,0.0541,-0.0981,0.1572667,0.1370571,298.30856,298.41428,294.37714,300.4,296.1,8.9,78.91,15.91,15.732857,2.3142858,25.742857,6.9,30.6,21.7,7.9,22
