city,year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases
sj,1999,14,1999-04-09,0.0541,0.00075,0.2009429,0.2108429,297.9757,298.09286,293.27286,300.1,295.7,16.2,75.38857,18.76,14.745714,2.5857143,25.614286,6.0285716,29.4,21.1,30.8,8
sj,1999,15,1999-04-16,0.0341,0.0351,0.1027857,0.09751429,297.4814,297.64285,292.4057,301.0,295.2,12.76,73.641426,75.59,13.974286,3.6,25.385714,6.6714287,30.0,21.1,19.8,15
sj,1999,16,1999-04-23,0.0869,0.03965,0.1907857,0.1153857,299.25427,299.45715,294.5243,301.4,296.7,2.0,75.39,0.0,15.868571,3.2,26.914286,7.4857144,32.2,22.8,9.2,17
sj,1999,17,1999-04-30,0.07295,0.02765,0.1945833,0.1375,299.0357,299.15,294.20142,301.0,297.2,5.35,74.79857,10.2,15.561429,2.7285714,26.685715,7.385714,31.7,22.2,4.1,10
sj,1999,18,1999-05-07,0.064,0.04806667,0.1721429,0.1899429,299.43143,299.5,295.4157,301.8,298.0,13.3,78.68285,88.2,16.795713,2.0857143,28.22857,9.214286,33.9,22.2,0.5,9
sj,1999,19,1999-05-14,0.064,0.0578,0.0804,0.08112,299.09857,299.12143,294.57285,301.0,297.2,14.28,76.30857,46.5,15.967143,2.5857143,26.957144,7.6285715,32.8,21.7,73.1,11
sj,1999,20,1999-05-21,0.064,0.09066667,0.1944714,0.1691571,299.77573,299.9357,295.2686,302.6,297.0,22.1,76.59857,33.82,16.651428,3.1857142,27.828571,7.3285713,33.3,23.3,14.3,20
sj,1999,21,1999-05-28,0.064,0.0738,0.1826429,0.1713286,300.05286,300.16428,296.2143,302.4,298.6,18.64,79.71714,15.26,17.63857,2.2142856,28.385714,6.742857,33.3,24.4,8.2,13
sj,1999,22,1999-06-04,0.04023333,-0.0127,0.1208833,0.09056667,300.58713,300.67142,296.23572,302.7,298.4,6.6,77.37143,2.16,17.644285,3.2571428,28.414286,6.571429,33.3,23.9,5.9,11
sj,1999,23,1999-06-11,0.0499,0.0499,0.07223333,0.08013333,300.02573,299.97858,296.43,302.0,298.3,24.8,80.75429,100.35,17.854286,2.5,27.914286,7.5571427,33.9,22.8,56.8,16
sj,1999,24,1999-06-18,0.0499,0.06756667,0.1184833,0.09545,300.35144,300.37857,296.54,302.3,298.7,30.1,79.75,115.14,17.982857,2.3857143,27.7,6.8428574,31.7,23.9,17.6,11
sj,1999,25,1999-06-25,0.0499,0.01375,0.0755,0.13685,299.36716,299.3143,296.4157,301.6,297.9,81.61,83.961426,96.93,17.844286,1.9428571,27.214285,5.885714,31.1,22.8,60.6,7
sj,1999,26,1999-07-02,0.0499,0.063,0.1645714,0.1307143,300.14856,300.25714,296.62286,302.4,298.3,25.74,81.25,17.32,18.051428,2.3428571,28.442858,5.3285713,31.7,25.0,5.4,17
sj,1999,27,1999-07-09,0.09746667,0.08616667,0.1838571,0.1788857,299.50427,299.5357,295.92,301.4,297.8,55.1,80.79857,73.3,17.295713,2.357143,27.4,5.7285714,31.1,22.8,36.6,14
sj,1999,28,1999-07-16,0.0545,0.067425,0.1345667,0.09766,299.79,299.83572,296.3943,302.4,297.5,58.2,81.847145,29.53,17.804285,2.5,27.27143,6.6714287,32.8,23.3,17.5,13
sj,1999,29,1999-07-23,0.1169,0.0494,0.2071143,0.1935286,299.85,299.85715,296.86142,301.9,298.5,66.52,83.91857,96.36,18.322857,2.0,26.7,5.4714284,31.1,21.7,56.2,15
sj,1999,30,1999-07-30,0.0101,0.089,0.2987143,0.1783571,300.0643,300.15,296.47427,302.6,298.0,32.44,80.968575,8.53,17.902857,2.4714286,28.1,6.5285716,32.8,23.9,19.9,30
sj,1999,31,1999-08-06,-0.07305,0.020225,0.1632429,0.1692429,300.49857,300.48572,297.04715,302.8,298.8,29.35,81.67286,22.01,18.557142,2.4285715,28.37143,6.2714286,32.8,22.8,18.8,25
sj,1999,32,1999-08-13,-0.07305,0.11395,0.2125714,0.1689143,299.97,300.00714,296.74286,302.6,298.4,61.7,82.64571,44.23,18.212856,1.8428571,28.085714,6.357143,31.7,23.9,26.7,40
sj,1999,33,1999-08-20,0.01015,0.0687,0.1973,0.1710857,300.32715,300.2857,296.85715,302.4,298.9,46.2,81.387146,31.78,18.332857,2.0285714,28.37143,6.357143,31.7,25.0,10.0,44
sj,1999,34,1999-08-27,-0.01465,0.03655,0.1689,0.1532571,300.22714,300.2857,296.86,302.8,298.7,61.8,81.99857,133.65,18.36,2.142857,27.857143,6.8428574,33.9,23.9,78.5,25
sj,1999,35,1999-09-03,-0.01465,-0.0331,0.2106571,0.1876,300.45856,300.4357,296.89572,302.7,299.1,25.74,81.00285,30.98,18.41,1.9857143,28.185715,7.0285716,32.8,23.9,69.7,21
sj,1999,36,1999-09-10,0.087,0.06035,0.0897,0.0988,300.5843,300.62143,296.80142,302.8,298.8,40.7,79.96571,66.06,18.31,2.2142856,28.3,6.042857,31.7,25.0,32.5,48
sj,1999,37,1999-09-17,-0.0121,0.067475,0.1585833,0.1250857,300.96143,301.02142,297.0843,303.2,299.5,34.13,79.69714,121.24,18.71,2.1571429,28.414286,6.8428574,33.9,24.4,35.1,56
sj,1999,38,1999-09-24,0.08305,0.06535,0.1360286,0.1046286,300.57285,300.62143,296.70142,302.8,298.3,30.4,79.39,44.44,18.214285,2.7,28.457144,6.6,32.2,24.4,31.3,60
sj,1999,39,1999-10-01,0.05016667,0.03946667,0.1699833,0.1612833,300.6443,300.6357,296.82428,303.5,298.9,64.72,79.83714,62.41,18.345715,2.2142856,28.714285,7.957143,34.4,23.9,38.9,45
sj,1999,40,1999-10-08,0.1322,0.01383333,0.2102286,0.1405857,300.49713,300.6,296.65714,302.5,298.5,22.37,79.674286,52.34,18.12,1.9428571,28.0,6.9857144,32.8,23.3,16.2,55
sj,1999,41,1999-10-15,-0.0864,0.12685,0.09071667,0.05796667,299.82715,299.83572,295.87143,301.7,298.5,41.31,79.16,45.32,17.304285,1.9571428,27.171429,6.4428573,31.1,23.3,27.8,32
sj,1999,42,1999-10-22,-0.0864,-0.0368,0.036,0.037475,300.02573,300.01428,296.82,301.6,298.7,40.8,82.65714,171.59,18.315714,1.8571428,26.757143,5.042857,31.1,23.9,71.5,46
sj,1999,43,1999-10-29,-0.0864,0.009325,0.1754833,0.07245714,299.8043,300.0357,297.13,301.9,298.7,138.1,85.377144,67.94,18.742857,2.1857142,27.671429,6.3,32.2,23.3,58.4,61
sj,1999,44,1999-11-05,0.06275,0.1034,0.1734571,0.1658833,299.96,299.94287,296.53143,302.0,298.0,24.52,81.62857,4.84,18.014286,1.8857143,27.442858,6.542857,32.2,23.9,40.9,42
sj,1999,45,1999-11-12,0.1235,0.095575,0.08925,0.08956667,299.3043,299.37857,295.87143,301.0,298.0,53.27,81.48857,20.03,17.29857,2.0428572,26.885714,5.857143,30.6,23.9,37.1,37
sj,1999,46,1999-11-19,-0.0454,0.0747,0.05148,0.03943333,298.96857,299.07858,296.33,301.3,298.0,104.51,85.40429,83.66,17.817142,1.8142858,26.714285,5.8,30.6,22.8,62.1,43
sj,1999,47,1999-11-26,0.0005,0.0712,0.1077,0.08874,298.73285,298.87857,296.2857,300.8,297.1,140.2,86.405716,224.9,17.87,1.9,26.6,4.5285716,31.7,23.3,88.9,34
sj,1999,48,1999-12-03,0.1536,0.104775,0.1132333,0.09898571,298.78287,299.05713,294.77573,301.0,296.8,8.7,78.68285,2.11,16.207144,3.2571428,26.1,7.4714284,30.6,21.1,13.2,40
sj,1999,49,1999-12-10,0.1536,0.0881,0.2564667,0.2146,297.33286,297.3,293.97427,298.9,296.2,107.84,81.86429,63.47,15.415714,1.4,24.928572,4.614286,28.9,21.7,126.0,25
sj,1999,50,1999-12-17,0.10558,0.078075,0.1300286,0.07642857,297.4,297.39285,292.16144,298.7,296.3,8.78,72.652855,0.0,13.73,1.8142858,24.942858,4.8285713,28.3,20.6,7.6,16
sj,1999,51,1999-12-24,0.1088,0.12705,0.1088714,0.09908571,297.38284,297.51428,292.9643,299.4,296.1,14.5,76.49715,0.0,14.437143,1.8,24.842857,4.9,27.8,21.7,10.9,17
sj,2000,52,2000-01-01,-0.1336,-0.061225,0.1682,0.08631111,298.36716,298.30713,293.88715,300.3,296.4,12.34,76.31715,40.35,15.257143,2.642857,25.471428,6.5571427,29.4,21.1,7.9,17
sj,2000,1,2000-01-08,0.20635,0.1613,0.1398833,0.09583333,298.14856,298.16428,294.3557,299.9,296.5,32.3,79.60714,81.73,15.722857,1.9,25.12857,5.3142858,29.4,21.7,28.6,16
sj,2000,2,2000-01-15,0.337,0.30785,0.2466857,0.1686286,297.44144,297.58572,293.19144,299.1,296.1,47.1,77.34286,45.19,14.612857,2.057143,25.114286,5.1571426,28.3,21.7,12.0,23
sj,2000,3,2000-01-22,0.353,0.3073,0.3262714,0.2914286,296.58856,296.47858,290.85284,299.0,293.2,14.7,70.457146,0.0,12.61,1.8428571,23.614286,4.8285713,27.2,20.0,17.7,18
sj,2000,4,2000-01-29,0.3419,0.228,0.32975,0.38142,296.1843,296.3643,289.82715,299.0,292.6,0.7,67.76572,0.0,11.964286,3.1,22.842857,6.8428574,28.3,17.8,2.0,18
sj,2000,5,2000-02-05,0.29455,0.2239,0.2389333,0.1607,297.67142,297.8643,292.73428,299.8,295.8,2.02,74.06286,0.0,14.212857,2.2428572,25.171429,7.4428573,30.0,20.6,14.1,9
sj,2000,6,2000-02-12,0.29455,0.1061,0.2147429,0.1499286,297.67572,297.9,293.27,299.9,296.3,2.6,76.50285,24.19,14.652857,2.1142857,24.928572,7.1285715,30.0,20.6,3.0,7
sj,2000,7,2000-02-19,0.1931667,0.17314,0.1632714,0.08688571,297.74573,297.97858,293.25,299.9,296.3,3.1,76.11714,0.0,14.618571,2.357143,25.2,7.285714,30.0,21.1,3.8,7
sj,2000,8,2000-02-26,0.1931667,0.2075,0.1507571,0.1469167,297.08856,297.22144,292.1743,298.9,295.3,13.41,74.064285,7.67,13.67,1.9857143,24.77143,6.6285715,28.3,20.6,3.8,4
sj,2000,9,2000-03-04,0.17025,0.1962,0.2178,0.1580429,296.55286,296.67856,291.95285,298.9,294.5,14.91,75.72143,98.45,13.587143,2.4714286,24.528572,6.8142858,29.4,20.0,15.0,3
sj,2000,10,2000-03-11,0.3779,0.22,0.16348,0.1562286,296.20285,296.35715,289.64285,299.1,294.4,1.1,66.73572,11.48,11.715714,3.0285714,24.0,8.028571,29.4,19.4,0.0,2
sj,2000,11,2000-03-18,0.2311,0.230875,0.1591,0.0873,296.3157,296.45,290.99857,298.4,294.0,3.29,72.14286,25.96,12.738571,2.357143,25.071428,5.5571427,28.9,21.1,0.8,8
sj,2000,12,2000-03-25,0.2204,0.1969,0.2298571,0.1853,296.7443,296.90714,291.2257,298.8,294.6,6.8,71.39,0.0,12.93,2.3285713,24.8,7.385714,29.4,19.4,3.5,3
sj,2000,13,2000-04-01,0.2204,0.1460667,0.25795,0.2118429,296.35284,296.60715,290.81,299.3,293.6,5.14,71.351425,2.09,12.637143,4.071429,24.4,7.142857,28.9,20.0,3.1,1
sj,2000,14,2000-04-08,0.2050333,0.04636667,0.1806286,0.2042857,297.81714,297.9643,293.63284,300.1,296.0,17.9,77.78571,7.23,15.058572,2.557143,25.585714,7.0571427,30.6,21.7,13.3,1
sj,2000,15,2000-04-15,0.07435,0.102575,0.1650857,0.1372286,297.75287,297.87143,293.18713,299.9,293.9,5.3,75.84286,0.0,14.65,3.5428572,25.971428,7.3,30.6,20.6,6.3,2
sj,2000,16,2000-04-22,-0.287,0.0767,0.08985,0.07655714,297.62286,297.7857,292.83,299.8,296.1,14.9,74.75429,0.0,14.271428,2.2285714,25.8,6.714286,29.4,20.6,18.6,3
sj,2000,17,2000-04-29,0.1544,0.13275,0.2154143,0.1837429,298.34286,298.58572,294.25427,300.6,296.3,5.0,78.244286,82.06,15.622857,3.2,26.928572,8.414286,32.2,22.2,1.3,3
sj,2000,18,2000-05-06,0.1302,0.1127,0.1250143,0.1334571,298.64856,298.72144,294.13858,300.4,297.0,3.4,76.21429,6.13,15.48,2.442857,27.142857,7.8,32.2,21.7,3.6,2
sj,2000,19,2000-05-13,0.1302,0.09815,0.1490857,0.1343857,298.32,298.44287,294.26428,300.4,296.6,16.35,78.33714,21.53,15.638572,2.7714286,26.642857,6.9142857,30.6,22.2,7.7,0
sj,2000,20,2000-05-20,0.0865,0.08775,0.1752833,0.1601286,298.77142,298.9643,294.5543,301.0,297.0,10.06,77.71286,68.14,15.918571,2.642857,26.6,7.1285715,32.2,21.1,83.3,0
sj,2000,21,2000-05-27,0.1882,0.1144,0.1839857,0.1126714,298.77856,299.14285,294.86572,301.2,297.0,13.8,79.19714,39.45,16.237143,2.9142857,26.814285,6.0142856,31.1,22.8,0.3,2
sj,2000,22,2000-06-03,0.0849,0.11876,0.20226,0.1301571,299.28,299.4,295.22714,301.7,297.3,17.1,78.53714,48.51,16.587143,2.4285715,27.557142,6.8428574,32.2,23.3,25.6,2
sj,2000,23,2000-06-10,0.1459,0.138175,0.1687286,0.1188429,299.6243,299.75714,295.66714,301.7,297.7,10.95,79.05143,46.02,17.034286,2.4571428,27.857143,6.4428573,31.7,23.3,4.8,0
sj,2000,24,2000-06-17,0.1097,0.0902,0.2046833,0.1521833,299.7857,299.8643,295.1357,301.9,297.9,21.3,75.74857,46.38,16.454287,2.357143,27.985714,6.4428573,32.8,23.3,26.2,6
sj,2000,25,2000-06-24,0.1431,0.1623333,0.2898,0.2421286,299.50287,299.57858,295.94,301.7,297.5,30.64,80.84571,45.96,17.288572,2.3285713,27.428572,5.8428574,31.1,23.9,15.6,3
sj,2000,26,2000-07-01,0.11045,0.1341,0.1740429,0.1527333,299.60715,299.6357,295.36716,301.4,297.7,19.02,77.61714,33.94,16.705715,2.1571429,27.77143,6.614286,31.7,23.3,31.5,6
sj,2000,27,2000-07-08,0.0812,0.07275,0.1071,0.06248333,300.11856,300.2143,295.87143,301.8,298.6,12.7,77.68143,7.95,17.238571,2.2857144,27.971428,5.5571427,31.1,24.4,27.1,2
sj,2000,28,2000-07-15,0.17185,0.17685,0.2847857,0.2321714,300.02573,300.1857,295.8757,301.9,298.4,16.7,78.12572,5.81,17.245714,2.2857144,28.27143,6.3428574,32.2,24.4,3.5,3
sj,2000,29,2000-07-22,0.22305,0.18965,0.2902,0.2455143,300.16428,300.33572,296.07858,302.6,297.9,23.18,78.60429,9.53,17.462856,2.9,28.528572,6.5142856,32.8,23.3,22.7,2
sj,2000,30,2000-07-29,0.1667,0.3276,0.2619143,0.2189714,299.90857,300.10715,295.96143,301.9,298.2,19.7,79.00857,0.0,17.332857,2.357143,28.328571,6.5,32.8,23.9,7.9,4
sj,2000,31,2000-08-05,0.13025,0.1474,0.12684,0.1106,300.03427,300.12143,296.41144,302.1,298.0,33.7,80.75143,32.67,17.845715,2.3285713,28.214285,6.5571427,33.3,22.8,32.7,5
sj,2000,32,2000-08-12,0.14415,0.1204667,0.2751571,0.2257571,299.9243,299.97144,296.5643,302.0,298.1,60.66,82.02143,60.71,18.004286,2.5142858,28.27143,6.8285713,32.8,22.8,37.2,2
sj,2000,33,2000-08-19,0.17645,0.1304,0.2522,0.2054571,300.52856,300.55713,296.6357,302.8,298.6,27.72,79.50714,8.62,18.067142,2.2,28.614286,6.4428573,32.8,23.9,26.9,9
sj,2000,34,2000-08-26,0.2156667,0.1542333,0.1988667,0.1828714,300.46857,300.7,296.59857,303.2,298.5,29.66,79.55857,27.4,18.038572,2.8285713,28.72857,6.6,32.8,23.9,13.7,2
sj,2000,35,2000-09-02,0.2156667,0.2435,0.2776,0.1937857,299.96,300.09286,296.73572,302.3,298.4,87.78,82.67571,164.26,18.231428,2.3,27.185715,6.4428573,31.1,21.7,156.6,4
sj,2000,36,2000-09-09,0.1591,0.0836,0.2533667,0.21125,300.51715,300.54285,296.89142,302.8,298.0,22.0,80.67857,26.9,18.404285,2.7142856,27.985714,6.2714286,31.7,23.9,16.8,8
sj,2000,37,2000-09-16,0.0577,0.1507,0.2971857,0.2543429,300.79428,300.8857,296.81143,302.7,299.1,18.79,78.94857,30.52,18.314285,2.2857144,28.185715,6.9857144,33.3,22.8,9.3,6
sj,2000,38,2000-09-23,0.1961,0.1446667,0.17028,0.20995,300.57715,300.77856,296.6843,303.1,297.8,56.4,79.58428,50.88,18.162857,2.4714286,27.757143,6.7,31.7,23.9,18.5,3
sj,2000,39,2000-09-30,0.1961,0.1337,0.10358,0.1369667,299.88,299.92142,296.59714,301.5,298.8,42.8,82.28286,42.65,18.085714,1.7285714,27.528572,6.042857,31.1,23.9,30.6,11
sj,2000,40,2000-10-07,0.253975,0.16295,0.3692714,0.2687429,300.20285,300.27142,296.97427,302.1,298.8,35.3,82.58572,126.67,18.491428,2.3714285,27.77143,5.885714,32.8,23.9,16.1,14
sj,2000,41,2000-10-14,0.38,0.26065,0.3931286,0.27105,300.27142,300.23572,295.73715,302.7,298.1,15.4,76.37143,8.57,17.131428,3.4142857,27.8,7.385714,32.8,23.3,20.1,15
sj,2000,42,2000-10-21,0.10035,0.0895,0.2096857,0.08204286,300.41858,300.42142,296.26715,302.6,298.3,11.22,78.18143,37.34,17.704287,3.7857144,28.057142,7.1857142,33.3,23.9,21.8,20
sj,2000,43,2000-10-28,0.1535,0.2298,0.14888,0.091525,300.0186,299.97144,295.7257,302.6,298.0,15.3,77.442856,62.57,17.117144,3.4571428,27.142857,6.5285716,31.1,23.3,24.1,9
sj,2000,44,2000-11-04,0.19015,0.168,0.1864333,0.1104333,300.2614,300.23572,296.5,302.4,298.4,20.3,80.00714,80.61,17.994286,2.9,27.542856,6.3714285,32.2,23.3,18.8,20
sj,2000,45,2000-11-11,0.1105667,0.0267,0.1561,0.04188571,299.06143,299.08572,293.63858,301.9,295.9,28.8,72.68429,77.9,15.258572,3.6285715,25.87143,6.4142857,30.6,21.7,44.9,28
sj,2000,46,2000-11-18,0.0979,0.012,0.1572,0.06461429,299.18713,299.20715,293.44858,301.7,295.9,2.1,70.97714,6.3,14.991428,4.1,26.328571,5.542857,30.0,22.2,1.3,38
sj,2000,47,2000-11-25,0.0979,0.0323,0.2099,0.09903333,299.92,299.85715,294.66,301.6,297.5,7.18,72.92571,0.0,16.037144,2.7142856,26.87143,6.785714,30.6,22.8,14.7,30
sj,2000,48,2000-12-02,0.12015,0.13648,0.1959,0.1356667,299.61856,299.6357,295.38858,301.2,298.0,24.8,77.648575,11.07,16.754286,2.357143,26.3,6.0,29.4,22.8,30.0,30
sj,2000,49,2000-12-09,0.11875,0.0806,0.1176333,0.04611667,299.70285,299.72858,295.40286,301.5,297.9,6.8,77.35714,19.69,16.77143,2.057143,26.814285,6.3714285,31.1,22.8,6.4,23
sj,2000,50,2000-12-16,0.0044,0.08713333,0.1021,-0.02248571,299.27,299.37857,293.88144,301.3,297.5,3.99,72.26143,0.0,15.252857,2.5285714,25.914286,7.214286,31.1,21.7,7.1,16
sj,2000,51,2000-12-23,0.0632,0.04675,0.0446,-0.06345714,298.58142,298.58572,294.13284,300.4,296.7,37.39,76.52571,0.0,15.462857,1.7142857,25.385714,5.542857,28.9,21.7,63.2,22
sj,2001,1,2001-01-01,0.004833333,0.006633333,0.2108143,0.2024143,298.47714,298.44287,294.03427,301.2,295.6,1.3,76.505714,0.0,15.444285,3.2857144,25.12857,7.6857142,30.0,20.6,1.9,28
sj,2001,2,2001-01-08,0.09436667,0.0958,0.2041,0.1646833,298.61856,298.7857,293.68713,300.9,296.3,1.0,74.33572,49.81,15.078571,3.3142858,25.314285,7.5857143,30.6,21.1,15.2,14
sj,2001,3,2001-01-15,0.09436667,0.02165,0.18585,0.1796857,297.82858,297.99286,292.4057,300.7,295.5,1.1,71.94143,0.0,13.921429,3.4142857,25.071428,8.157143,30.6,19.4,4.8,17
sj,2001,4,2001-01-22,0.0411,0.0514,0.2184714,0.2287714,298.01715,298.2,293.35858,299.9,296.6,10.24,75.38,0.0,14.732857,2.142857,24.957144,6.8714285,29.4,20.6,31.5,20
sj,2001,5,2001-01-29,0.00915,0.041225,0.2434714,0.2032571,297.97287,298.15714,294.05286,300.7,295.5,32.36,79.031425,23.78,15.3785715,2.7428572,25.242857,6.8142858,30.6,21.1,21.6,17
sj,2001,6,2001-02-05,0.00915,-0.0056,0.1645,0.1619714,297.87714,297.98572,292.9814,299.7,296.1,11.2,74.344284,10.73,14.408571,2.1142857,25.0,6.8285713,29.4,21.1,8.5,10
sj,2001,7,2001-02-12,-0.04485,0.0056,0.1603,0.1674286,297.9343,298.15714,293.37714,299.9,296.3,22.28,75.851425,0.0,14.754286,2.3428571,25.342857,6.885714,29.4,21.1,4.8,13
sj,2001,8,2001-02-19,0.2170333,0.1452333,0.2280714,0.2104571,297.81714,298.04285,292.66858,299.7,296.7,3.02,73.07286,0.0,14.098572,2.142857,24.757143,7.0,28.9,19.4,17.6,20
sj,2001,9,2001-02-26,0.4462667,0.3123,0.3375,0.2732833,297.15286,297.23572,292.8157,299.0,295.5,25.89,76.90714,0.0,14.265715,2.0142858,24.814285,5.242857,28.3,21.7,53.1,9
sj,2001,10,2001-03-05,0.2485,0.25445,0.2764286,0.2567143,297.13428,297.35715,292.05573,300.7,294.4,0.5,73.387146,6.84,13.671429,3.142857,24.7,7.457143,31.7,19.4,0.0,18
sj,2001,11,2001-03-12,0.4229,0.4229,0.1950143,0.1967143,298.55856,298.8857,294.02713,301.3,295.9,10.5,76.24715,0.0,15.387143,3.6285715,26.7,6.9142857,31.7,22.2,0.5,9
sj,2001,12,2001-03-19,0.1274333,0.059925,0.1592286,0.1408857,298.37286,298.59286,293.04572,300.3,296.8,1.69,72.442856,0.0,14.482857,2.442857,26.328571,7.5285716,30.6,21.7,12.7,8
sj,2001,13,2001-03-26,0.1274333,0.2705,0.2435714,0.2178143,297.69287,297.87857,294.16714,300.5,295.8,21.55,80.83572,6.11,15.555715,2.1,26.042856,6.5142856,32.2,21.7,26.7,19
sj,2001,14,2001-04-02,0.2127,0.1044,0.1409,0.1628857,298.87143,299.09286,293.98285,301.0,297.2,3.45,74.43,0.0,15.335714,2.6714287,27.085714,8.1285715,32.2,22.2,0.5,11
sj,2001,15,2001-04-09,0.2127,0.30695,0.31445,0.2761833,298.11285,298.25714,293.7857,299.8,296.3,23.5,77.02286,5.2,15.152857,2.3714285,26.27143,7.0857143,30.6,21.7,13.0,4
sj,2001,16,2001-04-16,0.0728,0.07826667,0.2111714,0.2161286,298.26715,298.40714,292.98285,301.2,295.5,3.59,72.64,11.84,14.417143,3.8142858,26.7,7.214286,32.2,22.2,8.1,6
sj,2001,17,2001-04-23,0.0728,0.05855,0.1227286,0.1131857,298.75143,298.83572,294.28143,301.3,296.7,22.36,76.58143,35.69,15.63,3.1285715,27.2,7.7714286,33.3,22.8,20.6,6
sj,2001,18,2001-04-30,0.0728,-0.1055,0.1861714,0.1770571,298.28714,298.3,293.68,300.5,296.0,9.03,75.71429,19.98,15.061429,2.6,26.757143,7.1571426,31.1,22.2,16.0,8
sj,2001,19,2001-05-07,0.0371,0.0705,0.04781429,0.06374286,299.41858,299.5,295.36572,302.0,297.4,16.8,78.56715,59.89,16.77143,3.2,27.485714,7.0571427,32.2,22.8,64.3,13
sj,2001,20,2001-05-14,0.1031,0.0941,0.1984833,0.1765571,299.13428,299.25714,295.8557,301.7,297.3,78.1,82.35,77.36,17.268572,2.942857,27.857143,6.042857,32.2,24.4,60.5,8
sj,2001,21,2001-05-21,0.08608,0.07736,0.1701429,0.1679429,299.95142,299.98572,295.3457,302.2,297.6,2.0,76.07,35.54,16.73,3.8285713,28.828571,8.328571,33.9,23.3,7.4,8
sj,2001,22,2001-05-28,0.0619,0.0333,0.1977333,0.1659857,299.78143,299.84286,295.64142,302.0,298.0,8.1,78.15143,10.8,16.995714,3.0857143,28.471428,6.5857143,32.8,25.0,16.6,5
sj,2001,23,2001-06-04,0.0312,0.02535,0.1706286,0.1901,299.94427,299.85,295.56857,302.2,297.6,5.85,77.16286,61.33,16.922857,3.642857,28.071428,7.2285714,32.8,23.9,6.7,16
sj,2001,24,2001-06-11,0.0312,0.0271,0.2708714,0.2212,300.4243,300.4,295.88858,302.6,298.2,7.0,76.42571,21.93,17.25,3.1142857,28.514286,6.742857,33.9,23.9,20.9,12
sj,2001,25,2001-06-18,-0.02865,-0.01266667,0.1246571,0.1255571,299.91858,299.8643,295.20715,302.0,297.4,7.02,75.461426,63.35,16.562857,3.2428572,27.72857,6.928571,31.7,23.9,2.3,11
sj,2001,26,2001-06-25,0.02185,-0.0601,0.2032571,0.1855857,300.54,300.49286,296.24857,302.9,298.5,13.37,77.61714,37.72,17.635714,3.1285715,28.62857,6.757143,33.3,23.9,11.1,18
sj,2001,27,2001-07-02,-0.0227,0.09093333,0.2069143,0.1882286,300.20715,300.27856,296.35428,302.5,298.1,28.1,79.578575,85.42,17.745714,2.7571428,28.22857,6.757143,32.8,24.4,16.8,10
