city,year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases
sj,2001,28,2001-07-09,-0.0817,0.0287,0.1961143,0.1808,300.64285,300.66428,296.34857,302.4,298.2,13.5,77.582855,21.89,17.744286,2.7285714,28.342857,6.428571,31.7,23.9,20.0,22
sj,2001,29,2001-07-16,0.0073,0.06943333,0.2002286,0.1976857,300.37143,300.37143,296.08572,303.1,298.1,18.3,77.58714,49.38,17.474285,3.1142857,28.114286,7.542857,32.8,22.8,10.6,14
sj,2001,30,2001-07-23,-0.0198,0.0057,0.1865714,0.1818,300.55573,300.55713,296.35715,303.0,298.6,21.24,78.06143,35.85,17.77143,3.2571428,28.585714,7.142857,33.9,23.9,4.5,16
sj,2001,31,2001-07-30,0.0287,0.1132,0.1347143,0.1439429,300.39856,300.45715,296.3643,302.7,298.6,50.34,78.67,73.2,17.758572,2.6571429,28.057142,6.9142857,32.2,23.3,46.0,18
sj,2001,32,2001-08-06,0.2467,0.2009,0.1926714,0.1882286,300.71286,300.7143,296.9,302.6,299.2,32.62,79.71286,40.4,18.331429,2.5428572,27.928572,6.357143,32.2,23.9,49.0,27
sj,2001,33,2001-08-13,0.08985,0.1278333,0.2008143,0.2051143,300.74286,300.85715,297.38,302.9,298.8,50.46,82.08714,29.0,18.892857,2.6,28.642857,5.5857143,32.2,25.6,24.3,38
sj,2001,34,2001-08-20,0.0172,0.01255,0.2017286,0.2022143,300.79144,300.75714,297.22714,302.7,298.4,62.4,81.075714,40.3,18.752857,2.5428572,28.971428,5.785714,32.8,25.6,1.8,35
sj,2001,35,2001-08-27,0.0172,0.01255,0.2212714,0.2011286,300.76,300.74286,296.4,303.1,298.7,44.3,77.347145,132.53,17.824286,3.4571428,28.27143,7.542857,32.8,23.3,65.0,41
sj,2001,36,2001-09-03,-0.0273,0.068075,0.2792857,0.2707857,300.75143,300.77142,296.73,303.2,298.9,23.4,78.82714,68.85,18.185715,3.057143,27.9,7.0571427,32.2,23.3,71.5,51
sj,2001,37,2001-09-10,0.1954,0.2356,0.3660714,0.3778571,300.80573,300.85715,296.45285,303.3,297.9,14.7,77.41,9.73,17.902857,3.4857142,28.37143,6.757143,32.2,23.9,5.6,65
sj,2001,38,2001-09-17,-0.0412,0.04766667,0.1706333,0.1342857,301.07,301.09286,296.7,303.4,298.8,12.9,77.23572,10.01,18.175714,3.2142856,28.085714,7.1571426,33.3,23.9,56.8,55
sj,2001,39,2001-09-24,0.0986,0.122075,0.2545714,0.2469286,300.7386,300.7857,296.43713,303.1,298.7,19.69,77.55572,84.76,17.901428,3.1714287,27.971428,6.928571,32.8,23.9,15.8,54
sj,2001,40,2001-10-01,0.16025,0.08955,0.2391714,0.1799714,301.2557,301.27856,296.95715,303.8,299.1,16.4,77.63,20.8,18.475714,3.2714286,29.22857,7.8428574,34.4,24.4,6.6,62
sj,2001,41,2001-10-08,0.0633,0.0633,0.2143286,0.2125857,300.93,300.8,296.91714,302.6,299.0,42.3,78.891426,27.82,18.397142,2.3714285,28.4,6.8142858,33.3,23.9,32.0,64
sj,2001,42,2001-10-15,0.0633,0.0633,0.2187571,0.163,300.3257,300.3,296.39716,302.4,297.8,53.0,79.27,91.83,17.877142,2.8857143,26.857143,6.757143,32.2,22.8,67.6,56
sj,2001,43,2001-10-22,-0.0141,0.2121,0.2529,0.2228286,300.25858,300.3,296.53,302.2,298.4,25.68,80.13143,39.7,18.011429,2.7428572,27.914286,6.5857143,32.2,22.8,15.0,65
sj,2001,44,2001-10-29,-0.01935,0.05955,0.2274571,0.1600286,300.39142,300.42142,296.68713,302.1,298.2,21.91,80.27,0.49,18.155714,2.4714286,27.942858,6.357143,31.1,24.4,11.3,71
sj,2001,45,2001-11-05,0.0284,0.0086,0.09473333,0.09162857,300.06287,300.14285,295.32428,302.3,297.6,17.86,75.424286,28.03,16.751429,3.6,26.72857,7.714286,32.2,20.0,36.7,75
sj,2001,46,2001-11-12,0.0941,0.1127,0.1961714,0.2132,299.42,299.4357,295.8757,303.3,297.2,133.93,81.08143,287.55,17.30857,2.2428572,26.585714,5.5571427,33.3,22.2,96.0,71
sj,2001,47,2001-11-19,0.1663,0.189975,0.2202286,0.2337,299.3457,299.72858,295.56,302.5,297.3,18.9,79.86143,45.8,16.972857,3.8,26.528572,6.1,31.1,22.8,2.9,72
sj,2001,48,2001-11-26,0.21515,0.22615,0.2206286,0.1987,298.91,298.9643,293.95142,302.3,296.7,7.81,74.344284,9.43,15.414286,3.3857143,26.342857,5.457143,29.4,22.8,4.4,47
sj,2001,49,2001-12-03,-0.0468,-0.0406,0.09694286,0.0865,298.24573,298.25714,293.23572,300.8,295.1,13.2,74.038574,43.91,14.771428,3.4857142,25.285715,7.2,31.1,20.6,44.0,27
sj,2001,50,2001-12-10,0.0081,0.097475,0.2047143,0.1787714,299.05713,299.05,295.75858,300.7,297.5,33.78,82.167145,31.01,17.19143,2.2142856,26.314285,5.7,29.4,22.8,87.8,35
sj,2001,51,2001-12-17,0.02285,0.05653333,0.0712,0.05045714,298.43143,298.35,295.5114,300.0,296.8,100.6,84.01,91.66,16.92,1.9857143,25.6,4.614286,29.4,22.8,80.3,25
sj,2001,52,2001-12-24,0.1814,0.1358667,0.2236222,0.1965111,298.42715,298.5,295.79715,301.0,296.8,35.2,85.51428,72.18,17.234285,1.8285714,25.671429,4.6714287,30.0,22.8,106.2,19
sj,2002,1,2002-01-01,0.05475,0.08103333,0.1975429,0.1423286,298.95572,299.1,294.4814,300.5,297.1,2.5,76.43429,0.0,15.81,2.5142858,25.528572,7.6,30.0,20.6,24.9,37
sj,2002,2,2002-01-08,0.106425,0.29,0.2464333,0.1778167,298.45285,298.50714,294.84143,301.0,296.8,13.8,80.57286,0.0,16.178572,2.7857144,25.457144,6.385714,29.4,21.7,13.7,38
sj,2002,3,2002-01-15,0.0594,0.0526,0.1956714,0.1562857,298.55142,298.55713,294.14572,300.6,296.2,1.21,76.73428,0.0,15.518572,3.2,25.328571,7.042857,29.4,21.1,2.9,34
sj,2002,4,2002-01-22,0.0288,0.06663333,0.1341,0.1462286,298.3157,298.51428,294.21286,299.9,297.1,12.44,78.078575,0.0,15.551429,1.9428571,26.214285,6.4,30.6,22.2,19.1,26
sj,2002,5,2002-01-29,0.0288,0.06663333,0.1341,0.1462286,298.2,298.35,293.84714,300.1,296.3,10.8,76.92,0.0,15.187143,2.1857142,25.657143,5.7714286,29.4,21.7,38.1,19
sj,2002,6,2002-02-05,-0.0674,0.0468,0.1591714,0.1097286,297.72287,297.8143,293.3443,299.6,296.3,24.0,76.722855,0.0,14.734285,2.2,24.971428,6.4142857,28.9,20.6,21.1,18
sj,2002,7,2002-02-12,0.0491,0.092325,0.2546714,0.1978,297.9886,298.0643,293.36572,299.7,295.6,3.6,75.57714,0.0,14.754286,2.557143,25.414286,5.9428573,29.4,20.6,4.3,22
sj,2002,8,2002-02-19,0.0478,0.06175,0.222,0.1773143,298.10144,298.24286,293.54572,300.6,296.1,3.9,75.93285,0.0,14.931429,3.142857,25.785715,7.928571,31.7,21.1,6.4,16
sj,2002,9,2002-02-26,0.0315,0.0962,0.1402,0.1603429,297.1657,297.23572,292.0,300.5,294.9,12.8,73.14714,0.0,13.592857,3.0714285,25.2,6.3428574,30.0,21.1,3.3,18
sj,2002,10,2002-03-05,0.042,0.0511,0.1984167,0.2499833,297.09,297.1143,292.25287,299.4,294.0,7.8,74.42714,0.0,13.781428,2.7714286,25.457144,5.6285715,28.9,20.6,0.6,6
sj,2002,11,2002-03-12,0.0709,0.12545,0.2196286,0.1894857,297.59286,297.72858,293.08142,299.2,296.3,11.8,76.16857,40.27,14.53,2.2,25.842857,6.3142858,30.0,22.2,14.1,12
sj,2002,12,2002-03-19,0.1535,0.1688,0.2791,0.2480857,297.98572,298.07858,293.21713,299.8,295.6,0.6,74.917145,0.0,14.6285715,3.0714285,25.785715,6.957143,30.0,20.6,6.5,6
sj,2002,13,2002-03-26,0.1777,0.3167,0.3203857,0.3209286,298.27573,298.47858,293.54285,300.8,296.3,2.2,75.21571,0.0,14.97,3.1,26.757143,7.214286,32.8,22.2,0.6,6
sj,2002,14,2002-04-02,-0.0056,0.0013,0.2157714,0.1786,298.08,298.32858,294.0543,301.6,295.9,17.8,78.56571,49.74,15.468572,3.5714285,26.22857,7.071429,30.6,21.7,7.7,3
sj,2002,15,2002-04-09,-0.0263,0.03695,0.1263571,0.1143571,298.32285,298.44287,294.83142,300.8,296.2,55.1,81.141426,50.67,16.20857,2.6857142,27.114286,6.6571426,32.2,22.8,15.7,7
sj,2002,16,2002-04-16,-0.0263,0.03695,0.2039714,0.1771857,297.04428,297.02856,292.06143,299.5,294.8,22.4,73.84,0.0,13.638572,2.6571429,25.457144,5.714286,30.0,21.7,17.8,6
sj,2002,17,2002-04-23,-0.0176,0.0519,0.1135714,0.1116286,297.97,298.07144,295.01,300.8,296.4,31.0,83.65714,214.76,16.368572,2.5142858,25.7,6.1857142,30.6,21.7,69.7,1
sj,2002,18,2002-04-30,0.1506,0.1616,0.2115857,0.1536571,298.53714,298.47858,295.16144,300.3,296.7,18.0,81.70286,74.01,16.535715,2.8142858,26.457144,6.0142856,30.0,22.8,10.5,3
sj,2002,19,2002-05-07,0.19375,0.1611,0.211,0.1759143,298.9643,299.09286,294.95,300.5,297.2,11.0,78.60714,87.81,16.30857,2.5,26.442858,6.0142856,30.0,22.8,56.5,2
sj,2002,20,2002-05-14,0.1138,0.09725,0.2559286,0.2269286,298.9943,299.1143,294.44144,300.6,297.2,9.3,76.08714,0.0,15.788571,2.4,26.142857,6.642857,30.0,21.7,15.4,2
sj,2002,21,2002-05-21,0.03345,0.1033,0.2122857,0.2002714,299.66714,299.85,295.2743,301.3,298.2,5.5,76.90143,41.09,16.627142,2.4714286,27.714285,6.5285716,31.7,23.3,2.9,1
sj,2002,22,2002-05-28,0.05325,0.0778,0.1880286,0.1696,299.75287,299.9,295.38,302.4,297.7,8.2,77.09286,3.99,16.757143,2.5714285,28.171429,7.3285713,32.8,23.3,4.8,10
sj,2002,23,2002-06-04,0.04185,0.0722,0.1304429,0.1511429,299.60144,299.66428,296.21573,302.1,297.5,15.65,81.851425,65.82,17.658571,2.8714285,28.442858,7.3714285,33.3,23.3,12.9,3
sj,2002,24,2002-06-11,0.04185,0.05743333,0.1073143,0.1113286,299.88715,299.9643,296.33856,302.2,297.8,17.55,81.042854,84.35,17.767143,3.1857142,28.457144,6.742857,33.3,24.4,4.5,3
sj,2002,25,2002-06-18,0.04185,0.04446667,0.2042143,0.1528143,300.22144,300.20715,296.39716,302.2,298.4,15.73,79.73,0.0,17.801428,2.7857144,28.528572,7.2285714,32.8,24.4,12.7,1
sj,2002,26,2002-06-25,0.04185,0.1173,0.2136,0.1969143,299.8557,299.95,295.99,301.8,298.0,24.1,79.50857,5.94,17.357143,2.4714286,27.585714,6.9428573,31.7,22.8,25.0,1
sj,2002,27,2002-07-02,-0.009666667,0.0065,0.2072429,0.1649286,300.41144,300.55,296.06287,302.4,298.4,10.8,77.19857,2.3,17.398571,2.3285713,28.342857,6.2,31.7,25.0,3.6,2
sj,2002,28,2002-07-09,-0.02455,0.0196,0.2541286,0.2121,300.0843,300.12857,296.0657,301.8,298.2,11.65,78.74715,22.49,17.432858,2.4571428,28.157143,6.9142857,32.2,23.3,29.6,6
sj,2002,29,2002-07-16,-0.02455,0.03774,0.1880429,0.1803286,300.54,300.58572,296.42,302.4,298.6,10.3,78.31143,58.06,17.80857,2.9714286,28.285715,6.8428574,32.8,23.9,57.2,3
sj,2002,30,2002-07-23,-0.07045,-0.02133333,0.2192857,0.2245429,300.54715,300.67856,295.91287,302.5,298.8,7.09,75.86714,1.07,17.26,2.6142857,28.22857,6.9,32.8,23.3,16.3,3
sj,2002,31,2002-07-30,-0.0836,0.0278,0.1435833,0.1011714,300.43143,300.52856,296.98715,303.0,298.7,47.12,81.622856,44.7,18.447144,2.5714285,28.485714,5.9714284,32.8,24.4,28.0,5
sj,2002,32,2002-08-06,-0.0006,0.0551,0.2511429,0.2696571,301.00287,301.2,296.74286,303.3,298.0,9.36,77.788574,39.52,18.20143,3.5142858,28.471428,6.1,32.2,25.0,3.6,4
sj,2002,33,2002-08-13,1e-04,0.03865,0.1990571,0.1385286,300.89285,300.98572,296.89716,303.0,299.2,23.78,78.94428,33.21,18.364286,2.8,28.742857,7.614286,33.3,23.9,13.6,7
sj,2002,34,2002-08-20,0.0776,-0.0772,0.2146333,0.1704,300.7743,300.83572,296.8,302.9,298.8,39.62,79.094284,22.89,18.245714,2.442857,28.0,6.8142858,32.8,23.3,48.1,6
sj,2002,35,2002-08-27,0.0009,-0.00445,0.1957857,0.1185286,301.13715,301.25714,296.54144,302.9,299.3,15.0,76.18857,18.67,17.972857,2.7714286,28.642857,6.428571,32.2,24.4,13.5,5
sj,2002,36,2002-09-03,0.0895,0.0648,0.1647667,0.1637571,300.6957,300.79285,296.60428,302.8,299.0,46.4,78.60714,109.38,18.098572,2.3,27.5,6.4428573,31.7,22.8,105.0,7
sj,2002,37,2002-09-10,0.033,-0.02545,0.2319714,0.2399571,301.22287,301.40714,296.72287,303.7,299.1,10.9,76.67857,7.92,18.19143,3.357143,29.157143,7.6857142,34.4,24.4,2.3,6
sj,2002,38,2002-09-17,0.033,0.01655,0.1659286,0.1409857,301.2386,301.22858,297.1243,303.1,299.4,27.5,78.48857,57.98,18.651428,2.6,28.657143,7.3,33.3,23.3,53.2,4
sj,2002,39,2002-09-24,0.0541,0.03885,0.1283571,0.08348571,300.98715,301.10715,296.73285,303.1,298.5,13.4,77.851425,26.31,18.244286,3.2428572,28.2,7.571429,32.8,23.9,48.0,4
sj,2002,40,2002-10-01,0.07375,0.07326667,0.0796,0.06807143,301.06143,301.15714,297.12857,303.2,299.5,20.0,79.281425,73.11,18.674286,2.4285715,27.77143,6.8714285,33.3,22.8,72.7,7
sj,2002,41,2002-10-08,-0.05385,-0.0739,0.2429714,0.2187286,300.72858,300.70715,296.69427,302.3,298.5,25.5,78.80857,17.48,18.19143,2.7285714,27.942858,6.6857142,31.7,23.9,26.0,9
sj,2002,42,2002-10-15,-0.05385,0.03505,0.1269143,0.1894143,300.47,300.6,296.47858,302.5,298.6,23.5,78.94857,91.69,17.95,2.6,27.542856,7.257143,32.2,23.3,6.1,5
sj,2002,43,2002-10-22,-0.1115,-0.1136,0.2304,0.2082429,300.54858,300.52856,296.6357,302.3,298.8,27.0,79.21714,9.5,18.104286,2.4857142,27.985714,7.1714287,33.3,23.9,53.3,5
sj,2002,44,2002-10-29,0.00735,-0.02545,0.1993429,0.1795429,300.5186,300.55,296.24,302.4,298.4,34.7,77.62,33.29,17.688572,2.5857143,27.542856,6.571429,31.7,23.3,31.3,10
sj,2002,45,2002-11-05,0.2614,0.11022,0.2918,0.3185,300.44,300.65,295.85284,302.4,298.9,9.5,76.167145,14.05,17.265715,3.1,27.385714,6.542857,31.1,23.3,8.4,6
sj,2002,46,2002-11-12,0.1478333,-0.003125,0.2781571,0.2477286,300.54572,300.75714,295.44714,302.3,298.7,7.6,73.781425,0.0,16.818571,2.6857142,27.314285,7.0142856,31.1,22.8,3.8,13
sj,2002,47,2002-11-19,0.1478333,-0.1225,0.2220571,0.1913857,299.98285,299.8857,295.94287,302.1,298.2,32.3,78.60571,100.94,17.338572,2.6857142,27.214285,6.8428574,32.2,23.3,30.8,6
sj,2002,48,2002-11-26,-0.005633333,-0.03725,0.2773286,0.2907286,300.04858,300.12857,296.09286,302.3,297.8,22.77,78.96286,11.61,17.51,2.4857142,26.985714,7.0,32.2,21.7,28.0,5
sj,2002,49,2002-12-03,-0.2439,-0.1209333,0.2790857,0.2488429,300.17,300.3143,295.20572,302.0,298.0,5.9,74.372856,0.0,16.578571,2.7142856,26.428572,7.285714,31.1,21.7,2.9,5
sj,2002,50,2002-12-10,-0.1743,-0.0723,0.1993,0.1713,299.89285,299.92856,294.97858,301.4,298.3,7.45,74.51714,7.32,16.327143,1.7714286,26.071428,6.642857,30.0,21.7,40.6,9
sj,2002,51,2002-12-17,-0.043,-0.12895,0.1854143,0.2088,299.37857,299.6,294.57715,301.2,297.7,8.3,74.942856,0.0,15.918571,2.3714285,25.928572,6.9714284,30.6,21.7,18.6,3
sj,2002,52,2002-12-24,0.0358,-0.2528,0.2434333,0.1369286,298.63858,298.80713,294.80573,301.1,296.7,19.7,79.48286,6.58,16.16,2.7857144,25.7,5.7714286,29.4,22.2,31.7,6
sj,2003,1,2003-01-01,-0.07195,-0.04525,0.2304571,0.1757143,298.04144,298.08572,294.38144,300.3,295.8,20.5,80.30857,0.0,15.845715,1.6571429,25.057142,5.8714285,28.9,21.1,25.7,11
sj,2003,2,2003-01-08,-0.2,-0.07096667,0.18055,0.1824833,298.61572,298.72144,294.60428,300.7,296.8,36.6,78.671425,0.0,15.94,2.0428572,25.457144,6.6571426,30.0,21.1,35.3,7
sj,2003,3,2003-01-15,0.0466,0.008225,0.2926429,0.2266286,298.86142,299.12143,294.21713,301.1,296.0,2.5,75.70286,0.0,15.587143,3.0714285,25.72857,7.9428573,31.1,20.6,0.0,7
sj,2003,4,2003-01-22,0.05374,0.071375,0.1781714,0.1565714,299.04285,299.35,294.2686,301.0,297.4,3.6,75.01572,0.0,15.6,2.7,25.685715,7.4428573,30.6,21.1,2.9,15
sj,2003,5,2003-01-29,0.0214,0.0542,0.08465,0.1010286,298.18143,298.35715,294.33713,301.1,296.4,32.3,79.51714,0.0,15.7,2.6571429,25.328571,7.1,30.6,20.6,59.7,9
sj,2003,6,2003-02-05,0.0567,0.0702,0.1939857,0.1746714,298.21143,298.32144,294.25714,300.9,296.4,18.4,78.84143,25.2,15.63,2.7,25.2,6.9714284,29.4,21.1,19.4,6
sj,2003,7,2003-02-12,0.0567,-0.09663333,0.1922667,0.2225,298.37,298.4357,294.57715,300.3,296.3,33.6,79.72429,68.17,15.914286,2.3285713,25.4,6.1714287,29.4,21.7,37.1,6
sj,2003,8,2003-02-19,0.0015,-0.03445,0.1614286,0.1584857,298.78,299.0,294.02573,300.9,297.3,9.7,75.07714,0.0,15.37,2.6571429,25.585714,7.0571427,30.6,20.6,7.4,6
sj,2003,9,2003-02-26,-0.03046667,-1e-04,0.1286333,0.1561167,298.67,298.83572,293.85428,300.6,296.9,7.2,74.73428,0.0,15.194285,2.3,25.62857,6.742857,30.0,21.1,8.2,7
sj,2003,10,2003-03-05,-0.20635,-0.141,0.3221857,0.2998286,298.73572,298.99286,293.4757,300.7,296.9,0.5,72.69,0.0,14.872857,3.0142858,25.285715,8.042857,29.4,20.6,5.1,10
sj,2003,11,2003-03-12,0.02535,0.0481,0.1018429,0.1365286,299.00427,299.27142,294.10858,300.9,297.1,2.7,74.608574,0.0,15.49,2.6285715,26.542856,7.385714,31.1,21.7,2.6,8
sj,2003,12,2003-03-19,-0.05203333,0.01422,0.1556429,0.1822714,298.88144,299.05713,293.48428,300.8,297.4,1.8,72.13571,0.0,14.884286,2.4285715,26.457144,7.928571,31.1,21.7,1.3,7
sj,2003,13,2003-03-26,-0.1169,-0.091575,0.1527286,0.1867714,298.75287,299.0357,293.80142,301.6,296.3,7.3,74.325714,0.0,15.221429,3.7571428,26.928572,7.0571427,32.2,22.8,2.0,12
sj,2003,14,2003-04-02,0.0925,-0.05085,0.1298,0.1214286,298.9,299.04285,294.33142,301.9,296.8,7.5,76.134285,0.0,15.73,3.3714285,26.7,6.9857144,33.3,22.2,30.0,3
sj,2003,15,2003-04-09,0.12815,0.09896667,0.1515,0.1395429,298.33,298.40714,294.54285,301.1,296.1,43.64,79.63571,38.52,15.901428,2.7,26.4,6.1714287,32.2,22.8,28.2,2
sj,2003,16,2003-04-16,0.12815,-0.0029,0.07464286,0.09557143,298.70285,298.77142,295.00714,301.3,296.8,23.5,80.24143,5.96,16.381428,2.7428572,26.428572,6.6857142,31.7,22.8,46.5,7
sj,2003,17,2003-04-23,-0.078,-0.1252,0.1486714,0.1594714,298.4457,298.42142,295.48285,301.4,296.3,111.7,83.75143,389.6,16.885714,2.7857144,25.357143,6.428571,30.6,20.6,88.2,5
sj,2003,18,2003-04-30,0.0681,0.0355,0.2512714,0.2120714,299.1857,299.4,295.44714,302.3,296.8,15.2,80.07143,26.56,16.832857,3.0857143,26.928572,6.5,32.2,23.3,75.2,5
sj,2003,19,2003-05-07,-0.0477,0.072125,0.2656833,0.2382143,300.03857,300.20715,295.18,302.2,298.3,1.5,74.80857,16.65,16.517143,3.0142858,27.642857,7.571429,32.8,23.3,2.5,7
sj,2003,20,2003-05-14,0.01485,-0.0432,0.1687571,0.1725429,299.57715,299.72858,294.60144,301.5,297.7,7.7,74.23,10.86,15.93,2.7142856,26.9,6.8285713,31.1,22.8,7.0,7
sj,2003,21,2003-05-21,0.01485,0.0041,0.1526143,0.1243571,299.63428,299.70715,295.1843,301.5,298.0,13.76,76.704285,60.93,16.572857,2.3285713,27.057142,6.7714286,31.1,22.8,10.1,7
sj,2003,22,2003-05-28,-0.0457,-0.007566667,0.1959143,0.1780571,299.50858,299.6857,296.01715,301.8,297.0,28.3,81.29143,111.7,17.424286,2.4,27.757143,6.757143,32.2,22.8,22.9,7
sj,2003,23,2003-06-04,-0.0457,0.06276667,0.1974571,0.175,300.09143,300.33572,295.55573,302.4,298.2,1.6,76.33428,9.1,16.901428,2.7285714,27.971428,7.385714,32.2,22.8,3.3,10
sj,2003,24,2003-06-11,0.05063333,0.055875,0.10935,0.09871429,299.75287,299.84286,295.39716,301.6,297.8,20.1,77.141426,18.25,16.758572,2.7142856,27.4,6.6571426,31.1,22.8,33.8,13
sj,2003,25,2003-06-18,0.0675,0.0484,0.1730429,0.1369857,299.8857,300.01428,295.63144,301.6,297.9,21.81,77.73143,39.21,17.022858,2.4571428,27.471428,5.5857143,30.6,23.9,36.6,10
sj,2003,26,2003-06-25,-0.1798,-0.05245,0.1182714,0.1597286,299.91144,300.14285,296.35284,301.9,298.5,18.4,80.98,17.92,17.754286,2.4,28.028572,6.042857,32.2,24.4,0.6,14
sj,2003,27,2003-07-02,-0.0853,0.02575,0.2083857,0.2085571,300.3557,300.5,296.36285,302.0,298.4,5.8,78.92857,0.0,17.744286,2.5428572,28.642857,6.1,32.8,24.4,13.0,11
sj,2003,28,2003-07-09,-0.0853,0.296,0.1916857,0.175,299.92715,299.95715,296.1,301.8,298.1,44.04,79.65857,10.83,17.487143,2.5428572,28.042856,6.1857142,31.7,23.9,17.9,20
sj,2003,29,2003-07-16,-0.05675,-0.1126667,0.2248714,0.1869,300.1543,300.34286,296.3157,301.7,298.4,21.9,79.744286,62.57,17.724285,1.9142857,27.471428,5.885714,31.7,21.7,43.0,25
sj,2003,30,2003-07-23,0.1045,0.0661,0.1618571,0.1561714,300.50143,300.48572,296.29285,302.6,298.2,13.4,77.8,0.0,17.658571,2.8,28.142857,6.114286,32.8,23.3,8.0,17
sj,2003,31,2003-07-30,0.04995,-0.03565,0.1580333,0.192,300.13,300.3,296.8943,301.8,298.9,46.9,82.601425,41.92,18.338572,1.8285714,27.87143,5.5571427,31.7,24.4,48.9,18
sj,2003,32,2003-08-06,0.0785,0.03633333,0.2077857,0.2106714,300.38,300.57144,296.79,302.1,298.8,22.5,80.84,28.0,18.215714,2.2571428,28.071428,5.8,31.7,25.0,8.2,25
sj,2003,33,2003-08-13,0.0348,0.0317,0.2225714,0.2039857,300.51285,300.57858,296.69,302.5,298.8,29.1,79.788574,11.37,18.145714,2.557143,27.928572,5.8714285,32.2,24.4,17.0,21
sj,2003,34,2003-08-20,0.0726,0.0519,0.1617286,0.1578143,300.7743,300.79285,296.61142,302.8,298.9,31.0,78.25429,42.46,18.061428,2.7857144,28.142857,6.928571,32.2,23.9,25.7,31
sj,2003,35,2003-08-27,0.0726,0.1,0.2043714,0.1603571,300.66858,300.72858,297.04858,302.8,298.7,50.86,80.79714,98.68,18.571428,2.5428572,27.914286,6.457143,31.7,23.3,69.6,32
sj,2003,36,2003-09-03,0.0726,0.1,0.2036286,0.2409286,300.63144,300.75,297.41858,302.7,298.7,63.0,82.78429,86.4,18.96857,2.1857142,27.685715,6.071429,31.7,24.4,29.8,26
sj,2003,37,2003-09-10,0.09445,-0.01352,0.2407,0.2419286,300.96713,301.22858,297.10858,303.7,299.0,12.5,79.704285,16.81,18.635714,3.142857,28.72857,6.3285713,34.4,25.0,20.9,35
sj,2003,38,2003-09-17,-0.0939,0.086425,0.2489,0.2247429,301.14285,301.4,296.77573,304.3,298.8,13.9,77.36714,38.7,18.29857,3.4571428,28.87143,6.4857144,34.4,25.0,2.3,28
sj,2003,39,2003-09-24,-0.0874,0.09725,0.2545714,0.2119143,300.79144,300.91428,297.12,303.3,298.7,26.59,80.53,99.61,18.678572,2.7142856,28.042856,7.4428573,33.9,22.2,76.5,37
sj,2003,40,2003-10-01,-0.0874,0.0151,0.2174857,0.2088143,301.19427,301.40714,297.26715,303.5,299.5,11.0,79.35571,78.94,18.824286,2.9,28.6,6.1857142,32.2,25.0,9.9,41
sj,2003,41,2003-10-08,0.0204,0.03275,0.1634429,0.1103714,300.93286,301.1,296.38428,303.2,299.2,6.3,76.435715,0.61,17.884285,2.857143,28.1,6.042857,31.7,24.4,0.8,34
