city,year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases
sj,2003,42,2003-10-15,0.0161,0.0371,0.2434,0.2677286,300.67856,300.82858,296.94,302.9,298.3,97.7,80.25,118.5,18.485714,2.5142858,27.12857,6.6857142,32.2,22.8,61.0,30
sj,2003,43,2003-10-22,-0.0416,0.0553,0.1699286,0.1281714,301.09,301.15714,296.79,302.9,299.0,10.7,77.531425,20.44,18.301428,2.857143,28.028572,7.0,32.8,23.9,10.9,39
sj,2003,44,2003-10-29,0.0892,0.00035,0.09465,0.08811429,300.95285,301.1143,296.65143,303.4,298.6,17.08,77.56143,96.7,18.157143,2.8,27.8,6.928571,33.3,23.9,11.0,39
sj,2003,45,2003-11-05,0.0892,0.1635,0.1377167,0.1248,300.16287,300.23572,296.0,302.7,297.5,35.9,78.08,79.96,17.47,3.2714286,27.37143,7.1857142,32.8,22.2,62.4,39
sj,2003,46,2003-11-12,0.06925,0.055375,0.06548571,0.07488571,300.0543,300.05,296.6657,301.7,298.3,92.1,81.825714,97.28,18.16,2.3,27.157143,6.857143,31.7,22.8,74.7,34
sj,2003,47,2003-11-19,-0.21795,0.015,0.1281429,0.1350143,299.07285,299.15,296.83142,300.7,297.7,181.74,87.575714,390.6,18.37,1.9857143,26.3,4.6857142,31.7,23.9,133.2,30
sj,2003,48,2003-11-26,-0.07015,-0.037775,0.2369429,0.2084571,298.8143,298.90714,295.76,301.0,297.2,38.7,83.41,16.2,17.227142,2.357143,25.971428,6.114286,30.6,22.8,54.2,37
sj,2003,49,2003-12-03,-0.00305,0.0534,0.1275667,0.1174857,299.10715,299.24286,294.80856,300.7,297.4,10.26,77.30857,0.0,16.204287,1.9428571,26.185715,5.614286,29.4,21.7,2.1,29
sj,2003,50,2003-12-10,-0.1476,-0.1538,0.1616833,0.1077714,299.1743,299.1857,295.03143,301.5,297.5,50.6,78.23286,182.81,16.46857,2.142857,25.642857,5.0142856,29.4,22.2,82.8,26
sj,2003,51,2003-12-17,-0.03753333,-0.0526,0.2905667,0.1977429,298.55573,298.60715,294.99286,300.5,296.9,12.28,80.79714,0.0,16.39,2.1571429,25.842857,5.4142857,29.4,22.2,11.0,15
sj,2003,52,2003-12-24,0.02085,-0.0398,0.1581375,0.1479444,299.04428,299.17856,295.02573,300.8,297.2,9.14,78.68857,1.96,16.375713,2.7,26.014286,6.5,30.0,21.1,12.0,22
sj,2004,1,2004-01-01,-0.2683,-0.1237,0.2237571,0.1765429,299.04428,299.17856,295.02573,300.8,297.2,9.14,78.68857,1.96,16.375713,2.7,26.014286,6.5,30.0,21.1,12.0,15
sj,2004,2,2004-01-08,-0.0731,0.0172,0.2147286,0.2224429,297.64856,297.57144,292.3743,299.3,296.1,20.7,72.57714,0.0,13.881429,2.0285714,24.385714,5.5571427,27.8,20.6,15.6,20
sj,2004,3,2004-01-15,-0.0731,0.0026,0.2821,0.2899,297.8,297.97144,293.89572,299.5,296.5,20.2,78.942856,36.07,15.257143,2.1714287,24.342857,5.957143,28.3,20.0,23.7,14
sj,2004,4,2004-01-22,-0.18635,-0.178625,-0.01553333,0.01025,297.72858,298.10715,293.6657,300.2,295.7,1.1,78.26428,0.0,15.061429,3.0428572,24.528572,6.1,27.8,20.6,10.2,10
sj,2004,5,2004-01-29,-0.0535,-0.108,0.2362571,0.2804143,297.56,297.6,292.87857,300.0,295.8,2.0,75.42286,0.0,14.39,2.4571428,24.62857,6.2,28.9,20.0,1.8,21
sj,2004,6,2004-02-05,-0.0535,-0.0489,0.2528429,0.2169857,297.97144,298.25,293.53714,300.8,295.6,3.8,76.52286,0.0,14.941428,2.8428571,24.985714,7.928571,31.1,19.4,4.6,14
sj,2004,7,2004-02-12,-0.0423,0.0231,0.2463857,0.1925571,298.3257,298.50714,293.5186,299.8,297.3,3.04,74.65,0.0,14.874286,1.9857143,24.885714,6.7285714,28.9,20.0,15.0,14
sj,2004,8,2004-02-19,-0.1567,-0.0768,0.1538429,0.1494,298.28857,298.57144,293.27,300.1,297.2,1.7,73.79143,0.0,14.652857,2.4571428,25.2,6.9428573,29.4,20.6,11.4,9
sj,2004,9,2004-02-26,0.05716667,0.052025,0.139,0.1584429,297.53427,297.95715,293.61856,300.6,295.8,19.92,79.027145,0.0,15.004286,2.6285715,24.185715,6.7285714,28.3,19.4,19.3,11
sj,2004,10,2004-03-04,-0.0638,0.0905,0.2206,0.2357714,297.82428,298.05713,293.64572,301.2,296.0,16.2,77.76143,0.0,15.065714,2.6857142,25.157143,7.214286,31.1,20.6,15.8,5
sj,2004,11,2004-03-11,-0.0505,0.02825,0.1867,0.1538,297.50427,297.62857,292.1857,300.0,296.0,6.27,72.30572,0.0,13.671429,2.2285714,25.428572,5.957143,30.6,21.1,2.5,6
sj,2004,12,2004-03-18,-0.0505,0.02825,0.02834286,0.0116,298.25427,298.42856,294.25143,300.3,296.0,13.81,78.54714,0.0,15.591429,2.5714285,25.914286,6.642857,31.1,20.6,12.2,7
sj,2004,13,2004-03-25,-0.40625,0.07343333,0.1199,0.1322667,298.32,298.6,293.96143,300.1,297.3,11.1,76.87143,0.0,15.338572,2.2857144,25.557142,6.7285714,30.0,21.1,3.0,11
sj,2004,14,2004-04-01,-0.40625,0.023175,0.1476286,0.1583857,296.8943,296.92142,293.28143,299.9,294.3,81.1,80.365715,28.35,14.721429,2.4142857,24.7,6.0285716,28.9,20.6,60.7,4
sj,2004,15,2004-04-08,0.4934,0.1412,0.3543429,0.2740857,297.75858,298.08572,293.32285,300.9,295.6,11.0,76.44572,0.0,14.755714,3.2,25.4,7.385714,31.1,20.6,5.6,3
sj,2004,16,2004-04-15,0.0061,0.0162,0.1967286,0.1820857,298.69427,298.90714,294.33286,301.1,296.6,2.6,77.06,5.75,15.748571,3.1,25.957144,6.0857143,29.4,22.8,31.5,2
sj,2004,17,2004-04-22,0.0061,-0.04705,0.2125571,0.2720286,298.66,298.87143,293.18286,300.7,297.2,13.8,71.954285,23.59,14.662857,2.5714285,25.842857,6.1857142,29.4,21.7,5.6,6
sj,2004,18,2004-04-29,0.0061,-0.08976667,0.0633,0.1553833,299.0643,299.32858,295.04858,301.4,297.5,11.86,78.60286,75.28,16.42,2.5142858,26.157143,5.714286,30.0,22.8,23.4,10
sj,2004,19,2004-05-06,0.0061,-0.08976667,0.09315,0.1181333,299.09,299.20715,294.38,301.1,297.3,20.56,75.38571,9.57,15.75,2.3,26.27143,6.2714286,30.6,22.2,30.2,7
sj,2004,20,2004-05-13,-0.0904,0.118525,0.1076333,0.21006,298.76572,298.91428,295.37,301.3,297.2,36.9,81.711426,15.78,16.73,2.6571429,26.72857,5.5285716,31.1,22.8,18.1,5
sj,2004,21,2004-05-20,0.05286667,0.06016667,0.1156429,0.1297857,298.12143,298.1143,295.1543,300.0,296.5,79.0,83.832855,96.99,16.52143,1.7714286,26.042856,4.6714287,29.4,22.8,53.6,3
sj,2004,22,2004-05-27,-0.02563333,-0.008066667,0.1591143,0.1588,298.36572,298.45715,295.34714,300.4,297.2,90.2,83.55,175.41,16.74,2.0,24.814285,4.9142857,28.9,21.7,145.8,12
sj,2004,23,2004-06-03,-0.07055,-0.02854,0.08158571,0.1132429,300.0543,300.20715,296.4457,302.2,298.2,5.36,80.91428,13.51,17.881428,2.9,27.957144,7.542857,33.3,22.8,4.6,13
sj,2004,24,2004-06-10,0.0218,-0.0441,0.1412,0.1782429,299.81714,299.75714,296.10144,301.5,298.0,30.07,80.17714,6.12,17.475714,2.3142858,28.042856,6.3428574,31.7,23.9,17.6,10
sj,2004,25,2004-06-17,0.017425,0.07494,0.1466571,0.1337429,300.03714,300.1357,296.58856,302.5,297.8,20.0,81.56143,13.07,17.984285,3.2428572,28.328571,7.1285715,33.3,22.8,81.5,13
sj,2004,26,2004-06-24,0.0101,-0.00385,0.1837714,0.1702143,300.53714,300.64285,296.4157,302.5,297.9,17.0,78.29714,41.41,17.794285,2.857143,28.22857,6.2714286,32.2,23.9,8.9,13
sj,2004,27,2004-07-01,0.0101,0.0083,0.1515714,0.1447429,300.6443,300.67856,296.55713,302.5,298.4,32.2,78.48143,28.37,17.95143,2.6142857,28.342857,6.1857142,32.2,23.3,67.6,8
sj,2004,28,2004-07-08,-0.0267,-0.01173333,0.1683286,0.1751143,300.25858,300.25714,296.33,301.9,298.6,43.83,79.18143,39.05,17.72857,2.5714285,27.828571,6.428571,31.1,23.3,76.5,21
sj,2004,29,2004-07-15,-0.0529,-0.101,0.1853143,0.1498429,300.5757,300.67142,296.79715,302.4,299.0,15.8,79.99571,59.15,18.252857,2.2,28.242857,5.242857,31.7,25.0,16.0,18
sj,2004,30,2004-07-22,0.0674,0.08983333,0.1748286,0.1487429,300.40143,300.4,296.0957,302.3,298.4,31.21,77.49857,23.74,17.51,2.6857142,28.014286,6.5285716,31.7,23.9,26.2,8
sj,2004,31,2004-07-29,-0.0117,-0.05443333,0.1905286,0.1573,300.23428,300.2857,296.82285,302.1,298.5,31.51,81.807144,40.86,18.307142,2.5714285,28.042856,6.3714285,31.7,23.9,44.0,7
sj,2004,32,2004-08-05,0.0058,0.0327,0.1741,0.1838143,300.58856,300.64285,296.6,302.7,298.4,24.6,79.02571,35.99,18.052856,2.9714286,28.528572,6.5857143,32.2,24.4,12.8,20
sj,2004,33,2004-08-12,0.0374,0.1084,0.1253,0.1774143,300.99573,301.2,296.4,302.9,299.2,14.1,76.171425,20.92,17.818571,2.6571429,28.942858,7.2285714,33.9,24.4,10.5,14
sj,2004,34,2004-08-19,-0.0164,-0.021875,0.1816,0.1706,300.79428,300.85,297.2686,302.6,298.6,44.4,81.26428,37.3,18.774286,2.5857143,29.0,6.3142858,32.2,24.4,28.3,14
sj,2004,35,2004-08-26,0.0996,0.0633,0.1006571,0.1094286,300.91287,301.05,297.0543,302.6,298.7,13.5,79.68429,20.3,18.53143,2.642857,29.057142,6.4857144,33.3,25.0,20.6,7
sj,2004,36,2004-09-02,0.0414,0.0498,0.1631286,0.1992,300.86142,300.9,296.39,302.6,298.9,25.37,76.711426,62.61,17.822857,2.6285715,28.614286,7.0571427,32.8,24.4,23.8,14
sj,2004,37,2004-09-09,0.1076,0.074925,0.1059143,0.09598571,300.95856,301.0,297.15,302.8,299.3,33.4,79.865715,42.51,18.717142,2.3428571,28.985714,6.9714284,33.9,25.0,20.6,10
sj,2004,38,2004-09-16,0.04015,0.074925,0.09487143,0.1394429,301.1,301.25714,297.3043,303.3,299.3,16.0,80.03286,52.29,18.904285,2.4285715,28.642857,6.114286,32.2,24.4,32.8,13
sj,2004,39,2004-09-23,0.04015,-0.06745,0.2252571,0.2332,299.79858,299.95715,297.08142,302.9,297.7,254.95,85.33,245.73,18.645714,2.5428572,27.22857,6.0571427,33.9,23.3,158.2,27
sj,2004,40,2004-09-30,0.033475,0.007625,0.24358,0.1786333,301.02856,301.20715,296.47858,303.6,298.7,8.57,76.47143,10.06,17.964285,3.6714287,29.142857,8.085714,34.4,24.4,21.8,13
sj,2004,41,2004-10-07,-0.0168,0.02526667,0.09047143,0.05836667,300.68,300.67856,296.5843,302.5,298.9,35.7,78.47714,34.73,18.072857,2.557143,28.285715,6.214286,31.7,24.4,24.4,18
sj,2004,42,2004-10-14,-0.0168,0.09375,0.2360286,0.2138714,300.50858,300.67856,296.8643,303.4,298.6,41.4,80.66572,83.2,18.402857,3.1571429,28.12857,6.1857142,32.2,23.9,41.4,16
sj,2004,43,2004-10-21,0.0969,0.07463333,0.08211667,0.0797,300.64716,300.80713,296.22144,302.7,299.2,18.0,76.92286,10.82,17.695715,2.442857,28.285715,6.7285714,32.2,23.9,15.1,16
sj,2004,44,2004-10-28,0.0802,0.088,0.096,0.1182286,299.89285,300.15714,296.26,302.4,298.6,25.2,80.655716,96.72,17.764286,2.3714285,27.5,5.642857,31.7,23.9,34.1,20
sj,2004,45,2004-11-04,0.1337,0.1288,0.24505,0.1911143,299.67,299.9,295.3757,301.8,298.2,31.2,77.53286,105.49,16.818571,2.4,27.057142,6.5285716,30.6,22.8,109.0,17
sj,2004,46,2004-11-11,0.0199,-0.00135,0.039,0.06477143,299.92142,299.97144,295.59857,302.1,298.3,24.5,77.31143,18.75,17.038572,2.4,27.242857,6.357143,31.1,23.9,7.7,4
sj,2004,47,2004-11-18,0.3274,-0.0064,0.2224857,0.1364714,298.54715,298.55713,295.55713,300.4,296.9,145.8,83.62857,122.87,17.007143,1.8571428,26.328571,4.6285715,28.9,23.3,70.7,15
sj,2004,48,2004-11-25,0.0435,-0.0607,0.1951571,0.2427714,298.43,298.45715,293.45572,300.0,297.0,24.9,74.30286,18.37,14.921429,1.9714285,26.328571,4.9,29.4,23.3,26.9,8
sj,2004,49,2004-12-02,-0.1613,-0.08855,0.2108714,0.2731429,298.79144,298.9,293.74,300.3,297.6,2.71,73.75714,0.0,15.162857,2.1142857,25.642857,6.4428573,28.9,21.1,7.7,6
sj,2004,50,2004-12-09,-0.0039,-0.0262,0.2083167,0.17965,298.16428,298.3643,293.2743,300.2,296.1,2.8,74.325714,0.0,14.708571,2.357143,25.157143,6.3142858,28.9,20.6,10.4,12
sj,2004,51,2004-12-16,-0.15165,-0.0214,0.1828167,0.1342571,298.80286,298.95,295.25287,300.8,297.5,29.32,80.88857,5.54,16.62143,2.2428572,26.27143,5.6285715,30.6,22.8,30.6,15
sj,2004,52,2004-12-23,-0.1261,-0.06296667,0.1994857,0.14035,298.68286,298.87143,295.74142,300.9,296.9,41.3,83.95286,150.31,17.148571,2.057143,26.242857,5.714286,30.0,22.8,55.7,11
sj,2005,53,2005-01-01,-0.1261,-0.06296667,0.1994857,0.14035,298.68286,298.87143,295.74142,300.9,296.9,41.3,83.95286,150.31,17.148571,2.057143,26.242857,5.714286,30.0,22.8,55.7,10
sj,2005,1,2005-01-08,0.0079,-0.04963333,0.1246571,0.1004429,297.58713,297.66428,292.77142,299.5,296.1,21.68,74.77857,0.0,14.261429,1.9571428,24.985714,4.9,28.3,21.1,23.8,15
sj,2005,2,2005-01-15,0.02435,-0.019275,0.1335429,0.1272429,297.6,297.6143,293.66714,298.9,296.2,43.1,78.79857,0.0,15.042857,1.9142857,25.2,5.385714,28.3,22.2,55.6,17
sj,2005,3,2005-01-22,-0.1118333,-0.07645,0.2029,0.2233571,297.39572,297.55713,294.30856,299.4,295.8,76.36,83.05572,14.67,15.671429,1.9142857,25.22857,4.9142857,28.3,21.7,32.4,7
sj,2005,4,2005-01-29,-0.0479,0.0431,0.1743,0.1456429,296.5357,296.6143,292.51285,299.0,294.8,31.85,78.538574,15.2,14.091429,2.6571429,23.757143,6.3285713,28.3,17.8,34.0,7
sj,2005,5,2005-02-05,0.0442,-0.0758,0.2056,0.1781429,296.15286,296.17142,292.2,297.8,294.3,31.8,78.64,0.0,13.77,1.9714285,23.714285,4.5285716,27.8,19.4,5.4,8
sj,2005,6,2005-02-12,-0.08175,-0.03735,0.2976571,0.3102571,296.10144,296.17142,290.46713,299.5,293.3,6.4,70.795715,0.0,12.362857,3.1142857,23.314285,5.9857144,26.7,19.4,10.1,9
sj,2005,7,2005-02-19,-0.08175,0.093,0.1756571,0.1842857,296.35284,296.4,291.03714,298.7,293.4,5.3,72.24571,0.0,12.807143,3.0857143,23.414286,6.2285714,26.7,18.9,4.6,12
sj,2005,8,2005-02-26,0.1083,-0.04855,0.1908714,0.1969714,296.48,296.55,291.5843,298.0,295.0,10.1,74.19143,0.0,13.241428,2.1571429,24.485714,4.614286,27.2,21.7,2.1,12
sj,2005,9,2005-03-05,-0.1036667,-0.04113333,0.1607,0.1097667,297.27142,297.45,293.2743,300.3,295.5,5.92,78.667145,0.0,14.75,2.9571428,25.028572,7.1285715,30.6,20.0,5.3,5
sj,2005,10,2005-03-12,-0.1036667,0.0781,0.2434571,0.2521571,298.06143,298.22144,293.77,301.4,295.5,3.3,77.39286,3.93,15.204286,4.357143,26.014286,7.7,31.1,20.0,0.0,4
sj,2005,11,2005-03-19,0.0644,0.01095,0.1937429,0.2441714,297.85144,297.91428,292.7857,301.6,294.8,0.3,73.58572,0.0,14.282857,4.257143,25.842857,8.414286,33.3,20.0,0.0,11
sj,2005,12,2005-03-26,-0.044,-0.0753,0.1609286,0.2079714,298.24713,298.5,293.21713,301.2,295.6,0.2,73.86714,0.0,14.668571,3.9142857,26.4,8.514286,32.8,20.0,0.0,4
sj,2005,13,2005-04-02,-0.044,-0.0987,0.1752,0.1482286,299.07285,299.3143,294.44427,301.0,297.3,0.2,75.737144,0.0,15.782857,2.8,27.485714,8.671429,33.3,22.2,0.0,5
sj,2005,14,2005-04-09,0.0045,-0.00048,0.1233167,0.1557833,299.10715,299.3643,294.92856,301.5,297.4,8.0,78.00285,13.44,16.304285,3.0142858,27.3,7.4857144,33.3,22.2,7.4,7
sj,2005,15,2005-04-16,-0.1235,-0.1235,0.1525833,0.1210857,299.19,299.37857,294.94714,301.9,296.8,23.7,77.65,33.69,16.315714,3.3857143,27.4,8.157143,32.8,22.8,21.1,1
sj,2005,16,2005-04-23,0.01683333,0.005433333,0.09328333,0.1092167,300.01285,300.10715,295.64856,302.7,297.1,3.6,77.24286,42.88,17.055714,3.7285714,28.171429,8.414286,33.9,22.2,97.3,1
sj,2005,17,2005-04-30,-0.09295,0.005433333,0.1012333,0.106,298.91714,299.02142,295.53857,301.6,296.4,98.5,81.75143,234.13,16.964285,3.5857143,26.785715,6.885714,32.8,22.8,207.5,4
sj,2005,18,2005-05-07,-0.1362,-0.2498,0.2218,0.2113714,299.54,299.5643,295.5543,301.9,297.5,11.0,78.90714,0.0,16.962856,2.7571428,27.37143,5.7,31.7,23.3,48.2,2
sj,2005,19,2005-05-14,0.06313333,0.082275,0.1302667,0.09501667,299.94858,299.94287,295.3,301.8,297.9,10.11,75.69857,38.66,16.672857,2.9142857,27.3,6.2285714,31.7,23.3,11.4,6
sj,2005,20,2005-05-21,0.06313333,0.0481,0.07107143,0.04847143,299.0657,298.98572,296.0757,301.6,296.8,96.0,83.762856,102.56,17.532858,2.5142858,26.27143,5.957143,30.6,22.2,110.9,3
sj,2005,21,2005-05-28,0.0476,0.06735,0.0966,0.08731429,299.80573,300.0357,296.9,303.0,297.1,145.7,84.33572,156.94,18.485714,3.0714285,28.385714,6.6571426,35.0,23.9,71.2,4
sj,2005,22,2005-06-04,-0.0143,-0.004475,0.1778,0.1467571,300.84,300.87857,297.59857,303.4,298.7,14.59,82.63,84.78,19.207144,2.9,28.842857,6.3428574,34.4,25.0,23.9,10
sj,2005,23,2005-06-11,0.0606,0.09883333,0.1881857,0.1763,301.11716,301.12857,296.68857,303.0,299.4,4.5,76.94,32.02,18.165714,2.5714285,28.72857,5.957143,32.8,24.4,4.4,12
sj,2005,24,2005-06-18,0.0449,0.1177,0.1211143,0.1242143,299.9814,300.10715,296.54428,302.1,298.3,15.9,81.51572,97.46,18.028572,2.8714285,27.514286,5.8,31.1,23.9,44.5,21
sj,2005,25,2005-06-25,0.0449,0.0634,0.2097429,0.2099286,301.33713,301.35715,297.45856,304.0,298.5,4.2,79.718575,8.36,19.04143,3.5142858,30.028572,7.6571426,34.4,25.0,0.0,26
sj,2005,26,2005-07-02,0.0892,0.07075,0.09012857,0.09425714,301.08856,301.07858,297.3143,302.8,298.9,28.59,80.012856,23.36,18.845715,2.5857143,29.042856,6.8142858,33.3,24.4,52.3,21
sj,2005,27,2005-07-09,0.0854,0.246675,0.1717857,0.2381,301.28143,301.2857,297.3643,303.7,299.2,32.4,79.377144,42.06,18.885714,2.942857,29.028572,6.257143,33.9,25.0,34.8,30
sj,2005,28,2005-07-16,0.0514,0.051625,0.1122571,0.1370143,300.66714,300.62143,297.0,302.5,298.7,45.28,80.56143,92.52,18.508572,2.6142857,28.442858,6.3428574,32.8,24.4,52.8,45
sj,2005,29,2005-07-23,-0.0665,-0.021,0.2358286,0.2333429,300.87143,300.89285,296.9814,303.1,298.8,31.9,79.48143,39.49,18.481428,2.442857,28.385714,7.1,32.8,23.9,50.3,56
sj,2005,30,2005-07-30,-0.1087,-0.00945,0.2564429,0.2153714,300.85284,300.92142,297.58,302.9,298.7,34.3,82.40857,64.25,19.114286,2.7285714,28.928572,6.1714287,32.2,23.9,73.8,75
sj,2005,31,2005-08-06,-0.06475,-0.0267,0.1404,0.1212,301.15857,301.10715,297.29144,303.0,299.3,54.1,79.62143,80.34,18.831429,2.8714285,28.942858,5.928571,33.3,25.0,41.0,83
sj,2005,32,2005-08-13,-0.06475,0.02365,0.2691286,0.1919286,301.34857,301.37857,297.36716,303.5,299.2,11.93,79.25285,18.15,18.938572,2.9857142,29.471428,6.9714284,33.9,25.6,12.6,82
sj,2005,33,2005-08-20,0.0479,0.069675,0.08632857,0.09587143,301.46573,301.4643,297.18857,303.7,299.2,21.1,77.74,29.86,18.72,3.4142857,29.328571,6.5,33.3,25.6,18.1,126
sj,2005,34,2005-08-27,-0.1224,0.051,0.1057714,0.1418714,301.17856,301.22144,296.69287,303.7,299.1,28.1,76.73428,99.02,18.174286,3.3857143,27.928572,7.928571,33.3,22.8,31.7,119
sj,2005,35,2005-09-03,-0.1224,-0.0073,0.11122,0.1085857,301.29144,301.39285,297.28714,303.4,299.5,30.0,79.08143,77.05,18.867144,3.1857142,28.085714,6.571429,32.2,22.2,104.4,137
sj,2005,36,2005-09-10,0.0022,-0.0271,0.2050286,0.2202333,301.46573,301.51428,296.64285,304.1,298.6,3.7,75.43857,23.3,18.157143,4.428571,28.857143,7.0571427,33.9,24.4,8.9,131
sj,2005,37,2005-09-17,0.0073,0.0049,0.1523429,0.1456286,302.2,302.16428,297.79572,304.3,299.9,11.9,77.27286,43.57,19.44,3.3857143,29.242857,7.5571427,33.9,24.4,61.0,112
sj,2005,38,2005-09-24,0.0252,-0.05933333,0.1554286,0.1780286,301.49573,301.51428,297.0,303.7,298.9,14.6,76.66143,66.86,18.505714,3.5714285,28.585714,6.6571426,32.2,24.4,15.1,82
sj,2005,39,2005-10-01,0.0012,-0.02986667,0.1802833,0.1557333,301.1143,301.37143,297.12857,304.0,298.8,38.4,79.082855,36.86,18.704287,3.5428572,28.62857,6.1571426,32.2,25.0,19.8,73
sj,2005,40,2005-10-08,0.0488,0.0394,0.1125571,0.07724286,301.09,301.12857,296.95715,303.3,299.5,27.3,78.351425,68.31,18.498571,2.6857142,28.014286,6.3428574,32.8,23.3,18.6,43
sj,2005,41,2005-10-15,0.0419,0.02793333,0.05515,0.04244286,299.8343,300.01428,296.54715,303.0,297.9,60.4,82.26428,157.83,18.035715,2.5428572,27.014286,7.2285714,32.2,22.8,126.9,55
sj,2005,42,2005-10-22,0.02275,0.0278,0.2403571,0.2043429,300.6243,300.87857,297.32715,303.1,298.0,18.7,82.39,112.16,18.95857,2.9285715,28.042856,6.4428573,33.9,23.3,45.5,55
sj,2005,43,2005-10-29,-0.029975,0.05126667,0.1705571,0.1623143,300.69144,300.70715,297.38715,303.1,298.7,70.3,82.42286,20.75,18.991428,2.442857,27.971428,7.071429,33.3,23.9,55.1,53
sj,2005,44,2005-11-05,0.07596667,-0.0622,0.2535143,0.2017429,300.84143,300.94287,296.83142,302.9,298.9,26.26,78.97,39.72,18.34,2.5714285,27.957144,7.4,32.8,23.9,57.2,46
sj,2005,45,2005-11-12,-0.00135,0.06455,0.2022143,0.1520714,300.66428,300.73572,296.74857,302.6,299.0,20.43,79.32714,27.22,18.22857,2.1285715,27.87143,7.0142856,32.8,23.3,32.5,43
sj,2005,46,2005-11-19,0.0507,0.0174,0.2004429,0.1821714,299.97144,299.8143,296.19427,301.6,298.0,93.9,79.90143,37.36,17.63857,2.2571428,27.157143,6.542857,31.1,23.3,41.5,29
sj,2005,47,2005-11-26,0.0507,0.1654,0.2159143,0.1852286,299.46713,299.5643,295.11716,301.4,298.0,40.81,77.24571,14.49,16.54857,2.5857143,26.528572,6.0857143,30.0,22.2,23.6,22
sj,2005,48,2005-12-03,0.0507,0.1823,0.2686,0.2481857,299.18286,299.23572,295.1243,302.2,297.8,36.65,78.62428,26.65,16.571428,2.4142857,26.22857,5.8714285,30.6,22.8,80.7,26
sj,2005,49,2005-12-10,-0.03396667,0.04135,0.1812667,0.20685,298.57858,298.54285,293.01572,300.5,295.9,11.2,71.45571,0.0,14.507143,2.7428572,24.985714,6.3285713,28.9,20.6,27.5,13
sj,2005,50,2005-12-17,-0.0587,-0.07753333,0.1667571,0.1695143,299.13144,299.24286,294.33286,300.8,297.5,13.6,75.075714,0.0,15.721429,2.1714287,25.457144,6.0285716,29.4,21.1,30.0,17
sj,2005,51,2005-12-24,0.1077,0.0531,0.2853429,0.2935714,298.44,298.65,294.13858,300.9,296.5,20.64,77.31571,0.0,15.532857,2.5285714,24.62857,6.1857142,28.9,20.6,29.1,8
sj,2006,52,2006-01-01,-0.1062,-0.1376,0.1835,0.1697667,299.14716,299.30713,294.68286,301.4,297.5,22.5,76.578575,64.08,16.027143,2.2428572,25.885714,6.2714286,30.0,21.1,18.6,13
sj,2006,1,2006-01-08,-0.008233333,-0.04533333,0.1100714,0.09948571,298.67715,298.8643,293.8043,300.3,297.2,5.76,74.50857,16.27,15.202857,2.1,24.657143,6.257143,28.3,20.6,8.1,10
