city,year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases
sj,2006,2,2006-01-15,-0.04245,0.00455,0.2592714,0.2393143,298.33286,298.55,293.10858,300.1,296.6,10.9,72.92857,72.69,14.571428,2.442857,24.057142,6.8,27.8,18.9,21.9,17
sj,2006,3,2006-01-22,-0.1942333,-0.11174,0.1015143,0.1011143,298.40143,298.52856,294.41714,300.9,296.7,41.5,78.72,74.41,15.794286,2.4285715,24.714285,6.357143,30.6,20.6,101.1,19
sj,2006,4,2006-01-29,0.009,-0.0458,0.1000167,0.1076833,298.28714,298.33572,293.51285,299.9,296.6,16.8,74.89714,0.0,14.897142,2.0142858,24.285715,5.142857,27.2,20.6,29.2,9
sj,2006,5,2006-02-05,0.0443,-0.005,0.1681333,0.1399571,297.54144,297.6357,292.34714,300.2,295.5,9.89,72.872856,0.0,13.86,2.1571429,23.414286,6.114286,28.9,18.9,7.6,9
sj,2006,6,2006-02-12,-0.3084,-0.1369,0.2661,0.2104571,297.8257,297.99286,293.45715,300.1,296.5,9.7,76.90714,18.15,14.898571,2.2142856,23.914286,6.385714,28.3,19.4,26.6,9
sj,2006,7,2006-02-19,0.3255,-0.02752,0.1900714,0.2061857,297.95572,298.24286,293.90857,300.9,295.6,10.37,78.494286,0.0,15.281428,3.0285714,24.742857,7.0571427,30.6,20.0,15.0,3
sj,2006,8,2006-02-26,-0.1032,0.1611,0.2396714,0.2859714,298.05573,298.20715,292.97144,300.1,296.7,8.1,73.41428,11.8,14.388572,2.3857143,24.857143,6.3428574,28.9,21.1,2.6,7
sj,2006,9,2006-03-05,-0.16734,-0.105825,0.16068,0.2190667,298.15857,298.5643,292.46143,300.9,296.3,0.2,70.69714,0.0,13.951428,2.642857,25.3,6.4857144,30.6,21.1,0.0,7
sj,2006,10,2006-03-12,-0.01313333,0.018275,0.1773,0.1503,297.9886,298.14285,293.07,300.8,295.4,7.5,74.28,0.0,14.497143,3.4285715,25.528572,6.8428574,30.6,21.1,3.3,0
sj,2006,11,2006-03-19,0.0109,-0.01436,0.1671,0.1572143,297.2614,297.39285,292.13144,300.3,295.4,19.63,73.21,16.74,13.7,2.6142857,25.514286,6.1857142,29.4,21.7,2.2,2
sj,2006,12,2006-03-26,0.0109,-0.10425,0.1246429,0.1394,298.06143,298.3,293.4057,300.4,296.0,10.35,75.527145,31.34,14.822857,2.857143,25.685715,6.1857142,29.4,21.7,7.4,3
sj,2006,13,2006-04-02,0.0109,0.0471,0.09765,0.08703333,298.30286,298.52142,293.52713,301.3,296.5,5.0,74.98428,24.44,14.937143,3.357143,26.657143,7.142857,32.8,22.2,7.9,3
sj,2006,14,2006-04-09,0.0455,0.07005,0.08821429,0.0959,298.24,298.55,294.41858,301.2,296.2,36.3,79.60286,174.04,15.794286,3.1857142,25.428572,5.642857,30.6,21.1,84.6,1
sj,2006,15,2006-04-16,0.0165,0.01794,0.1163167,0.1032857,298.67285,298.8143,294.17285,300.6,297.0,12.6,76.332855,44.84,15.565714,2.8,25.857143,6.0142856,30.6,22.2,48.3,3
sj,2006,16,2006-04-23,-0.012,-0.1001,0.1578167,0.1299714,298.59143,298.82144,294.45285,301.1,296.8,28.63,78.024284,60.86,15.865714,3.1,26.685715,6.1285715,30.6,22.8,5.4,3
sj,2006,17,2006-04-30,0.0351,0.0351,0.1158857,0.08678571,298.89856,299.19287,294.43857,302.0,296.6,26.99,76.60429,103.35,15.832857,3.2714286,26.314285,6.114286,30.6,22.8,75.2,3
sj,2006,18,2006-05-07,0.0144,0.04355,0.1209,0.09565714,298.87286,299.19287,294.72714,302.2,296.5,29.05,78.09857,54.47,16.124287,3.3857143,26.5,6.0142856,31.1,22.2,66.1,7
sj,2006,19,2006-05-14,0.0144,0.0534,0.07054286,0.08275714,298.12,298.29285,293.51572,300.0,296.7,19.4,75.92714,12.09,14.985714,2.357143,25.942858,5.071429,29.4,22.2,80.8,3
sj,2006,20,2006-05-21,0.0802,0.04546667,0.2060857,0.1872143,299.17142,299.30713,296.29572,301.9,297.2,90.4,84.31,103.95,17.734285,2.7857144,27.814285,7.242857,33.3,23.3,15.6,5
sj,2006,21,2006-05-28,0.0802,-0.1001333,0.2400833,0.2095714,300.50143,300.7143,296.36572,302.8,299.0,6.07,78.4,3.7,17.792856,2.9714286,29.028572,7.714286,33.9,24.4,0.5,11
sj,2006,22,2006-06-04,0.0582,0.033525,0.1129667,0.1009571,300.57,300.77142,295.91287,302.8,298.6,6.19,75.81143,64.92,17.29,3.0,28.585714,7.142857,33.9,24.4,22.1,5
sj,2006,23,2006-06-11,0.0144,0.0144,0.10458,0.1338286,300.7686,300.90714,296.05286,303.2,298.6,7.3,75.6,19.93,17.464285,3.0428572,28.914286,8.342857,34.4,24.4,1.3,5
sj,2006,24,2006-06-18,-0.01003333,-0.0572,0.1517,0.1498833,301.02142,301.14285,296.36142,303.3,299.6,12.4,75.92,7.56,17.784286,2.7428572,28.942858,7.6714287,34.4,23.3,34.0,6
sj,2006,25,2006-06-25,0.0255,0.04276667,0.1070429,0.1105571,300.47858,300.5357,296.64285,302.4,298.7,39.52,79.69572,19.95,18.091429,2.8142858,28.071428,6.757143,33.3,23.9,25.5,6
sj,2006,26,2006-07-02,0.1035,0.1977,0.1338714,0.1229429,300.50427,300.6357,297.16144,303.0,299.0,38.37,82.16,111.15,18.671429,2.2428572,27.87143,6.8142858,33.3,22.8,58.2,4
sj,2006,27,2006-07-09,0.063875,0.05485,0.1770333,0.1333333,300.5843,300.60715,296.5186,302.4,298.8,35.3,78.60429,52.63,17.915714,2.6142857,27.942858,6.8428574,32.2,22.8,26.7,4
sj,2006,28,2006-07-16,0.0193,0.06923333,0.1232714,0.1058286,300.26285,300.42856,296.78,303.0,298.4,64.68,81.47714,56.73,18.215714,2.6857142,27.842857,6.5142856,32.8,22.8,51.6,8
sj,2006,29,2006-07-23,0.04735,0.02816667,0.1966857,0.1615429,300.2443,300.22144,296.58713,302.3,298.3,40.4,80.538574,16.61,18.011429,2.557143,27.485714,6.4714284,31.7,22.8,36.8,14
sj,2006,30,2006-07-30,-0.05556667,-0.10605,0.1034143,0.1018,300.79428,300.95,296.76285,302.8,298.6,19.1,78.77286,29.74,18.207144,2.6714287,28.6,6.6571426,33.9,23.9,13.3,12
sj,2006,31,2006-08-06,-0.1145,0.09955,0.1523286,0.1531286,300.4,300.47144,296.95856,302.7,298.4,72.24,81.64571,93.78,18.427143,2.8,27.828571,6.2714286,32.2,22.8,100.0,16
sj,2006,32,2006-08-13,0.00174,0.0136,0.1457429,0.1309857,300.20856,300.37143,296.57,303.1,297.9,171.58,80.65429,63.83,18.007143,2.857143,27.442858,5.4,31.1,23.9,40.9,10
sj,2006,33,2006-08-20,0.00174,0.0139,0.2238143,0.1753,300.91,301.12143,296.84,303.0,299.3,13.5,78.627144,3.19,18.327143,2.4714286,28.642857,5.3,32.2,24.4,1.5,16
sj,2006,34,2006-08-27,0.06405,0.00345,0.1773,0.1789833,300.82144,300.9643,297.00143,303.1,299.0,39.5,79.814285,70.61,18.507143,2.7571428,27.985714,6.7714286,32.2,23.9,30.7,18
sj,2006,35,2006-09-03,0.07515,0.079825,0.1567,0.1232,301.06857,301.22144,297.13,303.2,299.1,22.2,79.15429,51.48,18.632856,2.4714286,28.12857,5.571429,31.7,23.3,33.8,15
sj,2006,36,2006-09-10,0.01235,-0.02706667,0.1379857,0.1328,301.07144,301.15714,296.88144,303.1,298.8,15.5,78.12428,24.11,18.401428,3.0,28.542856,6.3428574,32.2,24.4,9.8,23
sj,2006,37,2006-09-17,0.026125,-0.0535,0.1424143,0.1815,301.09857,301.3643,296.86142,304.2,298.8,27.2,77.93,67.31,18.382856,3.5,28.528572,7.2,33.3,23.9,25.3,17
sj,2006,38,2006-09-24,-0.0556,-0.0162,0.1977,0.1719286,301.41858,301.5643,296.72144,303.6,299.2,9.6,75.86143,27.18,18.21,3.4142857,28.828571,6.8,33.3,23.9,2.3,33
sj,2006,39,2006-10-01,-0.0265,-0.03535,0.1945429,0.1676,301.3443,301.5357,296.89856,304.2,299.0,18.86,76.95286,27.63,18.398571,3.6142857,28.957144,6.285714,32.8,25.0,6.2,15
sj,2006,40,2006-10-08,-0.0265,-0.03535,0.1755,0.1958714,301.47427,301.69287,296.54715,303.7,299.6,14.1,74.73286,12.22,18.001429,3.0714285,28.857143,7.385714,33.9,24.4,7.3,13
sj,2006,41,2006-10-15,0.06305,-0.1497,0.2367333,0.2508833,301.39716,301.42856,296.76428,303.2,299.2,20.4,76.00714,44.38,18.262857,2.5428572,28.7,7.214286,33.3,23.9,28.0,11
sj,2006,42,2006-10-22,0.12335,0.1152,0.07027143,0.05842857,300.7557,300.77142,296.8443,302.9,298.6,37.0,79.41428,64.15,18.394285,3.0285714,28.357143,7.5285716,33.3,23.9,140.8,14
sj,2006,43,2006-10-29,0.04593333,-0.0364,0.1736714,0.12805,300.68286,300.82858,296.87714,302.9,299.0,27.2,79.93,95.43,18.46,3.0857143,28.114286,7.0142856,32.8,23.3,65.8,17
sj,2006,44,2006-11-05,0.04593333,0.0707,0.1566143,0.1134143,300.9357,301.02856,297.36572,303.4,299.3,54.12,81.08572,15.91,18.947144,2.7714286,28.5,5.7714286,32.2,25.0,38.0,19
sj,2006,45,2006-11-12,-0.2761,-0.0331,0.2153167,0.1843571,300.88,300.99286,296.16428,302.8,299.2,8.2,75.56857,6.61,17.617144,2.5857143,27.985714,6.1285715,31.7,24.4,18.0,20
sj,2006,46,2006-11-19,-0.1686,-0.4561,0.1658143,0.1308143,300.41287,300.5643,295.06287,302.8,298.5,13.2,72.68429,21.29,16.464285,2.4714286,27.185715,6.6285715,31.7,23.3,18.5,12
sj,2006,47,2006-11-26,0.0947,-0.01176667,0.1773286,0.1929,299.32858,299.48572,294.6557,302.4,296.5,26.82,75.6,57.01,16.08,3.2571428,27.042856,7.1571426,32.8,22.8,0.8,21
sj,2006,48,2006-12-03,0.0115,-0.01176667,0.08832857,0.02602857,300.34286,300.40714,295.9157,302.2,298.4,14.56,76.828575,51.3,17.345715,2.9,27.414286,7.4,32.2,22.2,88.7,7
sj,2006,49,2006-12-10,0.0516,-0.05264,0.2320286,0.09608571,299.49573,299.4643,294.57428,300.8,297.5,42.55,74.43143,25.02,15.97,2.0142858,25.942858,5.7714286,29.4,22.2,68.0,19
sj,2006,50,2006-12-17,-0.04176667,0.025325,0.1784571,0.1963143,299.63,299.73572,295.59143,301.3,298.2,18.4,78.63857,0.0,16.987143,2.1,26.528572,5.9428573,30.0,22.8,6.9,10
sj,2006,51,2006-12-24,-0.0548,0.0318,0.10776,0.1255167,299.30286,299.47144,294.55142,300.8,297.7,14.5,75.24,0.0,15.917143,1.9714285,25.928572,6.1714287,30.0,22.2,26.9,13
sj,2007,1,2007-01-01,0.2643,0.05124,0.1484429,0.1446,298.66714,298.89285,294.23285,300.2,297.6,12.4,76.52857,0.0,15.595715,1.8714286,25.357143,4.9857144,28.3,21.7,21.7,10
sj,2007,2,2007-01-08,0.2643,-0.03805,0.1851571,0.2065429,298.56714,298.6857,293.76,300.3,296.7,16.3,74.81143,0.0,15.115714,2.1142857,25.085714,6.5571427,29.4,21.1,14.8,8
sj,2007,3,2007-01-15,-0.0192,-0.0043,0.0963,0.06577143,298.21713,298.32144,294.01572,300.6,295.9,60.49,77.64714,63.41,15.368571,3.0428572,24.971428,6.1857142,28.3,20.6,21.4,21
sj,2007,4,2007-01-22,0.1288333,0.1152,0.2486833,0.2523286,298.20428,298.32858,293.2143,299.5,296.6,9.33,73.80428,0.0,14.614285,1.9714285,25.0,5.714286,28.3,21.1,16.8,11
sj,2007,5,2007-01-29,0.1288333,0.041,0.1046857,0.1395429,297.9457,298.22144,292.69714,301.3,295.5,0.0,72.76,0.0,14.162857,3.7857144,25.085714,7.7714286,30.6,20.6,0.0,9
sj,2007,6,2007-02-05,-0.2156,0.0658,0.2048429,0.2347,298.54858,298.79285,293.7386,300.4,296.7,0.6,74.8,0.0,15.102858,2.5,25.6,7.0571427,30.0,21.1,3.3,14
sj,2007,7,2007-02-12,-0.0752,-0.07194,0.2439429,0.1923143,298.44427,298.58572,293.82715,301.4,295.8,1.2,75.75429,0.0,15.184286,3.4571428,26.157143,7.6,32.2,21.1,0.3,14
sj,2007,8,2007-02-19,0.2121,0.1016,0.1901429,0.1567857,298.71,298.89285,293.69,301.2,295.7,6.73,73.93285,0.0,15.091429,3.442857,26.414286,8.485714,31.1,21.7,1.5,15
sj,2007,9,2007-02-26,0.2121,-0.01975,0.006183333,0.05438333,298.3157,298.51428,294.20428,301.0,296.2,23.12,78.12572,0.0,15.561429,2.8857143,25.62857,7.0,31.7,21.1,22.9,18
sj,2007,10,2007-03-05,0.0543,-0.0189,0.1837,0.1208571,299.1143,299.25,294.32858,301.5,296.9,3.7,75.01428,0.0,15.697143,3.0714285,26.557142,7.6714287,32.2,22.2,8.4,16
sj,2007,11,2007-03-12,0.0373,0.0018,0.1647571,0.1754857,299.01572,299.33572,294.02,301.0,296.6,1.5,74.02571,0.0,15.382857,2.9857142,26.714285,8.042857,31.7,21.7,0.3,12
sj,2007,12,2007-03-19,0.0117,0.01655,0.1626714,0.1492,298.45285,298.65714,293.77,301.8,296.8,5.1,75.43857,9.12,15.167143,2.6285715,26.857143,7.542857,32.8,22.2,0.5,20
sj,2007,13,2007-03-26,0.02285,0.035575,0.0701,0.08295714,298.7557,298.85,294.3757,300.9,297.1,25.2,76.78429,33.72,15.741428,2.5285714,27.12857,7.8,33.3,22.8,7.6,8
sj,2007,14,2007-04-02,0.01886667,0.03325,0.1870571,0.1638429,297.77713,297.8643,293.27,299.9,296.5,36.3,76.21429,90.68,14.772857,2.0714285,25.6,6.0142856,30.0,21.7,40.2,3
sj,2007,15,2007-04-09,-0.0743,0.0033,0.2062167,0.2322286,298.55286,298.69287,293.38428,301.2,295.9,1.2,73.30143,13.09,14.908571,3.0714285,26.385714,7.6285715,32.8,20.6,3.3,13
sj,2007,16,2007-04-16,0.0689,0.04426667,0.1083571,0.08502857,299.33572,299.55713,294.50714,301.7,297.6,2.22,74.832855,0.0,15.854285,3.0,27.72857,8.014286,33.3,22.8,1.8,4
sj,2007,17,2007-04-23,0.0216,0.02055,0.09744286,0.0642,299.02286,299.25,295.49142,302.8,296.9,63.1,81.112854,69.7,16.907143,3.357143,26.87143,7.428571,34.4,21.7,163.1,1
sj,2007,18,2007-04-30,0.0392,0.01195,0.1393857,0.1175571,298.77573,298.87857,295.46857,301.0,296.6,63.81,82.08428,93.03,16.817142,2.2142856,26.214285,5.4714284,30.0,22.2,79.8,10
sj,2007,19,2007-05-07,-0.06205,-0.02765,0.1429286,0.1718429,299.46713,299.51428,295.54,301.8,297.6,40.3,79.19428,9.83,16.947144,2.7714286,27.328571,6.7714286,31.7,23.3,20.5,8
sj,2007,20,2007-05-14,0.0019,0.01205,0.2544143,0.2370857,300.66,300.84286,296.17572,303.1,298.8,8.4,76.76,6.8,17.608572,3.1714287,29.0,7.6714287,33.3,24.4,0.3,13
sj,2007,21,2007-05-21,0.05825,0.0211,0.06742857,0.07848571,300.69287,300.85,295.6143,302.7,298.7,2.2,73.98143,6.2,17.005714,3.0714285,28.757143,8.028571,33.3,23.9,0.5,10
sj,2007,22,2007-05-28,0.05825,0.1007333,0.1275429,0.1072571,300.46143,300.72144,295.85,303.3,298.3,24.9,76.02286,45.7,17.257143,3.557143,28.457144,7.0571427,32.8,23.9,17.0,21
sj,2007,23,2007-06-04,-0.0118,-0.0616,0.1468429,0.1657286,300.96143,301.17142,296.10715,303.3,298.9,17.74,74.96286,85.81,17.507143,3.4285715,29.2,7.4,33.9,23.3,33.3,18
sj,2007,24,2007-06-11,-0.0054,-0.02493333,0.1035571,0.08591429,300.55,300.5643,295.9757,302.9,298.4,25.3,76.16286,62.42,17.37,2.3857143,28.542856,7.214286,34.4,23.9,47.6,21
sj,2007,25,2007-06-18,0.1058,0.04328,0.1976143,0.2087,301.14572,301.37143,296.08572,303.6,298.9,4.2,74.16,15.76,17.488571,2.9714286,29.014286,7.5,33.9,24.4,4.3,34
sj,2007,26,2007-06-25,0.2484,0.11865,0.2273429,0.1632,301.09714,301.30713,296.54,303.7,299.3,9.7,76.328575,46.08,17.947144,2.6714287,29.27143,6.542857,33.9,25.0,1.5,25
sj,2007,27,2007-07-02,0.0501,0.005633333,0.22295,0.1635714,301.01572,301.10715,296.1557,303.2,299.1,20.5,74.921425,19.09,17.512857,3.1,28.842857,6.6714287,33.3,24.4,17.3,34
sj,2007,28,2007-07-09,0.0501,0.05715,0.1622167,0.1797571,300.97144,301.0,296.17715,303.0,298.7,11.56,75.24143,1.13,17.561428,2.8,28.87143,6.7285714,33.3,24.4,10.0,33
sj,2007,29,2007-07-16,0.0826,0.0875,0.1183571,0.0914,300.94714,301.08572,296.13284,303.2,298.8,22.32,75.14286,40.7,17.505714,2.9142857,28.571428,6.757143,33.3,24.4,21.3,40
sj,2007,30,2007-07-23,-0.00695,0.0335,0.1045571,0.1148571,300.49573,300.54285,296.87286,302.9,298.4,40.34,80.80857,85.11,18.351429,2.857143,28.571428,6.2714286,33.3,25.0,69.8,42
sj,2007,31,2007-07-30,0.0746,0.1004,0.2338667,0.2433714,301.08142,301.17142,296.06287,303.1,299.1,8.3,74.26428,1.02,17.467142,2.8285713,28.62857,6.142857,32.8,24.4,14.5,36
sj,2007,32,2007-08-06,0.0156,0.03105,0.1343143,0.1158571,301.17,301.25714,296.9157,303.0,299.0,21.41,77.76572,37.75,18.407143,2.5714285,28.614286,5.8142858,31.7,24.4,6.4,72
sj,2007,33,2007-08-13,0.0156,0.00625,0.1273571,0.1259429,300.98715,301.09286,296.92285,303.0,299.0,25.69,78.64,72.44,18.411428,2.5285714,28.385714,5.9857144,31.7,23.3,24.9,75
sj,2007,34,2007-08-20,0.0331,0.0927,0.2873286,0.2724857,300.91144,301.0643,296.80142,302.9,298.9,56.82,78.461426,34.47,18.305714,2.7857144,28.457144,6.742857,33.9,23.9,35.3,76
sj,2007,35,2007-08-27,0.0821,0.06376667,0.1511429,0.1315429,300.82858,300.97858,296.53287,303.7,299.0,30.89,77.564285,62.56,18.0,2.7,28.385714,6.928571,33.9,23.9,20.1,92
sj,2007,36,2007-09-03,0.0821,0.0433,0.2283333,0.2021857,301.21857,301.24286,296.4457,303.3,298.9,19.74,75.34571,30.77,17.87,3.0,28.314285,6.5857143,33.3,23.9,25.9,71
sj,2007,37,2007-09-10,0.0821,0.0569,0.2385429,0.1874857,301.11716,301.15,296.28857,303.5,298.8,22.24,75.19572,10.37,17.72,3.1571429,28.87143,6.5142856,33.9,25.0,10.4,112
sj,2007,38,2007-09-17,-0.01345,0.0749,0.1525714,0.1319286,301.21713,301.30713,296.56143,303.1,298.9,26.14,75.97,70.39,18.037144,2.8142858,28.3,6.285714,32.8,24.4,26.9,106
sj,2007,39,2007-09-24,-0.0307,-0.00294,0.1527286,0.1446286,301.05286,301.17856,296.51,303.5,299.0,16.15,76.405716,94.37,17.981428,3.5857143,28.171429,6.0285716,32.2,24.4,21.3,101
sj,2007,40,2007-10-01,0.096,0.02476667,0.1853,0.1177286,301.02286,301.02856,296.64285,303.5,299.1,17.6,77.19,74.5,18.118572,2.6857142,27.985714,7.242857,32.8,22.2,86.6,170
sj,2007,41,2007-10-08,0.009,0.104,0.1181286,0.1263429,300.79,300.94287,296.83572,302.9,299.3,21.98,79.17857,108.26,18.375713,3.0,28.12857,6.9142857,33.3,23.9,14.5,135
sj,2007,42,2007-10-15,0.021,0.1326667,0.2459429,0.1897571,301.49286,301.6357,296.35428,303.6,299.4,8.3,73.86714,17.56,17.845715,3.1857142,29.1,7.542857,33.9,24.4,10.2,106
sj,2007,43,2007-10-22,0.021,-0.00915,0.1911857,0.1764,301.00714,301.09286,295.8743,302.8,299.0,15.66,73.66143,16.48,17.275715,2.4714286,27.957144,6.4428573,32.2,24.4,8.6,68
sj,2007,44,2007-10-29,0.1243,0.0543,0.1568143,0.1235286,299.45856,299.54285,296.02,302.1,297.7,174.64,81.594284,137.55,17.502857,2.6,26.2,5.4,30.6,22.2,89.2,48
sj,2007,45,2007-11-05,-0.2517,-0.0486,0.2051714,0.1728833,300.60428,300.6857,295.83856,302.6,298.2,10.3,75.35,15.25,17.295713,2.2571428,27.442858,6.857143,32.2,22.8,4.1,48
sj,2007,46,2007-11-12,-0.0589,-0.06255,0.2057429,0.2025429,299.9343,300.1857,295.63858,303.1,297.5,21.4,77.48143,42.0,17.082857,3.5428572,26.814285,6.6857142,31.1,22.8,65.7,26
sj,2007,47,2007-11-19,-0.0589,-0.06255,0.2044857,0.1562857,299.82144,299.8857,295.75287,301.8,297.9,43.4,78.52571,73.37,17.187143,2.5142858,26.9,6.2,31.1,22.8,40.4,33
sj,2007,48,2007-11-26,-0.0595,-0.04166667,0.09091667,0.1290857,299.09,299.19287,293.35144,300.7,297.3,9.78,70.72714,15.95,14.768572,2.0714285,25.442858,5.385714,28.9,22.2,36.4,29
sj,2007,49,2007-12-03,-0.0595,-0.04235,0.0956,0.089,299.02,299.02142,294.28857,300.8,297.1,68.0,75.36857,17.85,15.6757145,2.1,25.842857,5.4,29.4,22.8,34.5,17
sj,2007,50,2007-12-10,-0.13305,-0.04555,0.15144,0.1431714,298.9,298.97144,294.7743,300.9,297.0,66.72,78.01572,31.3,16.13,2.4857142,25.77143,5.0857143,28.9,22.2,30.2,12
sj,2007,51,2007-12-17,-0.13305,-0.039,0.1734167,0.1501714,298.66858,298.75714,294.97714,300.4,296.2,50.53,80.17857,62.11,16.344286,2.3714285,25.071428,4.9142857,28.9,21.7,108.2,13
sj,2007,52,2007-12-24,0.0148,0.0163,0.2072667,0.1445778,298.60284,298.75,293.92856,300.8,295.5,2.36,75.44857,0.0,15.318571,2.9857142,25.085714,6.242857,28.3,21.1,16.8,17
sj,2008,1,2008-01-01,0.0006,-0.3096,0.2398143,0.1955571,298.03857,298.12143,293.51428,299.9,296.6,27.99,76.148575,0.0,14.911428,1.8428571,25.4,5.3,29.4,22.2,55.5,15
sj,2008,2,2008-01-08,0.0006,-0.10825,0.3304857,0.2442857,298.14285,298.22858,293.5957,300.0,296.3,37.66,76.13143,37.24,14.98,2.057143,24.971428,5.0142856,28.3,21.1,64.8,14
sj,2008,3,2008-01-15,0.0006,0.0383,0.125,0.1088429,297.62714,297.87143,293.02,300.1,295.3,4.1,75.64286,0.0,14.488571,3.0,24.428572,5.6285715,27.8,20.6,2.5,15
sj,2008,4,2008-01-22,-0.0268,-0.2153,0.1126143,0.1602143,297.96857,298.12857,293.6357,299.5,296.4,27.16,77.167145,81.22,15.065714,2.0,24.528572,4.5857143,27.8,21.1,83.1,10
sj,2008,5,2008-01-29,-0.0268,-0.1354,0.2233,0.1709429,298.02142,298.17856,292.95715,300.7,294.3,2.7,73.56571,0.0,14.408571,3.3,24.571428,6.4428573,28.9,20.0,3.1,9
sj,2008,6,2008-02-05,-0.1117,-0.0032,0.2328429,0.2711714,297.23715,297.27856,291.53714,299.3,295.4,19.7,70.64286,0.0,13.225715,2.0714285,24.214285,5.1571426,27.2,21.1,35.9,2
sj,2008,7,2008-02-12,0.072,-0.0631,0.1502,0.1492714,297.83856,297.90714,292.94144,299.3,296.5,10.17,74.22857,0.0,14.367143,2.1571429,24.8,6.242857,28.3,21.1,6.4,6
sj,2008,8,2008-02-19,-0.13865,-0.09506667,0.2460571,0.2281286,297.90714,298.05713,293.13428,299.6,296.4,8.3,74.78571,0.0,14.538571,1.8857143,24.9,5.785714,28.3,21.7,13.3,8
sj,2008,9,2008-02-26,-0.13865,0.01542,0.2116286,0.1173429,297.76572,298.07144,292.50287,299.9,296.3,6.46,72.66,0.0,13.967143,2.2857144,24.742857,5.5,27.8,21.1,12.9,5
sj,2008,10,2008-03-04,-0.0889,-0.09003333,0.2232429,0.1541857,297.87857,298.00714,293.05286,299.9,295.5,6.5,74.68143,0.0,14.474286,2.6142857,25.114286,6.114286,29.4,21.1,13.0,1
sj,2008,11,2008-03-11,-0.3214,-0.1412,0.1106429,0.1410143,297.5957,297.64285,292.19714,299.5,296.1,9.38,71.93429,0.0,13.721429,2.0857143,25.328571,5.8142858,28.9,22.2,4.4,2
sj,2008,12,2008-03-18,0.0449,0.02445,0.1016286,0.088,297.4043,297.4357,292.20572,299.8,294.9,0.9,72.91572,0.0,13.737143,3.8714285,25.2,7.042857,30.0,20.6,0.5,3
sj,2008,13,2008-03-25,0.07785,-0.0399,0.3104714,0.2962429,296.95856,296.95715,292.0957,299.7,294.4,7.55,74.24715,27.19,13.644286,2.8857143,25.042856,5.785714,30.0,21.1,1.8,4
sj,2008,14,2008-04-01,-0.038,-0.01683333,0.1193714,0.06638571,298.08142,298.22858,293.23572,299.8,296.5,3.67,74.6,3.82,14.662857,2.7142856,26.242857,6.8142858,30.6,22.2,0.5,3
sj,2008,15,2008-04-08,-0.1552,-0.05275,0.1377571,0.1412143,297.46,297.5643,292.73285,299.4,295.8,35.0,75.027145,16.96,14.184286,2.1857142,25.0,5.714286,29.4,21.7,30.7,1
sj,2008,16,2008-04-15,0.0018,-0.05275,0.2039,0.2098429,297.63,297.77856,292.2743,299.7,295.9,4.82,72.28571,0.0,13.858571,2.7857144,25.314285,6.242857,29.4,21.7,11.2,3
sj,2008,17,2008-04-22,-0.037,-0.01036667,0.07731429,0.09058571,298.67285,298.69287,294.28,300.9,295.9,2.17,76.96,0.0,15.671429,3.9571428,27.042856,7.5142856,31.7,23.3,0.3,5
